F1252D33B60F7E9F346A730FC86144361FA275BE11051678E74E5030B25D723C	0.0165765464832
F18ED9DA5608E07C7F374AA6B581521B916BEF3935E37370B0342D5CF9E73F43	0.0255543822598
F1B9EDC5875C224BCEF000E73E53455C3C49FA657DB1090F96B03609DE6672DC	0.0093082455414
F1C67DE227707C0A9765159DE8AB58784CC43C76D2204D40D4027D7AAE9294BE	0.0145419714385
F1D2AFDA58BB6625790F5DE0F6CB2EE904531077676B408A22294FBEC03A3043	0.0128831371023
F1FD145142BB59663208292F639030A9002FEF8FCBF65AADC414E7CEB0C175A0	0.0186196245622
F210871A67DF9A28094AEEECC8EA818050F154BD00898164EB3CA83B945EC440	0.0217304002499
F2473A930E3F89DB3960605C9F0833C60F2BEDD9B8F30353FE109446EA7A6012	0.0183904369728
F322813A50D0493CD41313DA08C9ABD826C97E27BF5EDBBCC297B3AFEC3AAC1F	0.0106689162366
F3A95D5D42E697051353F58CEA118E3D22964D2167841ED46A4E2FAE22F5637A	0.581314878893
F3F238A12B9ADCD8E5D4BD6DD2DF5764DC4E461F133D4455FF90458B3B16E94A	0.00640919387811
F4AE9401C8A3402ACF591F48B38C53BB95F1D19F376079F1D43283121B112CC4	0.00562646141855
F4BF530307046696AB7FC29D7C6A340465408831E81AF64945ECA17FD4B493CA	0.0993423065158
F6112901DED9392C3552F00BACBE5E875B82B2EB1BCEC915306D9A4A551A87E2	0.0225296693533
F66A629B3D3F4A4BBEE836E8D8B40ED21D9BF22C4451374B14E7CF382FF60192	0.00463039982255
F736FBDA5C918291EFF07FD0D39D8E4CD5279DD62FB61D12DC6A089FE1E1F5E5	0.0558305830583
F738449FC5DD8C2E0741F82F4D43EC9573717703379E751EA2B370C413B39FF6	0.00981483492615
F767742F07EDE9B36D4691CEBDF9E1BD78FD778025A1FE2A5A51B80ADA340D59	0.100285242456
F7D23D3C0ABAA472B7A3CFE3E12858B40A3F34C719DD7B8BF9D24391B74696A4	0.0118115772205
F8202E44E8445BDE4D278EB55161098DEF26DBC1D1843F5F4F28F6385188E5BE	0.0125080871253
F9261E98F9F61A9DD678486D018F059B7E7AE5795F59982F94816843A8600934	0.00844712943012
F93C0CAE86A68CACB466CABF386DB1B0100A34859B20DCEA2A673DA031285277	0.0102791713051
F9451AD5071752FE5F2D0592C932FD1BE4B0FB3874F420CEC2E78D77455FF18C	0.00946301033696
B5A472C713056A63196F8BC24EB3E7D4E7C0FE3AB5FDCD724E29FFFC44C57279	0.0088687215981
B682FA8182C24C3969AC7101056FDC7F095F819259C2A70CC8EE32D3A0325336	0.0255891830416
B7576751CFC2C905E0F88FF720814D4C6411B0DCF83DFE94BF9A261024EFF5DA	0.0277574872169
B79A8896DBAF0A7511F8B0145E4D742EAC7EC69DF750FFF318B0C5A97A08116D	0.0120459339114
B7AAFE56EAA808D9297C5515FE487893CBFFBC3A8C87609276D4DD85B2811587	0.00795105348014
B8C3426228C21120E0A7C83A9A576FBCFEDA2DFF2887679B84B46DDB601BD751	0.021522324755
B9AF22CB6FA1760FF878ED4A6601933B4B31603878C547B6E62B15DA1F55A393	0.00378047525975
B9C5928AA2469B0C16680D340EB7A1201190A8F81224BFC452A610DAC424D0DF	0.00929049924209
B9E5F4655D591918BE71AFB5D6ADB055D110761F50C877131022D0733904347B	0.018468816813
B9F393AB7C2B4C55BEDDF805A7015E83A78B882F7D3F84707FEEE09EB00F5B56	0.0111240046417
BA4066DE2F6A8D21835AC174AB6317F6F086E8EAD80ECA09922BDAC1867BBB97	0.0233641561375
BA66F9FFB2FB3D03F0708106C0952B630C62CE5EA9A4E3812AF7A12298EBB49F	0.0344002016129
BAFD82D6FDAB0996DC22E067EA8BAEBBC1050154CD6DB338EDC132158D60681E	0.0158440219881
BB298564061F31D60FA98D9955D82D2547B6DDF9EEAE428B781AFBB56FBE7619	0.00851966594828
BBE5FC2ED2A0FF15B0D59E7C325AB41BB789329486844FD6EF1F52C2CD803EF9	0.0071073831766
BBF4D580ADFA0CB670264FDF3782C2D331D109BAF7BC04A9AD116E058D9B871F	0.0205389758081
BBFF375FF21A207EF092A6C62C11FB5F06F94B4E09E0BB6B34FA009D513A354D	0.0460179324895
BC99DCAF61BC2B3C211D93175C33C336DE88799747FE3B3E1EB61B7157945CFC	0.00745766314745
BD728772FD884D3C91AC6E2CCD081BA6C3B044EA1E3A29CE9D399B840F2863C0	0.021750676084
BE94EA2DF5C6DBDA0B5AB2AA496A50D8D766CE166482849C65B7D22339C489A7	0.0218338543147
C0144C12883FC4A7539FF95FD48FC720323763428953827312B7635466E2C5DA	0.132444444444
C0BE10FC8109785918CBBD66E8FE39F6B3BDEB6D4139FD6A54181A6E260CB06B	0.0145578720345
C0E98FF30C36FEFB95B8C00CE3107E916B6C7FBE343C768AEE9B09A20B55741A	0.0290148919807
C0FDD7D1205FC1093F4C78123C5479B2D2E74328BCD37484DBD79084CC7BC33D	0.0196877879863
C183064011F026905E0387BC3469D6694BA8BE130F51077821D5C22CA835EE08	0.0170664949284
C1BBFA1D615DE2F1088F0EA1E34A466C6A83D02B18E921C4BD9D3D6C26B261C4	0.00752270743169
C30CCDD945828BB91A7EDB195B1278CCBB86365E7C851BEC98B267F934E87C4D	0.00942025767735
C3F8A002DE8CD253252E0C0882E3CC8B379BDE4AA07719E6F1A4E2475BE5C1D9	0.00788297440065
C40287F96365189CE851626A8BBA0980257D06B8FB3C2CD91FD180946F5FE2F0	0.00579088268241
C40B9269C0BAD7A5FF2F333D522ACB25CA78A2B2E121574D9258C4E5E40E9916	0.141829865361
C433620B72516CD2587D6B27D3DEBC9658D5B471394218ECA5F2754333E301FE	0.0268311195446
69E17C0AFD4FF43B096DCCCEA6E4B1224BCABC9743F2AE6E1FFC0AC14B0F5DE0	0.0152084386966
6A5C768532C0E32CA861BE593A5523CE99D656B58BC5FE256640151A58CDA998	0.0120470543771
6B1505EA86129C774B4D934CBCBA09A31F6D6966EE99AC114A1DE644815A7869	0.00587012351718
6B959AC4674996E828AA6B6E72577B69FE75ED4CC400405192BBE442E0EFB68F	0.275362318841
6BC3242DDC62B0813836338AB9930BFCE5408A3D12A8F8B9502A22A0D6D8EAB1	0.0096175762948
6BD1CFC9B2F35607678BDA72CD5FAB431FE68FC5A6EE0A05EB346C1A366B8CF7	0.00474673255738
6BDE9206454C688E9226A23AFE2982E9CE67C4752194D40E90255B9B0FB208C5	0.0805322128852
6C3927C1B8C9012F02DCDE425D7D00FB30860E253AE33FA37855EDA91547BA0D	0.0148647900664
6C57C805A42420B431A69CF6C3D7B06D80C51653AB9A4A471392B0E97375D290	0.00979008241883
6C91703C86E1837DD435F21C7F6550F4C8C7517B1811A5892FDADAE2BAC9374D	0.0180950966928
6CBD05DD414FC8634F7D7918152046FA6EF95351DAE239CAD4332E6AD5DA4EE9	0.014165206711
6D59AFF370D4A72D5D00CAB937BD363F3E880955E50323EC88E72F83240D0C14	0.0161366498741
6DA2E16B0D9ABC46A3F0D001564ED5DC5FB7CCE3CD795641448560F7E2595003	0.0118669673549
6DE5B9B6525B924F9EDD347DC05D0DF3298B7D78530D42E1C93E6D1A39E5AD71	0.0360605817774
6EF60A1BDF9B25355D3D31B6B71E64ACBFF5B4107ED402CE14EAE980C5B98A8B	0.00735617978267
6F18C07E3AB726FA9F34733D9C16C1A3031734D044FA3E43D77DF79B7D7ED2F9	0.0185109219567
7024898C514296452D3FBBF2672134189B7492B6D687EB653A296A15D51D769F	0.00624045103398
70792BF5FFB05596C1B69D446591184696E25F93F9793066AB64BB3C0633B9EB	0.0145232638704
70D749FC6014C95A3ECDBDDE26B980D9A093C8E4BB6311BE71A93FD6E47C010B	0.0099582438716
714004980F61612D2D0CBE53509207DFDEF0887FD1D76131BEF9592BBAA15CEE	0.019825436409
71B8F4249218FFC5A22E44DA559B5B77CBA7B0A81E865543FE291E5ED8AE3984	0.0039953271028
72393A91185D9D91F4DCE32B509664D20F068F6F171144C8886E319642A3857B	0.0145478653541
7257ACE73BCDE6420039DCF389F94A3A16B68D437930ED06E49A9EF027FB00C2	0.0163207017902
72688A1177491E218C09F77C7E0ED59A655214271D216363A1D28416A87B1A15	0.00268584153535
730B4CE8098928D7049735C57F8FEC15F1B16FFC938B7DEAD46E14F4A8DFF121	0.0103807075529
73A52CC0711F8E8560AC8874FC1278B0D75553B998682A49E82D95E7A9CCE504	0.0394011873745
73E5638812D79C9D24B8D026D212D9A738B74E2C7EC1E84F895018DA7CD80308	0.00451436118832
745A94E642120EF1F3F35C6E9DE53283B0EF52E2D0B4D46C1001D6FFCF357ECC	0.0240807498198
75BDF183D4F9BA77C0154B4C001E567855BCDFFFB1DF5EE8E4972DE3819EB0FD	0.122265230562
760150A4FE33597FAEB5FD370E77144D8DAC9D1353CDDEF2190D6C9180E13A52	0.00905246313864
768372B82979C70D421064D420527039829BEFFEA12BB00A158698BF915A976F	0.00810211031711
771686BADDE70E536B9132FE9C76BDF16DA35BB228544722763D0C55DC35F5AE	0.00310004590562
7765AE63DB513E6BB3354A70B1C40C0B23A0CC25CEA2A1C0F956F07F9D173F0F	0.00999880895665
77A75080ECF519739CA1260F457C3D129F1AD974E19FEA279359A7A27D08D4E8	0.580756013746
7815012ABD3A7E05BEA5ACCE9AA818A277D3FBC9A44E9E57B52B63AECC1E69CA	0.0125030481722
781E78BB872DD6A81C26E70418C595053F89856F18649F63891D3AECA23B9129	0.0125110913931
783669CF9DF12C331ADA06F12A8E5D491C29A32F7FF2BA8C97E16CFAB14C95F7	0.0110890327543
A7FE308C84BE201AD232C84BEDDA1419CDC1EED4552EFD41C3026D6D44C77C0D	0.0391456692035
A8633C2504446D6CDC8CF8EAEE56DADB29012E2AC103866DC7EE546D1625323F	0.0289407136836
A9C2CA65E548F39CF98473FA07A4FD98453ECB059BC025B394547498BCFFA80F	0.0304895924949
AA7E3C3E127B59E3F28C81803DFE18CDC90121FA5D9260431C0B4C59C50C6C90	0.0109407200873
AA8E8B94984CA354B57FA7AC20CF04597D3DAFE5407CDE8DE851CB6E7E39A000	0.019439218848
AABDAEE34699746669F45545E4271478763864B221769CDFBD2ED4F27F186C7D	0.00888390143545
AB9E57AF61426F7A0CFFAAC8299A16CA0F1B4E46FD1957B490D1A43BBB6EF6AD	0.006774584611
ABA615B2C03FC65E72226EEAC7003283A0128B0A6D7D0F602830A28A351F624A	0.0062860136197
AC2B3AB55C9AD98787886C22E3E18B403D7DB447F9B8F3FB9C522065F46B6163	0.00636476163272
AC7C27FA342A4141250BADF6FD8C988C5A51DB013BDE53A1D5A06A4E08C4C359	0.080547437451
AD2248B3ACB0B7388AA547FC6F7B6FDEDE8A71BB4E5C295714158F47EB9E105A	0.0575539568345
AD2286CE369F73CBE901D6F16944F840E8C13B397E14C019617295856F574E77	0.00605964592657
AE2CC9E7CCA1F90B542FE1D54CBD17EFC830BFC4C2A41D032533ED727211124F	0.0125899280576
AE53693D04D475221F258127532FCF7C8821DD55E4149D1FC78722CB210709B7	0.0209944751381
AEDAE705B8D5BE68E77F8DD8EC15B95F7E50A2E83633A64AEB9B42BF38AAD0AD	0.0312288993923
AF1DEA29FE661EED75F64574A04388701DCE618304ECBA8704AC2F23C14FE1F4	0.0139231868989
AF200B81B2499A008D11C3F43718EFD6D36F1DFC86BFA11F96F3FAAD9D6CE48B	0.0298267326733
AF42D4ADE8F9F33468256BF2067A6B21938692CCD636BFC5DB2F22B8F6F62634	0.00843111209505
AF589D1257FA41E2DD39062FF4761D6759BE82DB0A0C061AC3B74CF4144B2D5B	0.00676191018271
B03746731793FBE503EAB1446223B6303EB5511954953541A206C6E6133E92FD	0.0121591614536
B08C0E4BCF696D57E307259907CAA45E669001BF619966537AA43CF3C4187846	0.0109056447656
B09470278FB5C65652E72D0DD7C7C8BA27A0DC0E52E34248B42CE1075DE39BC6	0.0198513388459
B0F214F442184E17F574993F37EB1DAD28120C97DE8D891A821F99F60F887C36	0.00571217104281
B111ADA929DAC457D5FFB7BE8F9E57AF4CB63E10CD6E15AE404656360A729895	0.00594037011244
B152887F56C683B4171DBB52903A813AC1A045F6DE58684A8111ADAC6C1B0780	0.0281879194631
B1BB1B3A5C6625B36CBF99C337AD6D53E9C72B95A4BC6B67FAA4709CF0115B8E	0.146388123661
B1ED109BB12021B59BE0A4D71E4EDBEEE62B2883C38BB613B73D849A31D325A7	0.0551900170164
B33A42568F2D64920A0A9C38B8CC6128A025BF088C38B925BCDB7C4A57058693	0.0184252325845
B43F102F9726314DBF6166F8FC056D15A87742F0E8681F7427012CE80EB06DEC	0.0287081339713
B4B3F64D187C723D5A8D9E6BCA92BE3DD6E9C9A1A104A23DCAF87BCC39B8B9D8	0.0163054803084
E2B8CCA7844463EE71A60FDEFB0D28E968AABB8D3E9BE36EBEF53CB807377A04	0.0327509721233
E42D16847B60C1F460B9A143D1FB0453DD54DED6B883828A2CBABE5996B38C15	0.0694720127035
E45D798F5393C7A0A893FBEB0F5F0324B049561B9376A56BE5331C224DF86EB5	0.0102750324963
E4696CFAC9B4AE7875E56CB1EC6AAB45587AA3310D885D9AAB7B26BD2B5973B7	0.00940254652302
E62048CB7A13AB28394A5789F91ADEE39ED52568FF881B11A91AAACB240C052A	0.0171391994349
E633BA7782ADE94415AAD21F7360F29AC5079C196EFD305387764E0B39D179B5	0.0092969928832
E74F90DD7FB2D48DC5EBBD1459DC2C175CDAC57C504228848676C51B8BF4E878	0.14997053624
E7FF427069EC436D80EB79BD9794782CAA3129536EDBB9E455421668CDF03F2A	0.0136253508288
E83F076AF5C3563B6EE25E6BE464BE636CF3414059ED8651A895D2E8B93AA0F5	0.0133599446051
E97F6B846B2EC6AFD0CBCE96501E1E93A13551DDF9C177DA7A17E68BA6F2EE8C	0.0128916281459
E98BD4FBE5F964632C0789704AD868313CE1A68EE33C222D7E2B2F2966AFBE73	0.0637439483593
E98F7248C39AD4887BD95A2F2BBC52CA656B3111FCBE4113BE2610F4608B0B68	0.0136273659758
E9925BB239D240458FAB9F0F0EF07835FC4FD1B3FBAB5AB6565D60FC9AA90891	0.0782309284236
E9A200F890F88E48F92FDD9073AFD21B8BF5AB84DC25BCD3ED86A4DD9FFA6508	0.0144028996566
E9BCC1B584D48B00364A6CED7E6714FB9F7A9240EA4B5D51EFB2260FC1574874	0.00685090571296
E9E55CD08D16585E497BD53BFFF0D501664443FC0A05E3B7242CC01A01C4F111	0.00401241577712
EA975FD975D7467F842309EBDC04D79FB92D74D1858736708FA5E5AA78E7E7EB	0.011306017509
ED005046B3AFB417D44713BA31FC9B362AA7C95B993E33C3FDC9359265D6EE3D	0.0623805506293
ED01CE435BD2CC41FA727DEAF96730A9FF72AC6D29D453F11D81F8518CA89A83	0.0129779024904
ED02E7B11A2012128E14181FA734C2FD3F04075845B6E5670B300A916CB05179	0.0523329129887
ED57CCCE991C1C990C07D31BC7F92958C03F9DA0D7C9BE442CE2C9DBECB8B381	0.050942753294
ED7EB1C3D754D9D6BAABA36CB735BB359B05C369ED4B1A38360AB5E12ACF80ED	0.00748888368828
EE79AD04B04E1C867817356F069CD7A4B7414DB64D8CE48DAD20B6EF2F26C642	0.0130918612263
EEB7C2ED9F2E733E255E8B5B4EC367324E495C411FD331CBC45E7CEA609F873F	0.152742828384
EEEA232B3475210A9279DA1C7DAA1BFB7FEBA5D2AF908F8A396955B1B80F95F7	0.0143445103498
EFA678C1800C06A4A4043389143006B5D9C663B29FF84B36759AC9990F1C2120	0.00549625203003
F019F780583FDCDCF4BEFD86CF038D6D8805EDDD8CE18E7F703E6E3E189BFA01	0.00920822255366
F0CF51377D46F7E7DC75CD22DCDB6E4E974C6F19CADDEA3BFAE56DCACE2FE860	0.00555782138932
F1050DB469EF78D8E8F385F3A848A900C67A37E15EC8CCC1BFF731CA454CDF4F	0.0184335981839
9727FD4CF9F925176C2AD0AE095A9A6BD820F9DF2983B2C4E1CE11844CCDE3AD	0.029900990099
97FC155C6F1F0643627D469D386440584330A922D4EF4F96929B1CF5F0C57175	0.0805984555985
