F223BC37A79E6B10C0AE32D6523B0A506A4C52E0152E2FCDFB182B5805207F23	0.0766110860748
F340802B31A533795C702F75F9E7D9DB92259E9B527482C83A0B68795F1D1888	0.186021505376
F66959F6E0147F2F5C6E627D3C560C7A8E380749223B7FB249831C91D72BD494	0.220116618076
F8BC6BC791B5E797E830B682254DDA8099E72A028481AC8CEF9ADCDE7577EC09	0.0539194764547
B949593C3E1D0737E9F41AE7F87D20A33E42C8D09B4E7EC64363BAE63C9D66BF	0.195957327344
BBC121B4C7D09C06680A9D9B9344F9E75DB92F1C34D86C7D64C1F55E7ABB91DC	0.0705090696314
BC5EE3926249C227277EE5578C8664BB2365E98D0FB8DF2348D29CA5F67C69C2	0.0539194764547
BE1003BD5F929F89399AB65A2D8E28277DE586954AA4C36B59D13111189E85FD	0.124763705104
C1DB8D7DE1132FA3AE5896480747A03882990161C35818F8B1E2CE7BB1FFED80	0.0872689938398
C4037A0554435BFAA05FB20952E476B6F460CE43586A9C5282EF414242510B73	0.011040235525
6B0A046C20A78676EC8C02C5F91E552A8C3D3625C1BD7EF71258F9B2FAA561FF	0.152226233454
6DEE160671031006B9850336AD3A947FFF74B992A233B43AAC488F91315A0BAE	0.0778523489933
6EDD4D558E77754C32F32F31781F447CE1B7964A053986C29331A3B7DE489A08	0.181916038751
72B8C630D6B37538363CF36C8B1EA83EE05F281FF9EEB7F70EF1AB0DCB053FE4	0.049732514365
A6614483D7ACA9DB1EDDA305FDFA9A5669C20FD553843496E2A6B639265BAE5D	0.104932735426
A6F5F4D990ED9953E3F19653C88B9755101704A011BA5C4F0497559DC0E6B7DE	0.181916038751
A858A1A2B3EF892F05E5B642835A3CBD1EA7A24FB3C0F186A8E7048029DFFE8A	0.132352941176
A8827A86496EAA0A0AA7F5124B3441179AEC4F88CEFC87DD4A35CE5B7A2E4CE9	0.242902208202
A92A9B1C44C817637A1A1470831CEE6B6E35E50114BD2ADDCC1882C6990B922E	0.0105783675513
A9B6C4036FB99D53453CFA215857A58100D3ABB815C16A9FE0032580D48B87FD	0.220116618076
AADCAF84A910E8D2A5AAE787083ABE49EBDCE21DD72E58EA2DD6E86804023507	0.0520607375271
AB4ECAA284E9A058E43243E01B1A4E8331C5582328E745211D22FCCAD278EB53	0.152226233454
B1EA833262F0A527204E4F30BC196CD5DC26E5CEB9D1901AAC0B044F3972B543	0.124763705104
B1EFE25CFDC8B795D67F6BACBBBB0D6A657B4B6E0EEBC169654E93C4FE05142F	0.0658102321388
B30EB728DD4DF192314E6A0767BC44C422DF6C5C777E9316E68750D87C15637E	0.00924758301807
B52D47AC876C31BB016936BB4F67C5A808CBDD50D08EADD0BDDDEEA76C32A259	0.11553030303
E74EFDB5DDD82F6CE85A84A3C628B8693BD4E17808D92AA689E26594121DA06C	0.129841789416
E7A9CC667DDED4B66442CC258CB2986295F0C5508087261EE14E918E77706E64	0.00376944691933
F0766FC457703B19A476C45446DE3B2150E77A534C1C1DD7FFF88F7A56AC6D32	0.181525241676
F0C4245A38AFFB8BA29C428A498226073927A5570F0EC44F0E173B7399EE7B1D	0.0604556733589
9C189B113D9846DCE681704C57D9F9CD582B37C5E616FC728B72999C5E226852	0.115690168818
9EE18D8611CBC0D2D9DDD8B1C05D48F498BCE09057661ABE99DCF96220D5D67E	0.0595813204509
A07F73FF3AD287D1268142E4649653D0495DC9642EF343E7346EAFD6B0556066	0.181916038751
A2B44016452864DBAC149FF2D4EAE8BC083374EE68BF35BC5C3818661707FAF5	0.115690168818
D70BEED4EB45D133FA07D65ED9473F645284DFE7F097B087649C0DE11692A999	0.0363672496025
D72C2D2DC0688D67D73F17408CBFDDD4595E2A6CDA148B594426C33A2B854DEF	0.186021505376
DAB2F3732A9F961A853BA5469518E7A234888F4AE2D836BC3C23167527A1F238	0.0778523489933
8961B4E99ED3D3F7882C1E36F4AE8C661EF7C2224C81E06FD36D1587E7E43859	0.181916038751
8A22B83C57E2DB04209BB9FA18C44B882DB6EBAE54EE18DCDB977ABC3B4970D9	0.181525241676
8BF250DBF9460E4C1DED519AF6478B19043F71F41F0626B0BE5DFA14EA034B3E	0.126563649742
8EEE16EBF640AE1DD91C2239462C5EAA2DA01165D60D59B00E625A7FA690D2FA	0.180151024811
93BF3420DBAB93D6449DCEE4950964BF9A74FF512FAC10B35BD3C29C72F5C7D5	0.181916038751
96024B737782FDA0B66721AAD00DDCF33009FC839AB08A6DB7F60A541863B1E5	0.181525241676
C6E20428BD40235828CAEE02A475F5AB3F22B1BFECE5DCCA7C07ECFFB5E51F7D	0.0719257540603
CA57F50928718521141706C891B73F210B1CDCA10C38CA8285C86D912000854A	0.104932735426
D171E1049182907B277CD857CB4A067A70E9F8EC35A9EFFC708D53530E331679	0.14635678392
7E0312B0F925ED2A90758527115F40CA83C9D38D151CED1155F5A0FFB385AF67	0.0766801984664
7E9C881852991EAA926B788D714FA800292ABD9381C9833B080ECC5A8256B34E	0.132283464567
7EAC1E107E459F570241A85734A4957EEB1F9E8059CB63F567788BF1F0AB803C	0.184267241379
8127CED322FE377C1FA005DC644C7BD3618CA4716E9D23D10A7DEE954F804E70	0.0695201037613
81281DF1274CD5A33EECF36227E6EA545C1D4E97D62268D15E4DF5B0B0764E09	0.171900826446
849EB1EEBC993B6A58776ADB8A58B4BD7E8215E94B0754D45431A42EFC1FB722	0.14635678392
86D73C78E39439DDA3518444CE23C3E8EC1F457619983C2B94CA07A638784858	0.14953271028
