F358B646F174D38C7921701907751AC5666DCFA5027117D43C88A8E49596D385	0.56050955414
F445A041E93E8E0BD42B7D3BFE93B88E9A074CD83DA539B9C7B9C0D644D88FEF	0.00107896082585
F481FEE16DC51077A3BDF5F2731A1EB05732464734A6615B12E1DBA3BFE0D8BE	0.106231689453
F8BC9636D2A61F1B5628248E1A1F20ACAE4621FBE8C75933280BC874B90B1BCF	0.658711217184
B8F9699C6EBFBD5C18FCD008BEF968763E8A1A01F469D8BFFD40B6C01F5BD7BC	0.0729262219893
B9FE05B14B50BA49C573699B60CB28B4E9224FDF87E757CDAF9CA097BF220CA0	0.150200424428
BBD0FA4B7F4853BD73A1523E6564E5FDB8FEC637E0FC5F2741DBB6F5AF987F33	0.143383893405
BCE1D2127F761D63B5598A94DD6BAAC1B265AA0A69295BAF4A4898A149908996	0.160433913788
BCFEC6976A9215DC8F12AA40DF9FE94F79874AFD178007CDC152C087158A5169	0.19501999273
BE7B22BDC62AF21EA23DCD5A6C15CD61C2AE7D6FF760895B54C720230BFCFB45	0.141933287951
BED24834A1A2DB5D7818E71BB993AC2C4A3E1AB58FF97516D15D405103519B13	0.235162180814
BFEAF7747B90DCCE5AC89E47ADB2B596178D35805C5A5C75B2634C1E9748840A	0.977878615995
C228EEBC6FC690B725CAF282067152181024509371A88BB73144B343D55D6AD7	0.108759553204
6C5230E4ADE2BC086EF4879EAD2C30BDB7D355E0404735E8EDFC0DBC48D5A881	0.336550060314
6FE3381097EA8B8B36730C26D3ECD00DE8CBE33E03DF8A76B66FB0E5EA4106B3	0.406534512817
7062BF0A9A4B9623F472FEF78BEE4AE9FD47F016DAA0C9FCEBEB0A0AC3440A79	0.170494699647
707EB1B5A91F6B88E8AEF5817C4AF0B8557A115530769067699ABD732A705D72	0.54208761355
713E246C5D004F57CA5D569965D462D693178A1E101739334E416C2D2814517A	0.206713780919
7165E695C7D6D11891D01807A387491804CC4724A88F992E1AADAE5EC5D4F668	0.13038937789
7213D0D9CB6F4FC608BCA59BA3B96C19DF7C12E8910D32C53D9A4F0A02A3CF37	0.00736999511719
7370DB7835ACDA6836F9388DC5CD767DC04D4F956594327588E5B4C2079C3FD9	0.234149312605
738FD748B7322C1B42BD01F3CB7F4C67D8E324BA470FFC1FB7D2A1805932289E	0.0059233664466
74004579D57B1AA86546FFF3F8DFB4E2F9B0E75E8A5298CD2413CABD345FB082	0.162432750205
74AA383B0FD636846798E3EBC1B5E4BBA85A2318F907258C20197D62C57D0085	0.152493702771
771D8A9FDFF4F2551674CF331C0BF7A6EBB0F0A6B5B8907104D2D69367BD58C9	0.637874740279
A900BBA755DC092811649D0CA0A393C960E4C1C66C8E7D008D71DE1808E56D66	0.0321474999764
A91728FB3F438DD72FFE98EC5CE1958DD5A8264CF6EA7AC908AAC1B49C890CB6	0.0923309326172
A9731EFEEFBDC4760AD7A86071FED3DBFC184AF870685FB0340D4E27975EA9EC	0.813267813268
A984830D2A5ADCBB63BC139CF80DCF6CF55CB0C2E710480730573095FA746410	0.0899690991205
AC8B9CF625483C2EF171E4C4CF10C2AA4C30290EEF8FAA8878D1E9BECC26F6D1	0.155275779376
ADCBD2811B575B244775B85336E33F4BE786837FABECEED711CBC6713E3CB8F2	0.0388989169675
AE70E088EC10CE02E673E9CA44F5F453FBB2F68BA1F5D1BED1D079BAF4CC0D2C	0.073371359952
AEC151EEBBD6058C3BED23D9E3EA76256B89128B66FD677625C44622BEB31FBA	0.0692884746533
AEE050A3069345AC17BA8A04021917027F1482BA822515F3055A64A0CAB093FC	0.114754098361
B1910F8E1FDF4897E35D53CFD884A8852CC6E524092676EC5C3EBAEDDCCA2168	0.243943191312
B1B3272B3F5A7CCE21D3BC438B63EBA8FD4EEAEF06EF29F9ED22F79DFC1BE1D1	0.00501943005181
B29B329CDFCC26B72734F0287E5AEF6B0088E07C659A517CC157B34EB897B6FC	2.56008911133
B312622FD6B73175FAE5180C3F71E6141D8A38AA38100AF98AE2E2887313223C	0.0495311863025
B3AB2A3DE111D58A0ED55BD234C7663B7FBBF08468E8D4DB2ED37FA62A711A5E	0.147948365016
B3FA20F2133B996D89023E04C37239E35D2A28FBD827C9FEE00AF992A2BAFC1B	0.296633303003
E26C158DE7F489FF91692B582390B3CAB89160EA9513FFE293511D9A923757A8	0.00790794627083
E472AEFDD0D366FB5A89B7F7FDC8172E7894A9FF0E3EB8313EFAD6F518FFCBF4	0.0790425134023
E5BF3FC5A3BBE9CC15810DC47D0915425BDEF751F4A3C935DD9BDAE01186D0A2	0.0070112109958
E7283A961C6DD71EBE04D91854CE663D2C03FB371214585FE81F108A228319B6	0.0733381132849
E79523F350DFEA34F53328D246ADA564E065221D339CDFBF750DD3B013A99DF1	0.227784506347
E83C3ACEC92D856A994F5ACE071C1EB5153E84420D5E63D692A381E0B996B8AB	0.0600608210846
E86157CF79E4EE60F7E982A8E62685B73C60CC97108312B9083F2B6D6E8FDDE3	0.174606323242
EA1D4E2C561A5F3F4C21F5F6A3244DF8740ECCBE6ECEEA928F0B66526065CB42	0.20402473027
EA6F3E91B397BFF963593916D08247A544C8B720B919D4B69D1C52EB668D01B1	2.11607594937
EBDE2986B6E68A383766CB364F005456A370F9B017121A2BAD66D467E500A0BD	0.215827338129
ED5C6A579CC0D28508BB2ED84E665645C56D76C256D9C88838C1D7F1298A0D44	0.639972503867
EE3FA83CDBE194F7314E428515FC59817801F298FD756189211DCF3B70E92A38	0.215043008602
EFC146EA969C9D4A03E3653D2DF9843CD8D3E0291723D78C56376F4EF5C47ED5	0.0131419083104
F0B3105A2ABEA6B67E69AE7C4880BB0E4FFF9AEEE5002C767AA5CDFD856E76FC	0.0155586122574
98CDB33C4F00D84347CDD128BFD1B314AB92DD96DE24DA984ACF4C559020CB36	0.173396560809
9B8D2615D19FFC3711F7CA822586155E61A2952E3B6D4462F563D0EAE974F777	0.00339426030582
9C00F21675E43F46AA5AD320F4D6F512BF7EEC731FB009CF80349E4819AE807C	0.0469509854108
9C64EE93DED43631FC2EA39BF2CBFD91619DBAFE60496560DB5B2985B1F1064F	0.398871398871
9DC38A47AEE70661610A4A08379ABDFE58648CC9DA1EDC17B11CA9CCE841D9F6	0.379867553711
9EFB148B4AF36349B41E348035F4E896B1AB6980DB84F0E211C059EBB45DED90	0.666019794295
A09F9881C921852AED0C6DA4BD8C45932F2EBF86BDDB47FF73B1DB26D738587E	0.075469894871
A1546E04A6ECCE03903356908B24CB97F3DC462013A5FFB06B76720142E094D7	0.242152466368
A3EE7CF2667D43AE80F302065914DDB74E7CA88BD0FA545D114D9E794177D432	1.19105634778
A438EB24E99E4609A31F6F496B730C0FEA9415C277A4378A921BA244BBEDE90A	0.646812957158
A4F877156CBF79BB725F87B777391B65FB09D343876908C85C158D191E90EE52	0.84220231823
D4B7989A854280E98203A6BC5BF5FBC3DA0E83B1C6A4F825FB934A46BF3ED733	0.01017646422
D6DC85CC04CB56BD85D313CD93C4A4A25F97F33996F70435AA84DA21E20DF09B	0.608926204154
D6E3FEC4EAD51BB7AB6E8AEF3D4A5F4B1EE45FE1DE945E3D5093D490E1B9EF74	0.139983844911
D83F3F91F420623B5D448A91DC399814421678238971AA52AC3083E78BCA81E0	0.0863034360214
DB1272634DE605B5ABF3877F2BEF909EA3D3DBAAB0E516F5E2325D9C3C2E4850	0.108439807465
DCED231ECA596B782C6F585A78948C3A439A1F70F9B79D8D607E2DD21CB01014	0.00129617627997
DDAA688A2877709BC371A81B60C9F3ECDD62DA0D18641C8C1D6015E9D6AA40A1	0.397146254459
E1875560D0B0F94C73F7D4B8062A876A78F762344C6B3CFFA16AC34F8D270730	0.245598591549
E206968E2EE31DCF670061B7A0B925665612BA0229A98597420DD65F47785619	0.152584085316
8902A4B7729417706E83DDBF9CA82A3BA2C9BE9BE1849C4CD9D99FBDC8F41F8C	0.00473212776745
8B47C4253EE930830F1BA859318A579DD1CF046691CB54CC0A58B3DA416CD97A	0.0663284020051
8B737BD93A9AD672A14F692686D3BDC3F124CCA68C4436D8A8789EDFD8CCFD53	0.274298056156
91BB14A63DD0701A988F9574DA74EF7DDE4A0B895D7C335452DA05591DDE1592	0.0258083296946
9208BA99F53C71B15D9802E98B7010AD7B47B92A4E73920A409CE0A5E7FD4B86	0.615689981096
923140BCFF550FE07A8B3B266BE6B177E4849B44DF5E2B838587DDD95B3168B9	0.185309142153
95A4C5A8D223EAA2EB199B09E89E10EC850A2784C5A6E85188D60410CA7537A6	0.00767070334914
C5E183E9D4F9A43202FC9287CFC837BC8162921A3822494460839998D515EAF3	0.199249267578
C66481A1BDD33FCDC5998BE58B6377FFA5C5A2C9947EE276439A2491461ED2E7	1.02252693438
C6DD6EAED39B5128B46F3DAE879AEE8B8F0939E28B86071731D6ABA0B56A9AF1	0.196425302087
C7BD15A31DEDB91FCD5242E91991347F0581877E51643185CBAFF26C793EDED8	0.143728648121
C99A80528DAFF1E438FBBF5C74D4CE554BEA4B7420DEA64020A1DDE7F43A77EA	0.197769314472
CEB3B11A78FEAE96DE1E9A02A86D02C9C7F7DBFDF03182F11B6A75B3FBD0F061	0.244485294118
CF496DDDC4B8E43DC428A14CF5C656E46A65C97E6689AE743BDF7C6CBF616F25	0.121586638831
CFDCFD0F5DAF14CE5DE92D1C0E1F6CDE82D2F0E9D5DB1D78C82585A938C488C3	0.133004333173
D01AA9BF5B6F4C61412F80A1E50BED112BA876370838B0B509B18B7736712C63	0.113950878943
D09385F8316939D06C70D3E9977E94A82A70E2093DD251F3AB065B699F69CCC6	0.129297920527
D28DA651D1CB10313F652235C785CDB64DD8E75307D4AE00F738ADC1E36DB5B2	0.130768567239
7C7FBE7F9A7679D7589FDEBA9D4B1522EC3BE7246968F0E79D81AA0429DCC370	0.134900990099
7C9CBBCE467E23C405D3EE4544E1E7B95743A7F50738AC74DD9A6C9E174BCF50	0.0257793764988
7D6F89E00AA7B7CC181C34C8D40E54ECFF109B049BEDFE34DD926706EB5F6077	0.307246376812
7F0B59100EEB758EEEEC0268C90D376E594548B64A614BB0C3E99B7DB1D93E44	0.0724334716797
80754048658B55509E1477861D25584E74DE28062B5271EB8C6BD13A87D188B3	0.193858366409
82921527688C8D06C6131BC28659D33DA5EB99848F5188DCD84C17044CE7E523	0.0159174532075
84D2E104C6716893402F1CEDE4A3AF03A413036F5C84A4664B48CBBFD7254C62	0.102703125
85075026DDBFC2C9CE544FE415645119DED16122039E17283657C638804A341C	1.83537023724
862A2CC0C5BC5385E1C036133A2088AB3982AC966B12CA41CAE44856EB8FEFC0	0.458856726743
86BEE58BEE0D914E71FE239F78D62B7B7057BC2C777A7591FFF939AE8B1E58DB	0.0876922607422
