F1F6231DF03983FB339F94C9119075CB620863E3CB5293E85B195F8B7C1E738D	0.0259486607143
F2A9579C4A66A45ADF13F277BA1D4515503D2C4AF94E0903DDB6587B292EC1E2	0.00696113782051
F471A074FD3B9E9DF2D49BE1F9359F3198A868514A40E6DFF9A40E2697416227	0.00252945696721
F4A58E7B280DCA6131628CE73CC3E4FDAA9D3313059656E71FF50C6926E7345C	0.0201171875
F51A610110AC612BC9FA54F17B5581FCF67A49D857FF40055B27298AEFB045BE	0.0104258362676
F52D5637110C6B19234A30827B4C20C2CD5A5BCD71B33F3E8E6AF845DF2E96F4	0.0517120361328
F557F57602AC3B814358DE80043F0E2F803E75BC9C2C00AC67E8B22BA0503834	0.00752898185484
F67B3F6CDFE5E3F986EF027CB601E391F1A888670C417DC5034F91DA93A1957B	0.0114800347222
F6F59C5314E42D003E4ABEC44E8B3D5E638EABDAAA59247B4DA6F143E7EAA1A8	0.0294363839286
F792DF673F32776C8ED8EAD0877A7109AF14F1204E0689FD65B22401444FF153	0.0140516493056
F891848C1E97CAF2B83E546AAB4B6D08205A5CC2C61CB1C980AA0E965385C44C	0.00698061342593
F896D8BE2F689C93D85CFDB83CB3CD0399AFB195B8F01936896710BE14AC4A42	0.0136045258621
F8AF40D1E82CF98697FA294E5A05DA32299B4C7F787CB52EC06E6939070939D7	0.00419844980315
B598D2378B3BD6124D8E14F14DD641D5BC2A09353D719D9B763A34190C5889DE	0.0025406504065
B7022D593E428BE36E12375CCFA7D20F0118E9FCA8144CE3C9B5AE05889D94FC	0.0134518045775
B7385514F73594FF5E8C08BBB3592817E94F73332C7CCEDA2E3ECB1C4AA6D967	0.0118963068182
B741616EFC4EF1C5C2BF9CF7A71CF06F2F5BA95768304F1BEFE0C8938B10A999	0.009765625
B7999AF226EB784EE9083EB0AA57DA9582F734E4FB6B4738C5ED75593ECCE4CE	0.00553385416667
B8F11F115344693F47FDD75B76B70E208FA775FA0BDF5980B3158BA2F4D9B977	0.0122821514423
B93514B5AC2EFA0C078A8D282986DEE9C686818204405BC6EB22719FBDFE3783	0.00578425480769
B955337943ED6A1F700055B546211ABB807C5558B7A20A0CCB85792A877EB533	0.0135063559322
B9E99DFEFFD5253E2F8AE387A0FC18E69E9D166973B2355F5EA5294D8A629DD9	0.0110554245283
BA0EF2334133B19DC51C3E4C68FCB2D3CD79CE3259F2F11CA93B7CFE76FF1C72	0.0122912176724
BA6EB6E3AB5A6CEEC02D7B97B605E1A5A94AF674E92ED33FB912AEBD3FF5B8AF	0.0186360677083
BA88911C4DAD2BFF0C1E96378D29C1B084CB5FDD88AD56EC85707C567CF4E9D8	0.0132378472222
BADBC14B3EA4076A61B200EE1C0076D4FFBB806881A021AF1EDD82291C9145F1	0.00450171493902
BB26116449D1A520A41B349D82B933116B80819F0B6B8A0EA450115BB4A96600	0.00827365451389
BBFDA922F67219B4E99B92D35D41CCC1C756614142EB7A2F079720EAC53CEEAD	0.0130931712963
BC5E7B8AB86A74B87E60C1B53E1BDC704F07407730AE4D417802DF8385319D90	0.0137469951923
BCDD8BA3CC232FB63DB16C518AE1794C8EE27C939FC9D5E27C53550F84971103	0.00322449882075
BD1F82BF845B18022048CF2933C01C50EAB7C541E94DE71601DA8A497635F2A5	0.0156800176056
BE700A6466B5C610EFA2B09474CD63A9929D241379A1C4B02ED66A96EE6FB118	0.0206721844059
BE77B6476E2BE610A16615F0C1056DA716DEAB719514E08CEB0F825FD5513FDD	0.011215367268
BED5076972B3ADA62C36E2D7559B53C860A1C6343C3ACB600A6AE23C52E72745	0.0283467060811
BF0EBD96740CC3B9A73CFA987D35B0B6BD01D24FF9DA468885C1B92948EC7224	0.00831035539216
BF4F79D6ADE2794A2E08C3D30FA0D7E664EF842CED2FB9BF098A4CEB1CFA0122	0.00560141509434
BF60051C54544E959CAD76C21C74B77AE104B98147E3BE7EFE713B594A35B9A8	0.0125492125984
BF9D77585249D86241FE62E8AA6FD52DAF6B1DD92E024A52C8C12B1D3E6B7380	0.00882006448413
C03E0C1ABEDF2A133D0F38653D3F57BB53E0F43B25188794189DD3FDDE25C82C	0.0125440140845
C0E847FA1AE805D77E3324452CDA79A43534018D7E6340A0D058E4176259C558	0.0347036966463
C117989CF1186DBC4813D44D8479805FA3F9DC0E78B30E5A55B13430D1467236	0.0134465144231
C173BC7421CC0F8709556A9258F00E934DD9BC5A86386B2CD96249689CD63C0A	0.0271661931818
C1B48DB763368DBC55C4A2CF9C347E847AF20BE0EC42BE97669733F2B3BF02D9	0.00437389964789
C1DB4A95FB0AAE117FABE91DA77CE56F6111AB7ECA1B81A8B13A29B28B5856C6	0.0064772002551
C1F4EF3B4DA2DA93344821A24D14890DBAB3205C2273CA43326B0B46C31BD929	0.0206040933099
C26ED0B304C65EEABF252D0D679786C9C64F663F44DEB0FA40CAA3546D754BFC	0.00775669642857
C2FE66038865A4A0025050C00F19EF0B656E960F6FC4EA9BC0211006807287D5	0.00693359375
C4233BB4A78A19A75089D6E1D91B4F4729D9362A4C1192169272852441481B9C	0.00175895467836
C42853BC649A4C768FD41BC7456696BC79BB7ACA034494C66A3A17201CDD0203	0.0116021455224
C45D768020E4EEF2F3BE4ACC3E30D5373BF2E759000159DE0E4C691352451170	0.00931623340708
6A4C404FE3D2AAA7F3DC5758D31502CFF28619C6538DE4A010A6DBC915223D78	0.00406161221591
6AC1902862210AA7549EB4F3696134DCF23F7E996BABDF74005C2370EC9F51DE	0.0304890422078
6AC535570073820A2B54C66FCA1E3DF385CEC91A12CC303C5E95CD948E5DB6CD	0.00744398584906
6AD92AFD76458327FCE4BF03F245F8D18B2D2C880BA4AD5ED2979F05FB4B0EA6	0.033862964527
6B707D93913EB9F15286FD894AFC23EF5F9FB33F6DAF4137E22D75D93E80EC8D	0.00724909855769
6B8BABF64BE1F50BD9FCB522E8D0CAA9EC31FB84D0F774167BEC5BF11AC4675A	0.0166558159722
6B94A80B6008C0D757E234F00972126A3D1CDE3F81F3E02A041356E2C3205CD4	0.00582978219697
6BFDAAFD663AF462E8DD31719C87ED682A37D866775F32B1B67E4A703FE328C2	0.00850423177083
6C224E25CFECE21B4C5BDF55496CF42DF11592CD13695D74924197E54CA9F398	0.00957414215686
6C376A9A6AA26DCF5C657A14CFA895D08B2D4EF8F2DEC0B19D03805E285DED9E	0.0151715959821
6CBA5722892016E14AD87FD1364272DFF00021F390DA539F41DDDA88FA5116BC	0.0289601293103
6D09D7FA2ABBF29FDBAEF89F8C0848EC2096D59BC2B80A55303680D451FB801B	0.00751528532609
6D3F86FDF0764A4F7D4ECDD0A34EE4F72003DDCDB0FC970012C279FD4752E02D	0.00386868990385
6DC8B79C56B4330335E060AA7667A86FDB6BF630CFBC6C1E58669176715FAEE4	0.00838216145833
6F91700B9180DAAD2D4532022FA9C441586E44768C5BC6BA3BD4A80B443B0E30	0.0534137228261
6FB796DB829EF0329BF28D6219173D90353E355160B57C377915A6B2C93D9331	0.0132962740385
6FE5FB62BA9366CB864584478B91B7577884FEE035FADAB29257EA361D24E59D	0.00804036458333
7102147C73C1854AE6EB6EE944EC635057A5B00F93465538A8653DFCA5556594	0.00811298076923
713B93E928692EF1251F00F14A326F51DAC808D157F68AD07578459BE103B970	0.0133618551587
71716E8B12BF344F596414216FA533E627973EC66E11E78F5B3E6132C347811D	0.013203125
71C59C9F4BE84743A54EB3181F3933D885CAD1FA71CD443EC75F9317BAB8C5D0	0.010170990566
720CB91651D2BCE46553728874EF24BBA8B6C4A4A94B125C04899A28EC8DB87F	0.00270974099099
725BBA9A56EFC3E0E290E27750D8E6C8578A88AF92274E6379DEA4617C7A7845	0.0352299528302
726245A9C8EB44307586853F817F8C49F3071AC837E02F6DF61A6A2D9D285CBD	0.033203125
733F71A47C4CBEC04C884AC7DD4EA59284CFCC1B39D32E943D46F0537E01F9AF	0.00285456730769
7380C12FFF9BF36BD2A8BACACFCF65B199D8FCBCD5A15B2693D682FE09255600	0.00423177083333
74B5AA8505555AFA44E7D736E8DF073E40B453C3DD394985E34BA3DAEF4D3025	0.0137044270833
75BF8B530F5A4553FA74C402C51FD35D42B784AD10A4FF02CE0628D3CF989E7C	0.00941840277778
768DEF3CDCA1F1CF9118FBED6D36CFFD169870A9A51429DD3917801AF372EA86	0.00518588362069
773D62FAF45D93678D1F03CC308D117FBF145698CA8361E57E3D55B5B6E7DB92	0.00851894946809
778A2483DB3C56F63BA6451FE7D5D8631B8BFB2D119AA471A6CC00438DCC57B4	0.0192493556701
77F748E706ECFC3817CAE8E21641E5A44C7E661135EF825FD88ACBB23C694961	0.0029770934466
A65F686463A00FB29B99C4E72E71C4AE16B2F9F9202739094641356286E114D5	0.00226271124709
A671DD2905ADC77022A263EE2C8DC419C7DD655000ABC17F38548F7A586A94BE	0.0126528532609
A6A6414F4FA8A01FE81AEB69466ABD2EEE55239573DF3BCF2DBEB492D820AE23	0.0139399509804
A6B38EC82F18F2C8D35EA1CD1A204726A5A815EB671FF4F8B54417CCE2159D6C	0.00751528532609
A736CA68B91C65376D9712D9463890A2916AA56D539CA31D7CC7E827063028D6	0.00514914772727
A7BDB13E16936D1739EA20747A03BC2B8D10128CDC528B0EAB5297E93CA4DD98	0.011015625
A7E2DA9DF213542C25549B8DED88BC86F2477DF0B693EDCE1E43E8EA7655C558	0.00457317073171
A8B9382E554B864C75270B39E853D8D264A46FB6EF8E210012BBC33F0192B6E6	0.0212632665094
A91FE9595163B7D37377ECA8CBCF037A5CA8390B5EDB641F671D96E6F3052D3A	0.0341942630597
A976AE766EF086F6001135E65CB51B588BD32F6742BF9A22038D706C841B27B0	0.0273158482143
A9E01B9DFBF74CEA431AFCA27E75FA0E19AE5FA01DB3D093E6DDB0DAFBC9E594	0.00959201388889
AA1EBDD1887DE89A222153A124FCC986B74837828ADFC3F7DB3C156CF5A2B811	0.0104432397959
AB443E6DF297C7AA19AF5D33C94016FBB02542E48E21C39CA80C9F01A30EF0F5	0.00835396039604
ABD16A5B32C5B891A0D4CEEFCA4121C4B124CAA0290FEC46E612339609BE07A7	0.017578125
ABDD510A539E07B218C64043EE360A9C10D8C9A4D7B3496E902F44716B91E5FD	0.0111825980392
AC1CCAF55FBF0DB189098ACFC6A84635DBA55CF6FA8A35ED8B9E401A9E11CAFB	0.00557002314815
AC6BFBC56177C62F174B128D70A102DE349756AEA3E8459B2AB9F00446C0981F	0.00926050646552
ACB8EF333E587FA9F51C7ED33473C9A345A17434277B18E10AD0C8427B64BC12	0.00819614955357
AD76FD050EEECA753199306AF290F0876994F85C22E82356EF839D66B114B1EC	0.0131732047872
ADF7A775F660656322486FE00A5CDCC0913E352C5CC695E93758B64E2409C0A7	0.01396484375
AEB629FFBBA9AEB0E7A94BA0355C684EA9BB62573C71DA266D4609FF76A6B9CE	0.00876991421569
AEB8726CF7C231164C4C2516B23ACBB1CA714F5DC877367AD71B5E429F1447CF	0.0209147135417
AF7A563B96059648C05B1AC66A42974D678C30A07F1038E46D55F3E29698D0F0	0.0344848632812
AFC1E8B339E1C2BC1EA15A590B14E12E8DD14A7DB6EE1639277097DA1B3C8384	0.00925021701389
B0F2A1C4A1D03E466ADEC1234EFA2EBE7C35771563A3C9157AA0CD828F4CF396	0.00758713942308
B1E1A8FC5555E1C0FEB2ABF9D1AC210C1DF54600CF643CD5D6E013CDDDCD9518	0.0121159957627
B2B58B747C7F3896539BEE9077D33CF97912F265622892D99481FDD7812C2C74	0.0274035395408
B2DA43909E9162ABB1CF9EAE6A860C738F88E3F8A8B72E0C860184E8D791A3F1	0.00460526315789
B3C723D8646A062755912402ECDEF3C04BF8CCD8913191BC407762D0C485AEBC	0.0220371462264
B3E6F8ADF87B3139747DF10416529122FB231D78A15995CAFD0D63AA04C0C387	0.0045868844697
B3EF1D4CB3F765697D7B126CE5848C5EACE858615E068B666D66F0897F6CA4F3	0.0110546875
B42A72360F484F68871454F02C27B319D88CB0D57D9DEAB29B277DAA451A7215	0.00851440429688
B43AA3331D692EA62962C02F737448D95B82C5034E6A533F6D6C8D9FAB09C225	0.00551215277778
B492E7B326C7BBF00370078329B19DC753ABEB9133C13F598E8C1E9C412CA2D6	0.00708912037037
B4A7D60220D7331D1A7E971BB5A4FBC4DB44C01987E860AFF5FB1E182A5F6DDF	0.00858274647887
B519AD735B91C08B0B2DE8C80CB6ABE5DEBD09EAE25D77C8A98F2E18B5625627	0.0243055555556
B55E779AC5C198ECF6B4089D6420BACEB278FA621A1A30D5528D1E5F93519D39	0.005859375
E2E381183A05ECE0600A0F5FCC706861786593581A60AE257CBA77FB242C0365	0.0207567401961
E3AAE3DFB39BF236A6D1E75BF2157E860D7D49991578A9E285DE70DFA72F6172	0.0183971774194
E3E2468802A6B000F10BAEA0AB4536FA67F7E4A624C81360376B1FB2C6CC51E8	0.0173703457447
E3FBB295C47D460CA921BAE075695F6CB19874DF6141FC38DE296BC0B6AB27C7	0.00144848983254
E49460D9743DA5A07321BE3AB24D8EEA874236FA28250D74BA443D2DCE6994E7	0.0089453125
E50A5979F6412045C295A94842756886341FE87A6C9DB70DBEAEFFCA00A2C0F1	0.0271779186321
E57C13BC2453969F87F8076706A9F20FAC29FB32D2E5D18633F73581BD563FAC	0.00513392857143
E71BFD181755CC46526EB76FEE0CACF7DC50C7360C623ED7BA2ECE79627FDBEC	0.0147831357759
E7486A0A65FA6E68A1C990E815E42DB2A6A952AC24765DE497306413727AEB69	0.00483002533784
E79399F72A0B20DE3BC0F73F6A1DABDA48D3E37C9FA3E7FBB098452EE28502FA	0.00298851656627
E87BFEBE123864E935BCA8F2BE7F6CCD7C1B872575CEF33B3D381F8D668493CB	0.0516442587209
E89904C2153C087DAEC6707EB7F7294AD9DB49B8A6865721DDD1085C1E691A98	0.00699013157895
E971D3FD3CF8638481CFA1DED4FC1FFCBF17D96FCF88014F5C508E66F7108509	0.00346583946078
E99FB5BD22B5292E5FFCF793CAD0E4E6E31D6157A31E10715535C91E364EC812	0.00970158811475
EAE3F8D0E4E68362BF15C9AEE65B6E06FD7491668A8A12AB3AC05326701D0A69	0.0091796875
EB9C9332DD1949987A8A3CF84345BD53A11436ECDFB5621CF05AC40DCF4C894B	0.00898881392045
EBB0B2D8C3684F2FF8861B5B3B771B642C3859F404AF8EC7F577FB2522BA6594	0.00548735119048
EBD0E9BC8B7C3DC5B6D5B8A25C0696AE3BAE2397DB1DA02B394F76D4EBD5ED8B	0.0190142463235
EC6ED5D06B8C88F13C8B6DD6A569EFF09F87279C6DD7ACCC96AA8E13901B19E4	0.00784801136364
EC9A9C45EAE1D3B4A91495E0D8BCFA1FCAFAA7D3EA803C2A58BEDD39F64AE717	0.00727439413265
ED72CB30436AE88EC5D9C28D5BC842A6B25CB3390B31E05FD6A53D7CC1194FD0	0.0505408653846
EDCD4999429759673F6A34C0322E5048D4960E2BAC6CDA93328A215960BDEBB0	0.031015625
EE13B9A77ACD904111AE4BCDE2C38F4CC2A5572A29DA62AA1C1B84230A1DEE87	0.0192692454268
EEB236DC647F19DF849735C3E1F58BB0E8206D7921F4880F5B64C3EA55EF7F9D	0.00222352331236
EEC6BCC618D5B3CC9796E2CEF994CDEA545BC6D05FBCA3DAEF56BB8D9B600EEF	0.00639204545455
EF894FFEFD1E98C4EDAFCCB65A37EAE7E8A68B2C6201DEE68E4284814A3D2497	0.0325741525424
9820E2CDD086E6667DDC37DE2FB0491E7442D5BA5451D27B13DF8618B6FF1E50	0.0100520833333
989AB071E9F4A6611D6D39B0DD9B26E74F3078C73699DD9CF74C6A032C740720	0.0197723765432
99C172347E711708E0890665EA1DB48DE28BA9D7BFC0E7DA1CCC35005F0FE304	0.00439453125
99FD752DE0D18E8FEEEE871A2A0BE9D3583D43C327A631C6E5A0CDE2F5B00F12	0.00577445652174
9A7E9FBD16CEEE3E5223AA07552A47DEF33007D4021285E286B55B854BC1FD11	0.011399872449
9AACD4FC1539F121647713078D522D3989BA779446302C447A221B1484835F43	0.0212526483051
