F164E8986CFEB95541134EDC174853D8022D41904B128077C9526C15DDF1DFE6	0.357259380098
F2EEF27954726F8E83912B56948EE66BD598D8A23FE4210B44D24799127C0E59	0.0517870670064
F30C77211FB383F2592AA3FBDBB2E34AE793E9DB79164040CBF5899D19185402	0.276515151515
F369CE0D9C94AA9CB34EA1B0017328992B7650151DA0D8F9277087FDD7320737	0.282945736434
F37BC73C03A04716A69F17CE848E0F6E7EB1BB300640F50AFE94BA577A5A11B1	0.0195465087891
F403A12072C3474CB25F15441A6770AA82AC748BE35890AC676D103B73F9E12B	0.00349968838391
F46A5DC38F6360677ED17E793DF33D6FC349DF940A5C53EEF0ACC21F9AF33246	0.124815361891
F4B68912F957B30A642B3D0564BEAB6FF9BDE717A9BE75263739FC541FB504B1	0.38353765324
F4CF4299449810A3705BCCB277C39B17053D75FAC4B4747458695A2DCB6E840C	0.28449197861
F4F6875B51A80766260B10BFB41BB3174E3024DB4A97C6ECCF2D18031DF30023	0.255841121495
F4FB4EEA59BE32EEA55970C856562FA44D122F595808E1BE06347D5CD1424A54	0.27037037037
F506CBED8DB6CC3F3D46A0EB5FC2DBD8B6AE5840FD469FA42293792A8091F8F5	0.0648379052369
F59D38E531683CE76F1DF6A7A8FBB67B1E12DEB2EEF60EFEC8A9F230D288120C	0.0189056396484
F6D4D485B85164E82794CBAC043216C2DD47E1CD0C599229902C22BF0DCCF029	0.0275490894792
F6FDE9750693C9CC4310C830704129F1FA2B37B9557DF5AF542FCB96A0968BC1	0.356097560976
F71391FA381BC94A265F2184292CB1F0AAECD9A4D3391469254C97B85C2AAB2F	0.317391304348
F7B2FBC36C7585242B1DF8C889C4CE94D86EFB1A810EAECF7DD98421BD662DA9	0.361386138614
F82695DF3BF71962DEBB334AF16C0B42D3D9BA4B4A54A53D67170F042C680D84	0.019295154185
F82E07DF78A3368F8D249D457352CBED1B779262B513964D9C37287F3714BB9B	0.446666666667
F85ECE24B06332B610853DAF695B63E7623608987CF6EE22C4FC9F1002073B3A	0.274165202109
F88C8D2B2CCAD6F0D56198E5E59A51D60E35CBE7BF641865586D2B5DE85C8CEE	0.19801084991
F89E5CF6980E6A54D869C66F2AC9CE8B54B5E0236BD8E9D05D79A82B452A8D5D	0.327931363203
F8FBDE434B3B1ECFE6202EDF5C1CE0BE5C9D82945E81C5C3D642AD0010DFFE56	0.481318681319
F91B37F13D27B88A4FD519CEE04F17D87EDB1F427E29F0D8D8F2EF71BB374DAA	0.255244755245
F97E94241082F6C52EFCFA720D849143E487AB28BA52F889834F306539699D67	0.0574447012215
B5E7DFEEF620B81309910C2AC50E8E080E921CFC1A695B41E7D65F4C7DC089B6	0.265776699029
B6DF40DF6482CCD7AA8B4CD49E2FB6A270AEB25B81867E8B37A5D91ACAF126E8	0.390374331551
B76E7B81F2493D871A51329F1AF743F3837D0C1F9C5266C1677793445804402E	0.0243401125054
B7C80E54B6D111DA1E01B932D36175C2D641295117EE82922D62458D953A50C5	0.0670995670996
B86FC3FFFEDB5F9CC1858F0269B3C489CDC36B69A9F63E32E4AC2F5402F44EA6	0.369308600337
B880CB6057A5BF80533F1F4F36AF8FD4B7C012472CB642F7E93ADD98210364E4	0.137119113573
BA1F673903768FFB237169E93D2CBFA7C798A17AC3DBAFB326832807EB630CF5	0.149182561308
BB11CB5709D5DA911AB841F6D16E5A2F3CFAEBD95D2E8D6D424D7FA2A0B7554D	0.0348537796579
BB8187CA299C0387CB70C3455C3FAF1C482406416C9A76D66A60D06EEAA2CBAE	0.130769230769
BB9BC56BBF0BC1364AEB26AD1BE750E6BF73674E06167C0A1974CB30CF35268C	0.101707546253
BBAFA8587A5ACC71AA410F35D3997CF3DF642B23D3B9DA07130D044938561316	0.0423889160156
BBD0B024C8D0A198FE7921685D163D3E89AB206B09C0E456A1C9757553CD6F9E	0.00266398592611
BBD6CFE33045BDCB83BA7A51AF1DABF114CAFCB1DEAB4415E06A88169E8990C1	0.311703360371
BC0EBD696B1608B3283D84709118E08E2BF67367E30DB11620A07082EF80CD1D	0.212545676005
BC1FF7ADAD3DDA2FDD05206FF54F5E3B3FCA7FE5D5C55D51E0BD98AD463116DD	0.35379644588
BC4B0E4E0DBE329F865BF331CE7427A45BCB04DBA1B1ADDE8EC329B5E55A2E9E	0.165836298932
BDE6BEC634E900D54617D8D237318EFEFB0ED1463159A6D1570DE6046879EC1A	0.203531598513
BDF1CC1FBB29AAED930A2E9B5A1B893468AA20F37B67CA9773913A3C16FFDEE6	0.287779237845
BE81984CCB714D0154CCA547FB6B83BDB0F1A88A47A978E1CC87BDB7E32365D4	0.346518987342
BED3DAB55AB44C277AE7EA6E94549B28B84B82ADC6769220CF1C3577C4C8A3B1	0.0251492799438
BF7E7B1A0D7CB6B98232FE1D803E11AAA123E227810317AD4AF19FCBB02E1FAD	0.00908644400786
BFB43BD4AFE3F9A88FEAA2145C6DE442560E5031EAE502FE30B6002C509FB48E	0.158088235294
BFB610C7E171FE78DE618C18772B58419BB9BCF4627B2B6A2610FFF89FBC97E7	0.516509433962
BFC9AC426CD1FCA3B6204959BC5983CD1BF0C5B55F3240A1689F5CFD8CCC542C	0.352657004831
C03767F415C1D6911B096FC70D679DBF05DD7BDA57EBD578456B402D9F0F8011	0.256140350877
C087221988AF2184FC1EE844EC45A5CEBF71CBD89BC93A16BC8466E2818104C9	0.351524879615
C0E605BDDCD9D2C03983DCBB93948ECEBD251AC61214204A8C44D60A6772588C	0.382867132867
C0F304FAD928694CB31DCF8D072030B87821703D6C5E5500B346E126389D47E0	0.34872611465
C115E74CB7B9695EEDE034BE5D7F2AA6845037D8987D2073BE2CF0F1AB3B83A0	0.0666971219735
C216AC72213332669D64B863597E47238096D0B0FDC2E7D6035480D565A36788	0.173076923077
C2AF3625236C4D88A68DC6D7E98BB87CF891F123DCD6895643B2F4B05EFDEA39	0.0565395568521
C36971C652883CD603D0E4EB258EB6A35F6C32AFCCB8E61F045C98F416AA32E4	0.404805914972
C3CB1293D4AC1A8323BD8D5000FA4BBD6ADD036672E60D363A01128031345BFC	0.00665283203125
C3DBCED7EF23CB0B80E0D992C2549978C696455586D46EA2C6A16E7AD23AE519	0.0643128155279
C4092FD30EEAC539711A35E19BFFFEAF396BD7189D210C880E55AE54C0CCCDC6	0.0260009765625
C4205DBC5E09B40968B578C19577773A06F0A8A9883270BD1D911A4763BB4BCC	0.00552028247932
C438430A0E4CDE83B608BACEDCFC93001ED09884FDAC5B23DBD93F13264CE52E	0.0656084656085
C4675E4FCFEAC95919DD40EA24C21565900A90C16353848C3F7F9205633D1FA8	0.0468553797582
6A33C4E06819E14CE2AC69F7965F644F515422E4AD70BF006D3E3C32BABA31EE	0.0189056396484
6BCC6D0AB0F73FA494D760BA1E34BFCA6601A5897E26F652ABF0099FB4FEC576	0.00440719377735
6C6252FDC4130C9D0B7ABE50643A82ADEF8EF753CE30769F3CBAD056B8D10C32	0.00969219924812
6C640F1EE4D460512CD93181B8BA43D7B128F2F251046490FE186EB2D2C3D13B	0.174257425743
6C8BC405C03F41B02F06C883D4B6BBED6A1C41865D4BBF4DAE1C3A5773B5A44D	0.0858123569794
6CADFF3FE3B8151F85CC463E37C05A895D8A590E90D37457D90C4F102E99D7EA	0.56711409396
6DA64BD20B8CF6ACCABB6B486BE8CD2522CBBF25E8374A46B78C2A5CE1F5EE29	0.0175516354933
6DF3DCF4D3598353C2F8F8AB431460641896674D5DECFD1FD13F9C5CAC5A707E	0.0103923915097
6E14C23EDA3813EF34321A7BBEB8BA987E9C649E0355ED228D48D9AE4733A8AB	0.01447984383
6E6C904374ECFD1A06A11AE21938F45B97B8F91CE1954884083061FA56B48A06	0.416349809886
6F44B558759A63570FACC6245E6186C21F04D12A8A6EDE93EE4AAB7B2B6FE18C	0.0747950819672
7099F35CDA942FBC8560FB56E58F12937DA9B5555315F20F24585F4A83470F97	0.376936316695
715B80B7436001A0139D095F25891743D0FE50A3AF71C447354D3CEA058EC33E	0.316473988439
7250C5A66EC5D214233A3A43013C6E06BA71B273A92863D5EA1FCF2CA4EBCDB7	0.517531556802
72A56B5225E773CEC1488F7DA418C0F2B88C84E816EC31A65CA191DBC50C7ABC	0.0160095468353
72D4EC552DFF57BE4FD280E792E1BB1E894033DBA97A723555B818EEAE39BA4B	0.352657004831
73391AB9A20D7686250C56A6490285CF4195DFE4EACF420362F2FBAE5040DDB6	0.350961538462
73D912383F932A931957D7BA977339214B173D124CCD13F5A9E70AC51511DA94	0.0332986472425
741CC559D4BDBB09682D5F62DAEC1B8756146D8C4CC9E55B3FB3E6C3C106890F	0.161134163209
743BE5C00F43B37B172FBEA3A5D6E7D1D85A100C761FE0B742C3DF57955275D9	0.0237884521484
74436A7DDF891932FB1CBC91CA3E92B650245FCA18F6FF15E1C9F512E807EDED	0.0448724362181
745230483A5EC96BBBA96A4CC04DE97489510A0DA1096AB5DA201BAE14547063	0.0901378579003
747703DCA3FCD92AE6532CE2A99FBC7517226365292409B4D0459C7CF8F6B552	0.0520556048506
75256B7C602B20584A57DFAF263C94840E6A29157FC43D79968A177F95AFDDE2	0.229423868313
7592143CCEF70940550B767900B57D366DF71A167C64315E7814FE4F3CF09FB3	0.00731817621182
75A6FF7A6E2E7CFF7C3907F7A8B53619C888B4C4466FDF156F9EAD593DAD80B7	0.0204925537109
75C40551EC0E1B4B521CD8BA545EBC95138CF8980880DF6A5A11927F0BF1631C	0.304589707928
76389207CF57C29E03DA158AA7280F6738FFAF501AB115C1084355EB1603E5F9	0.349282296651
770DF5C6DDD8A213CE3CF50DBF88B23917D8EDE21EC0445E955D425C8E8754AD	0.0544045169625
77DCCD9ABC2B687F59D660074F5B8825AC6EBEC88F6D7ED3AD7213C3AC64F9F6	0.241988950276
78485853442B4B77EA89866B1DF912218D251A0A662ABF9B912001F8FEB9EFC1	0.0216218656194
788AB4CE56B134B0F77956B5BF2EA4E72EF3FA0F334709A3DF78707B1AFA9518	0.400365630713
A6BD78B58B410796608D3C3616F0F1A3E37BA2541C8E4CDE1F241A5C6C3F7C90	0.182795698925
A792C66202C945CD533E6A5D14C06A25954DC05E3EEEE11A03DE16384DB47D4A	0.365957446809
A79D224D5B8675D9C1366766C8207AB1D0D4137FFEA1F699A160676B41DC9E2C	0.0226745605469
A7E0F4DDBA9D5296FA2B04473AE821483792102D5971BECF7B1BED38E8127650	0.217693836978
A8B1FD1B650D95DEB171686C5C1624AA3F51F17B7C851CC55DF9B10E0AEB7419	0.0246734619141
A9B475F825715E05539F86BBC394A20038DBAC74FBDCCBC133EF115F44051B91	0.388987566607
A9D37BA22A046E80AE87665B4868580551143EE0403D9219DB9226D42B492486	0.019894622093
AA07DC15FD026F3AC5F2DF075C8212901FB3BD1C7906DE842676BC5F5DEC6B42	0.349840255591
AA397AF5AEF34DC0436D22C2C368058D11A32A4167735532A05F32B19EADE816	0.235550708833
AA412A59AFCA9B8E3A7AE9FF47F80A74533AD41A969C05E8A4F58127CAD03936	0.0343591905565
AAA3F4940BFEB0AABA506303F66B6D062010D5180D02CFACF11FC58ACC8F7371	0.0300743281875
AAEA422A3A8FD1F3881D578EEE0A0CC9D557576BC84E7AB2441DBF10146A7274	0.00440719377735
AAF0E39C28F03EFADED10B2F66EA877A7EEB00C0BF519BF0FD7ACE0395FEDA6D	0.35960591133
AB3B4E36F75EDF61321C886D229AF19EC14EA71529B9419F55BBF50898D67423	0.0256089943785
AB98D4039C4604718A9CDED48E0DCBAA0E8058D61DBE65D5E66C18048A55F460	0.106382978723
AB99A09BEBEA305ABE886A0F48001F70CF46883F94EFCFE6D6863D674777FBB5	0.0719905586153
AC13926B92B855CC3FDA889A28D5D407BA6B5A4E3F771C1BE018D7A05FCB8F51	0.355519480519
AC29D906CC969A709B93D163D2C1128CB431047F55911CB4780A797F11F9119D	0.248018120045
ACB6656EB65CE760BDF38B946685FAFEB47B76ADD6C50D56C2EF2370320B06B5	0.0303649902344
AD0451C9403C1B57F146910BF2933C3870CD6216BC88E59684DF79A08F3FD02C	0.0767496669741
AD1C4446CBE14AE408DDADF43D00FEF54EBFD90D2263E2E3D23A705F165A75B4	0.352657004831
ADF64C76C385EEFD8781A81F86B56B69D972B155D9F30CF215FFD51692A2E6E5	0.0330657721337
AE26E6D977401E2229E0719F43D1FC55F361CB343277874467B7ECB20CA18E05	0.274436090226
AE2AE69F66136DF99E616CCA6F5E463E9BD08978E7FC61051B3AA66E0AEA487A	0.213325183374
AF57F54B3CFCF80D884414C590FF6FAA14F32E95E75FEE9BE66E118979076EFD	0.165131112686
AF7AB751EAAF24D33BD88F5A063AF233A4247119C4149B2F036D7D2D19E50AB9	0.00846897853267
AF97D9609839668BC171414EE3FD28FEF4375B5AEE71F8B3CCC4032CB14001CD	0.0355072021484
B0104C396B1BFED8716A10690BA6606F7AEE918156DA7620D32499935B7238BA	0.0260418973382
B0AC1C3388B147FC502F9329BCBA0BFB47B97723B8EC4334086153DAB47E8D52	0.0178275694106
B0E4AC0CA5E5C7ED705B3F7F5AD4D15D662F5652FA602094AE0AB2F6B2696D4A	0.0501398322014
B0F003532A309024A5E5E9CE4A0CBCBED06B5B9FCFF4C94E9E90C85979A6954D	0.304589707928
B116792DD17DCD309F873183DA3621109171B25B18E67E387877628FD780BE2A	0.123738714817
B11A1E82DFE6FE63DBB253FDE15549C6EC0E5E23D10075DB638E1FBCFACF5182	0.00405892721422
B1478F870F3AE0A521F48B4ED7BE651614D0B697B85F3C595F180E15A8CC7580	0.0067440053286
B1ED296413038AD79D8C5005EA61823DDB8E517D33CA47E79C50F601F505B522	0.340062111801
B226A66F6BAC76E06B84E12EA2AB76434A9CDCE2C7A64FA5A52617734892A853	0.08955778521
B239D171D56CBA3C4164EE389DFD5FCF4EBB04251E0B0A5E9583F2A21E542708	0.312410841655
B257F4052C464353A40ED8B61542856A3AEAF527C13967A04DC534E751B1E3FE	0.458471760797
B2B9A7BE7EB39C98FB1A98E6E368FEF4053EBEADF2FF6F3987493A6BBBD07F83	0.181034482759
B2DEFA3E22D45DD88DD667A896E385DA5748FF791941D517052716509827251F	0.0761815189278
B389AFDC64B7BE285F8097B4AC6B9BEA283259857DB0DBD27DEEF9251A13C52D	0.520186335404
B3E3BA45B4783D39EDCC26CB94CDC2372A5491E6D6C7905116FB8D3AA370DED5	0.0301818847656
B3E46C15C6853D45BDC16DD4A28150C31F969BE32FEE5FA58B4326ABE71D4F82	0.00816391504071
B41366D64005A176542EB09F97BEB0787C1BF1378497A091B87310C4F4B54F12	0.345425867508
B51FD0C64EB70EB8C7BE2D38336FF021EC0E85E403B049568B4AC76286A05B01	0.0317930489731
B546B9067B01042622D1D7D21B56662341A0630E29CB61EA75372030143DB37A	0.385563380282
E281CE6C06E18D9F0E1498ABCE30BB48AC859CEF6BBBD7B49435DED820E7E16E	0.352657004831
E2AAADD6FE3AB1357411DB016B2E0378488EEB573810E8781B41E2293CF3C8D4	0.278625954198
E2B9F6D2AA34B7916D15FE883E805E8B66D2936453822C4A7AA0D6E6383B564E	0.428571428571
E2C5EBD01D073788AC15A0AA85BDCAB77AF6E2D880DA530FE1BDA1C2B5A317F9	0.516509433962
E2E0D7EFB8A62F60096BB6F9974D52AEFEEAE849234D515830B8248BD280166C	0.164915966387
E36F9EF2CDD7182A35D4295FEDF86CE9921F5C700DE8C6519DDDB2A681138A43	0.352657004831
E3D9CB642776DB4A56B7310E68F0325E2DF8F0E61FFFCD068895D0440A666B73	0.0471092077088
E43029939827C19AA2EA9AD65FD8D1F4CCA23E6828A81DD0789BA3A7A3CED231	0.473002159827
E4330E97BEE1AFBA7F7AFBFFAD18B1CAB75DED98B7FB36E89E35CF1A4BA2BFC0	0.474025974026
E43EBF22FBA3E71CE4220E5F219787BCED5BB3F4E4761C678617F29884EEEF5B	0.352657004831
E469ED16E0F7D851C42BC49DD8C818BDD01F2C0C6E03877BBC6685243973ED9A	0.401834862385
E503AD134977BC7CEE0576F368866922A6E86B1C0CAF22CD737C5B45025E8273	0.00422528370918
E513DAC30C1C2C41237BDD07B78DA59DFBBFACF5023DF4CE679E3D4DE3CB26FD	0.119423472889
E531CF880273E82EDCF50881FD21F22082D527394C2F117ED5DB2991F913A80E	0.0247192382812
E538A8120970F4E3AF41997378DCC20C094E97FCAC58880A84DE8BB03464D20F	0.100694444444
E580AC451BF61A8BD070FE5C95FA691E0E8AD4D71122A2FD1043F30DCA75B9CF	0.118125824901
E5C3AC3A6F09742053FEDA90B041F57489E142338D845ACACB1124E9306FDC3C	0.0122978820314
E7D0FEEB50D1D58D940C26BE7FE8D4BFDC51DE2D85C8D7C67F2730FBF9FC2B0F	0.0837758958901
E822F8FC4815A79575AA9CF6E9CF765451261C777353842E1EBF24FEA2DA3865	0.377586206897
E9029AC0ED7273779568794A0D13C335186809DF8F15AE5AB6D69F6C43CC3674	0.242647058824
E935CD2964BA2B5AF9FD9638A80CE6D48D9E576460667EFCE6D0897331A4D26F	0.441455696203
E961BF9DC5FAE3CD3639D1FCF577DBE0DC3E64915826213A238216793921B67E	0.134185303514
E9837DDC4929F39CB4EA1278A9D98A7997D631B1533920C354C73CEDC72A7737	0.318777292576
EAA305F0264A0672BCDA36688E4295CF57607F370EEBF23810A12CA7C4AC6555	0.421965317919
EAB79416E5244A73E99270E94077A6A27F1C1129F3389E2F6948568733CA7CF9	0.00889587402344
EADF2322CF98DD7CFC69F4814FEC39719C854EAD7E019E6A066DDF10C72F5002	0.241189427313
EAFA7F3B39CD9CCD2298BD840C4FC905A6627575FA163434BA85C9BB0222BC7F	0.0127399964113
EB84CB32760B7F8AE600A31644EE3CA3B946318DEB2A863B7BD5C2D2CACAB0CA	0.374358974359
EBC46255E9FE2F1208403EA1D2C6825672E232A37617D5E99BB80C610EFAF431	0.0989468434077
ECB068E595667D4AD4C1207F855A6A3221D0CCF6A9C441DA659E7BB83AEE30BF	0.00334031859076
ED1F7A9B47B78E3CAFF244D20D71466E54BB3688EA7655A6052FD15659A6346C	0.00520324707031
ED3249F5697694C1DAE58FAE52B26E6E1499DE11E598AC9FDDADE5815C665B54	0.406307977737
ED3AC00359E6303F46EB2E96AA4B5B538B60FB1FB73CD777A9500ADFDD9C636D	0.0739957716702
ED5B25D349177D0AAF4B46D1FA3A19127EEFD7C0DAEB02CC38A3FC08E42B3DEE	0.481318681319
EE0A08E0CE6401FED809CA6C49422235D1344BA820A160EACF950D72DB2B9A38	0.235550708833
EE3E859CF5AB2C850C02C2D63DDEFD33FD579D07CD4713011EF61AAC9A957575	0.0142364501953
EE5EF6DFD569A0D97A0180BE4351A75726413EA1FF6BD401E47D5D562C611BF7	0.0450347805229
EE6D2FBBF6A55ADD040FF3165D7C16EFEEF846E7CD760E483C56C4AB933C4C2B	0.0309906005859
EEB6164BF3A84C0CB5701467192A6C61B7431A7C2E2CEE6E331A0320CDD8B829	0.0319303338171
EF7FB204F5152E1CB1EECB22C833A51EC9A910C9447CC1C9E9865790BA16B794	0.0286057511825
EFF007E45BC19D5157EDD2811A4C88D7EEB836DEC9ED75BC930F21A992766E41	0.507547169811
F05C8A4BC610BDAC1614501F47D5AB6195006F98AC442B912BDB624CC063D222	0.00432209691412
F06E2675588E38CC6E08D014713B802BC223D6602A3334B29D681DA99B09BC2B	0.0405711834283
F113F85FF9972AF31FFAEE209FBC0614EF1EE1FD39F9A08FF299B39FBB40C75F	0.0600299599066
973722340C579B84FD09A31E2470706B0D3FD36B4082A75B8D3A120826D6F72F	0.610927152318
97B320DA71EA195FE7872417382CF05511915C781D9A2DB1DA651C2C82DFA2C8	0.0842157409128
97BA5A3D5DB43A9D51DE86C5B6BDF6D2410D45730C7D6161D66798CD1A163979	0.162704309064
97C3482EB25EC06AC0F4BD16FA668A6FC68153B79B2AC8BD91C3EED2BE9F9337	0.0248750567924
98857F1E796DA628A034400DFF7B8B10A247C5F59342C5E7B290F47466FCAEFD	0.160517187007
9886399AE52C0D3AD1F19B67D33585F4F8A91763EBA752BF9BAAB8E60A2D52F0	0.287779237845
98B4F35C893AF301AABB8162D4F43D71CC54FB3376741B1A2A1E573C4286FCE9	0.0734328926092
9A0900D0117A8E6DC6BCD59FA86D87427D99C2E73B49E37D80D9D695827E46A2	0.142752023547
