F164E8986CFEB95541134EDC174853D8022D41904B128077C9526C15DDF1DFE6	0.357259380098
9A5574212805C319053DF7F379F1DE503E9253C9BB2B17B848CEC64C26BD7CCC	0.113868613139
9A7C51B6589069B7D17451E0353752FD22995B50460F53271D576DD501398632	0.281129653402
9BAD613962ED49F64EBD19FE10283E365B52ED6B26E9C529C0347A6CF3FFD865	0.00899744941869
9BF6E700CA7DCCE440AE6955B77EA9BAD64FCB518F20A15B00B0008B04E70B15	0.530651340996
9C12B6004C5312BA9BB5E005626DDC3027811BBAB8B36C17FA9AFD3D9880030E	0.0108795166016
9C20CFF8BC3FEEE4BED23DB833B39139CF8A055AE62281617AC31BBAADE9CBC6	0.0836212152002
9C3E31D52D3088761BDB14603E70E9C7DB667C9FDD1DC337C6936EB09BA58B56	0.294751009421
9C4097E7A298620CAE726C453B45EACE023D97DDAC8E4EA9A68948AC3444DBC9	0.530651340996
9D11FFE94173F36897BFA4F210B0742203B0088D2F7E8AC6A920C0C081301F58	0.0693457181855
9D1D0BF3371BEAF1FCFF64DCDF812E28B32826EE5EEADAB03E2B872407B0EF82	0.0512837150953
9D520FA6BE3EF950B307BD8E59670113CCE8E6B774471361D0398F618EBA68B1	0.0188249715436
9DCB706BCF5E1760D5F2C78B0A450E3904360C2F989DE2FF837B87018D077026	0.368686868687
9DF65A933E5E7098ACAB42804FB7D17743C0A11E977C6379D13849FAFEA76245	0.078125
9DFEAC9F9F1F6E61FD0AE953B4BB9421DDD2454EA22DE2D815BA325F84CFE765	0.0133402275078
9E2F04A93D7981086853FD8B6B9FF1DE6C231AA3EA33A02F5B7D38C02DF0882D	0.0177154740815
9F4DD729468868915064741B9182BF20B697AD99E31852CF5C27B39E1F76E60C	0.518957345972
9FE66A1E62E544D997172B9552D4E672506333BC3747999A276F5C06EACAA53F	0.00326438103614
A04A2FDE77386A39C5833FBFD6837D4AEF7773EE855FE949F936E5C224A191CB	0.0208502024291
A0A27BD6F5175C1F5BEC6CD09527422FF9D5FC6DD1EF488FFDF3D5AFCB4EE141	0.320175438596
A0C4352C1C8F2C1F91A54893192CA62AB5E4E175B28A8F17FC0625CCAD495B64	0.333841463415
A0EB10B82BDBBC1672934F09D8F7C4466E5C3519EC8AA8F780380AD6ECCC8208	0.51048951049
A162518DE78445ED4F7EB447E29B9691C7EFE10149C8DDEB6A17474A9311794E	0.0214080810547
A1970745C210E5FAF3167851BDCDEDF3FD95C4F9B6312189EE27E4A79DA39A34	0.458471760797
A1BF9B562D0FC9CF161A60B4B75D2E9EB17FFF2F8047E360A7B3A3B892653CDD	0.00428348307483
A21D8CAFF2157482B01B6C36855E8BD90C173E1999264F2A516811B7DF8297B6	0.182010582011
A310C2A3C205AD81883B9B1844A0B2AA9989F663C37F72CA5CD2FB07FC75C7BE	0.0301650540694
A36F3A00D0EF23DDF57F319D9F9571DC3AE84C7DF61AE8E592958E1CACA276DC	0.0427718660784
A3A1643AF2546C37D5BEEBEABB571870B93E60FB5E1C10B494D2670528811A97	0.3504
A3E84892FAE1ACEF82A20F97A608908F7C93587A8D44B9F5DB3F0A8894C69D0D	0.00505723457089
A4008468D8F4816B30B0D60F8539744AE6CC142C281ED9419B8E6C78B58D7398	0.453315290934
A41F5B2910ECB0B78915768A08A69430A52F5C6AA5AB7C5A6C8B5084BBEE95E2	0.421965317919
A4A811C5F403D85CD91339583677D70A05759B8510CBDC624488BEAD50368DC6	0.416349809886
A4F52C8A4F99D344B9253759F95627373D4CC53847A9A4C66BFCD3231F6DFF4F	0.130022321429
A55A19787A101C5FEE2903A235F3B022A666871327737BD2F505106693D9E384	0.11420204978
D34548FE1C942C2B7E2C8C5EF402A9EC92935A7D0EFE8575E4589ED917ECB3D6	0.398907103825
D39AFFC15A7C5F6CB26DE3CBBB635BFCE956481901EDDB0328A585236CC3588D	0.176755447942
D46AD29C31A95B42E999B59D617754974843B3FDEF4663D5E4DACA31D317BF42	0.00775863932052
D4A4ABE32ECDE042A2D663B21995D4E6F5193556C1C60228A8CCDF9D539BEC91	0.00352619345045
D4AC5646FDA2289FCD3B2CED4A9BD113E80B774758D14886302300CD57421E1C	0.481318681319
D59469883DB84A28BB42785B813B1DF1D26346C567FB121E8B870459EA52AB32	0.41320754717
D60B2BE13EC88215CAABC5CD0FD8A9061F4FF52C2EA51978F637D0A51830FE16	0.481318681319
D61EBE0FE3E51760DC4975E0FEC7F0FB9C3BF7ED18956C2D46D7555EC0EC1946	0.0708994708995
D65F76F275E8D40B444ABF9E7E6BE72EB49E7B8C20EC19A4052D9D3E57379970	0.395047169811
D669D460287E44F7EC5938FA0807A55CD41029F0281ADFB8BFAB011DDBB0C558	0.3504
D6721880A9F8A883005BE1C63AF2789BCE808883C9226D230DAB5382DF3DBF14	0.213035019455
D6C7C15570EEE495BB8438B2A09CBCC766EC8EFCD5C9570A07521EB3A3B62095	0.481318681319
D6EC4D0A887247CCB77DAD0B6DA0D3067853C885FA266231DBEE39E3D0C8412A	0.0160687156714
D785E05B3079144A96250BFB070CE56CA5FFB72B620B0B43B5AE2D6429A10FF2	0.0495544786619
D8C3478FD0309E7D55933F5F8FCD8D029428F07BDE80F84A55C9EB1B0C57E5CC	0.37181663837
D92A86A5E7A50E837020F6623DE1FBC372E9A14BB21C457C0DBEA9B957B8ECE7	0.451546391753
D99B1DB031C85417232617E7A417FC0C194F1B44C07910E2C8A21904D38B4FF4	0.248018120045
DA57881D1B27F4668D8C8727CDAE9C26E06E154926AD06D0E4A32177616BCB98	0.0428907896368
DA95820D8C3C5B92C581146A0921758061A358FE8F2357D5F81EB9B94EB4894A	0.301237964237
DAC62A64099E088CBB92C7B146B0A5E3AA27D1EB1546EE1D41235143579C02B9	0.610927152318
DB3B4B27F7259B52A51E958449BB88A24BF0F3EEE615F99E61C06FAD38FBFA72	0.262275449102
DBD3F3D29D86E20C4FE6D0C65CB1E68B775108A699135B60EF1652ED91E84CC6	0.0424673212457
DBD8417E4F50D0516CD4DC9729824BA7DCA0C8B934E774C697B92FA55FE08E0E	0.360197368421
DC40ACAB8AB318198382F3843D05CAA3442730F1E99A226385B6C783D3201332	0.004591946687
DC7A3C6A2D0891535C462A192106FBE6379D226B2C02621A120AC3B6AED2AEF7	0.186700767263
DC92D8398C1102E63BBF350E9A056BCC6F3D47AE02C98683FADB7E7014F6230E	0.0666533626023
DD2F0D976D71920120FF1C67BA7C13CEAA94908A990BBC4A9D2BD1DEC714DCAD	0.022006311244
DD38703E3F8B89BD0C809CD2090B5039996A8552BAE795091016A665AB6C06E9	0.0161960382925
DD619170E7D7A14DAC22F52571C5993A451BA8C418D541EFA2F5A21E056305CA	0.105597230237
DE4F132D1A420BAA5F5735FE9D6CFA366118437B2DE37884DBE416502D682E3F	0.344881889764
DEA6D786A0D0D0516A246E01FBC33A82C37AD9A02F8FC30452F2211BCD126C1E	0.22860125261
DF23870DA6B6044E5F7A8306CD185CA55DEEA24D8799E73B41DCC2214F2777E7	0.397459165154
DFE16DFDB531D9D5C3B8404B5493372BE9E680E12D778A718BBFE1CC94C71FAD	0.345425867508
E0622F87B2196D7B299A4DF8F4BFB6C485BB00ED02A24E138244D0582AA0A811	0.252304147465
E13B28C4DC31027C6C0B35B962207D3BD6F4A11E65DDE1D8BC917CAA4584097F	0.0115378889385
E15E0EA6D5A8E925EFDFE42E1E1E8C54E6D29A7C373A17711258E565932E6B0E	0.0515414258189
E1B0F69EEAF3DDACD5740A3453B94CA26166A4DFC23F999D2DB8420A72A13E39	0.007080078125
E1BE976970680D3A2DB56E08B6C7E48A726B1EE7AC36BDB2EE0069210CC591BF	0.329323308271
E1C82DF59C2A734668B3F45F42C7642A4B85662F9CC6106A75F6D9026258199D	0.486666666667
E20FE3308D43B8AD22EBA9DAC9AE63C1C56BED41F87A052936C11DEF1F5AA3B9	0.239606126915
889B2017E4B4CD4CD30F2942FF5C018FB4FF4755052EF67307A6DCC338FFC304	0.255244755245
88AA8C66C7A962B896B1A7D89AA05859C796F2AB5DF180A95CB75899B43C33AB	0.058951645375
8910DCC1EA20DD3A24876938138059FCF30631E14213C28BFFD964AC4D1D251A	0.356097560976
8921EC3F14EF9CF669C4B1C33782FEDDBAF03223F175856F33CBE99D444475BF	0.359016393443
89F98BB13504E2AC76EDEC4F2FC3FA00A6B9FA10E7164B6D9C6CC2ECE3CEE107	0.0158233642578
8A415181FFEF74F2F0CC0614DA25677046FA0B9FB995D1303D8121E7E798D3C2	0.386925795053
8A5737FEAD25E33739D211AEAA0DCB05DD0B16F3801BAB9952AEB0C0C5208BD8	0.0149383544922
8A8BF2B4DB27880EB0E6237EE1B54F4A6822D7CCC7763457C84CA8942C04D915	0.373702422145
8B21C6FCFADE90920DAB35C15639102B40E47033212E30630970769A75946CA5	0.0079451458424
8B3A462DA52DD4541AEC317DBFE796523C25F47BE95D689363BDA62339FF24EC	0.267726161369
8B3AB83196BCB8875D0D19D9415B8F5046F49D73F9F4D1946FB6A919273B1C8C	0.349840255591
8C85D46C24767DD8D1ED8FC94B1CAA68ECE21BC07E9FF987C1685F324F8EB960	0.0197296142578
8D34527487AB48C229D540A81A834AA094D913112C1472C1B70D9257939F5F03	0.0964200477327
8ECBA51AC99B4BEA93A890938D919053E0452373B0F3BB2122B57F6C5F3D0312	0.0799011947371
8ECF0E158ECF758AD58716A8A191F78ABD418B8F656AE61CB941ABEAB4FECD0B	0.00595092773438
8EDAC5B54CDB857D47CF46731B10A500E5435FF688BD0120A6C4BD700AC6D62C	0.351524879615
8F2F8CE3953CAEB57ED84410CDDC365753DC9A7535AEBB2EF2D15770DA563100	0.0350257542311
8F7D66E75C2D860347BD48A4C340E1AA23266E5DECDBB48EEE31DBF648A0A2B8	0.134543513081
8FDED1E8DCEED83BA6961395661A5B3D0079D14FEEF4A93C68ABBB2035EF48FD	0.0121002197266
8FF2768F2DA6AC3ACD1C866CE183C8FD91402E3BBE83B0C9B0CBB6C04C1BEC74	0.308016877637
9058D7D920277CA793FAB7D6944D0138B3615E37857A700F5C9347B1E5264B3F	0.0391272989542
90A21C6F8C30E6402E65CDB89BECAA72908379376DF7729EDFA40C1935E970FC	0.316473988439
90EE910BACAC43A27647826D54D553BDD0A936A703B0CB31E2984AB4CFFB3D6B	0.18763326226
9150276B0032C8D47894B5FC24FE76638B08206660C12D9EE9E037E706AEC698	0.443319838057
917824CEFC86FA92F18DFC4CF1FF847187684EBE810FE9762FAD676A86BD0221	0.0222802028671
91F1E9982AD107181580EDFF957FB810491DB6F9E36CD7E38E06718B563CC13F	0.288157894737
925094CD2CA671F81612FB6EA19AAE65143574B1DF3DE27FCE698D43F3110598	0.154761904762
92DA03526880D1BB7CDA74094EE208E25A83BE161679B1E7C17940F49797D70F	0.35960591133
92FAB8ECDA3A302402ADEAB36D3192C1C88CBEEEA1035F64D948617CC2476F83	0.046640755136
9334B1903F7A13DC60C980C7668803BE3B09A4CAE384AEC338487961C4AB788D	0.30359085963
9522C120AC88DFC8D15C55744B9A87133D6526BA36890AB44615AF771AABC029	0.0898520084567
9581B23BF5BE2AD6A15BD6597101DC3E1EF7E95C1EDFEDD7272FD8D397BB228B	0.395306859206
95FAA65D55803273D5BBB396F484406033AEF33CF95F6E3E7DDBA91DADACA3D2	0.435748792271
960462049607E47CD86E987F1DE0D2D406A693324C4F17E7CF11732025528B44	0.3504
96DCD4E465F5B56650721D4E358E45FA37EC9F585A4602B3DE47FD7BCA5F115B	0.352657004831
97091FE9381DCA059CC61F2999E65435F719FCA93A6378E2A363FA69B897F5F0	0.183673469388
C47C1B01D4773BB7A20A1D0264B49DE9DF34768D47F68E43AA805405CAF9F66D	0.0422515869141
C497924E32275FAEC912D85BD084553CC054D461964ACA40AECE799D01848CB8	0.324444444444
C5069DD67372C4AA8D15F2C879A5FE80D947BC29ADC18E626EE261EBB8E98451	0.0201873779297
C5B03BE78F3BA09C306F6F711BB20B349D0B44590D8B1D774A8C769C3383B525	0.0272106851
C629E86D27A039D4E7F43CDF34F26D308B863A64B600A676CEC104AFC41047C3	0.0113750065828
C6BFFC22BBC007084CDB664C2F8B4C60BE4D566AE4407DCDD8E299D38432BF70	0.261025029797
C753387715DE249BE276266EE7592FC616B4B8A71F3922BFDAC998DF6BDDBE53	0.340062111801
C7649FDD5B480190FC2C9003E808A27A2C95152E6658514F84BC00B0820C21C3	0.0642498205312
C7F005B47E38ABD9708926017AD67991C939710E22DF60C040FFF0BF8646F6E2	0.0718210361068
C7FEC662CF49E3D5D1A4DEC6E75FA4EE5CDB75F272D2698F983B3F68627B6F3F	0.423267326733
C9852E3E7BD032EA0A4D082BDB8B1D8A2E66134269E645AB788FD2C9B9AE7BF6	0.0710121886592
C9AA097DAB6B2C3D79C43792E5816C2166389B525BC5A0994B9FE35BD6FE37B8	0.0340078556158
CA1EC421223F1C06899A79506B9D5D034424ED2DAF391BB4B92274FFD893BD89	0.0250353062011
CA36801330AC6009AC9A0C4616C18EA3D387D54D9BE2E7BB864E22A6BEE122A6	0.0176409185804
CACF7C3BF7188266C76107230E167341D38E7D6E115D9C377CE8060B38CBDE54	0.229423868313
CAE12E62D94464152B056D1389412665D7D8E3227E79D7043A222992E9D32811	0.213035019455
CB10B2CC84D22D1753AD3C543B919A2E698278A291E310BED416F72D604DBED4	0.241127348643
CB27D784DF2F5DC8BBFB95134CEC91BFAE550AE214A7BAFA9B866BEF3B1686C7	0.00794731554861
CC6F1D95E16E402691DDB4EFA147192AD474426CF82BD9E6B38B75B3CC2BB503	0.021454674054
CD217FB7F82AE4D18DB13FB167B7DCC787EB7FB3651C4F89B6E37A00C39740D9	0.345971563981
CD419C6EC6E7B19C66889650E55970E55FF09B27F3402C1EFB5A6AC39E406A74	0.0649488175079
CD6FBC615977D0A2BDFC4E0BB4E6A35F6DDD64FB48BC1A0BB9F686430C8F5B02	0.00726544159314
CE1632EC423AB2278A088B8256115629BF0D1D65104706FCE16E76855E8E90F8	0.0693588633702
CE274C1CA5D3C6B244726CA15651AE2387FB85F391C3825CBBA3DD8D4E5AA014	0.0205172162241
CE29C158099DBFFCB5E1799DEDE18A22F40F1094451FAF3CE65EEDD71B01D997	0.339534883721
CE5B6117248008031FC7FDEEF54379E976FDCD7439D823BBA7826EA02491F0FE	0.088925259138
CE903270D8A678492596522DCB9BA668E5C5F822D50CAB898E33E6AB01656C84	0.15561694291
CEA36E0CB24B35274080B4867658A6AACA9CC06191D47DB44185437425631B9F	0.352657004831
CF4A6989C9A4411653197D4A4274164B325FB165481CE389FFFEB087F4B3D7BC	0.0680761099366
CF4D9A4BB8F4B17101FBFDECC752203F74D136262CED8C49669B17D2BADB16E8	0.246329526917
CF5380FB4B213349523AC72F1E0A73C38E7B4628B20F78F24B5958C61D70F5D8	0.00952891805762
CFE68323C5B67AB8104FD107DC40E5DC07CA2A662840CD1156CAB75B336D7024	0.0543889021765
D02E4B4A5B063158AAFE3144C73E18D5C6F4DE8DC003CD9EADBE04C9736C5FFD	0.0189056396484
D02F296011926BBCFB587D733AF6E3D27E0B5055B8B9D890C60040B95DE2990F	0.0836531082118
D0588D612643D551E56494E7608491230665E5C5B771D49659F6A9636AA99612	0.604693140794
D0A5F1C69380DE95B1B579E5601FEBA4C58804D0B5AF7B1B616BFFF16910C826	0.174257425743
D0BA4B118287DC35D5130903D4FC073091F4E65BF9FB7DE9F7C57F731F748A38	0.345971563981
D1322CDA299E0F2781598CE3B51A1E365CCAC0F19486E0CABCF5E65AA123B80B	0.0268402099609
D147CF1E9538B0159B5A67197A4DB0258A70B8C1FEA6F8048C2ABF2F06656031	0.00901794433594
D1595186D2B55236BD132F3D707266673F113EE734FED30AECECBB2DE4CD42A8	0.253179190751
D1967890A6B920A870459AF107FD2E920AD48E9170912A1958BEC69E8D24AB33	0.281129653402
D1AA1CAD42356BA06EACD1B04066A6C9E5714AA18C03B156252F9EA0A82E362F	0.410881801126
D1C644A9EFC02EA80F65A8D8E8C3EA8843091A48DD6682C647D429483B1735EA	0.0287628173828
D1C74E70D70643479584FEEC808EC9C70F808699BFEC59EC07BC596DF70A3386	0.0837518534462
D1DC3900E84780FD6A2C673742C03F78E527E1417C4B18C8C5DBB2C1916A2B04	0.195652173913
D26A886AAB88913B0B7D87EE7640CE9BEECE83330DA17078455B93752B3897FB	0.514084507042
D281718F512AFDA2C667BB17522925EC34C3993AB0EC4FEFDAEF102BC995AD83	0.316017316017
D2B2319C8325B12D8FB7300B15729BA9D9F3A7DDFE1F4733AFB92AB418F7D2CF	0.0900552486188
7918AC48FFDE61766620A86AA8422A80E668639B59E2C013A29C7955DEE20987	0.180862250263
793EAF1AB4452EAB5BEF2C4D2EE04620A1DCEB13EB57141CC8CF381927D84B93	0.0643128155279
79CB8FA54255CD528E3891E55B55DEC19F4E56F26C2D3118A6E7E6F637C35525	0.0256725595696
7B0E2BBA0CE8E5168E24C394106ABE5990970807C092E8D0F9F17E271DE106C2	0.337442218798
7B3E74F9B89E05F469B5DFFFECB2083CBC7E26A8CD230ACF5D935064C829A45E	0.352090032154
7B63ABB0E2440E1F338FBBEBBA88AA6F7C4EF8DF2A4BC0434C9C1B5E66804BA0	0.389679715302
7B7C835E66252B5357B291A22A00251042C04705033DC511828042825C1CB71B	0.0267444899381
7BE32D28D129D7BC89ED8311FE270BE26EBC52A86539C39AD9674C66834AE747	0.332321699545
7BEFB51F6B7696BE5468564FF9A811479C9022BE915ADFFA09BDCA74AF32A46C	0.170377541142
7BFFB25A536B4490FD8D876585668C01E5FCCD3992FB9FC72853C4A444078F25	0.0129554032196
7D6FDB58025749A8480684B8BD3F9528818CBE261132268678AB03721DE58C69	0.295945945946
7DAD7922550AAD9E32CB936878524C7CBA52125867B0B4958772E332B5CA71C5	0.00737848114274
7DD87A016D6CBAA2370C248580F1CC5274D29A6892E60EA58E86ED3C2D285E0D	0.0147749510763
7E108FDDEBE8DDC741CCF5595ECDAF94D9E2C33D957E0217860D23A302C217A0	0.413988657845
7E8D4A1185C02C4FF9E7C1C20FB9DEA33F8BD511E0D01C0CC9321A6BA8973128	0.0981244903506
7F3DE508D9E9883BB4D751E6EF0B4678B35C27E9E03B58863F6FF54E206551A4	0.0542601462062
7F647AB6916CCA1F0CC747E7A6AD8AC99798C9F0CEB000D2EDCCC9257C100E5F	0.528625954198
7F97AEE341FD7B57F4DF01E0B951190977F0730411076F0959FE189C29C5F444	0.0075134889819
8061462F6C56B40A776F7BB170E9092AC5AC8C61B04966EDB21F27851EAA73E5	0.229423868313
80E5E5A5BC40A9CF3E68AE164019948DB4990F6FC07316400DEE2122A55836C2	0.0522173161835
822F4B9B4A90C0585A569CAADCB6C01A5CEED2CD88A2D73F17DCE8A16EB9551C	0.289682539683
8282B630DF43D21393A454D1408553C6B0814DEFA6BD86E0EACC9A019A78E2F2	0.481318681319
82B214ADFBCA82925ADC2929841116FC34900EFA22420D9B182BE65FA4C5E72A	0.0395742214259
83123780C7AE9896C8DC9CD5471009B3E01AD60BB90F7F8D3E6EB99B9DDD1A7C	0.01513671875
833459991B2102F7E2B6F6C16E167D3BC446122DD80EBC2483D88823055CABD6	0.342723004695
83FC4D740356D1217F7EFDDEEFD64934B90D607F7BF8D6C42B5450DF3E61AB4D	0.00221882172915
84B996BC7DE3EC7E6198ACE5E579AC28150134955E14390B48AD77C8BA314785	0.369932432432
84D105EA8E29714ED45B5C630192FDEBF6E6D3B44D14BAEF3987EAFC702E7D81	0.348214285714
8504096856E0389B60AD067489ED9A6156BC3F15BDF02DCC93B975A6EA3C35DC	0.37181663837
859A9761931FBCD0B7EE874CD2A2F1C550A4E334C61F84D70F5F31D3E70DF31B	0.18064516129
860DA21A4499928446E92139BA0E44A001E44F2CF9321F92BC86A71447987481	0.366834170854
8621AEA279669F75FDFD9FCD000F936507E7020226F49F7F6E8B9C32439CBC05	0.252013808976
8672390EE196F037F70CA5E6104636FEC5834F193AE4D6C792FD60B21A3DB3F6	0.0433123449723
86776AC5FE7E604C9620CA750DF5CC4821BEA92EC0E33F98EC2A99FB75A47339	0.00357093168854
870037FCBCFFA746D0AD2B9919992FC9FEF609267980A7AE569CA9DA3E2B3A11	0.343260188088
8798894CA757BF7C35B58117AE4926F003FB684A82CE362A639406BC4F25C5BF	0.157622739018
