BF32ECC91B6AD6CD1DCFD562F0DDA032F15FA1CB15FBF7ED04C1C2BCB387E2C2	0.0656689747599
6AE84592BF26C4C8A09C80583BD19DD387A61E1B67FC735FBF86E3A71B51E1C7	0.0344796461775
A9BFF8211B236CDC948E2C4CC3F5304E234F230913A67432ABC48525E128F9D8	0.0559113300493
AA9A8298779AD59DB54D07B641ED7413F13890AF92E6ED4F423F144CA66A1A7B	0.00395030264415
AE0E39E36D0028FAF467C12A0D40FFE71A517AF71EB217013CB134C37BC7A030	0.00300200133422
E610934CCD3DAE8E0EDD7D9197FA6A14F086BEB78DC21B1E71BF863887442D83	0.00459300164605
A1EAE6600304D3DFBC71AA73FDD22CF3E8280F49822FA176FFA94FE552FB1373	0.0135039741344
A4E104C7C8272B07C21D9807437C2301F5C209570CE263A23B27C3528A1CD8D9	0.00285722160464
E1272B7C17EEAAC89C4F5DCEF9286BECC7FB90C88F6EA65A56AF9B160F2E499B	0.0266729773883
8844BE0F19366388451E178DA93DEACF9FC3367F4FCBA7C4770DD454E2652EF4	0.0179058663029
8D5C51B2B2F74709DD154887FEDAE72EEF35874240AA25363823FBD1F2130A79	0.00371329080768
CE39228E4E5C4FD2451ACDDF0E9FD206941B9FAFB7BA0CBACE1A4C05B9C682AF	0.461139896373
7C1FA620470440611E18782393AA9FF6F99BD43A0CA2411A33ED5883D849357B	0.00358566374798
7F748B4FF9CC91FE04B6C237C9F1DDCFC3A4E3C39E7D116E94F419A63E69846A	0.0367263947134
81A33C42D5FBB0AF21DD3566E2B51CE8768990FD35070F3F9DC4D3B2E7EEA7C8	0.0870859213251
