F294867583E79C4CA2DE990D6A0E6CF2E53F005E6F1B16397D6241126FEA8125	0.133697211304
F2AB7143F39AD1DE0A814A44B9E8C26D64DABC402391AA3E890D2A250C9FBDC1	0.0777746239001
F3E15510E9D294506184DBF3ED1B25552EE6CE036BC17FEEB23B80673D433C52	0.00625610351562
F40691B56358B15C6E1D7E293B43B86031F8146083C81604599A458C9E649BDE	0.27149321267
F564DB820C0B0BF7953B4118EC9D008C0C84624414800E25BD5EFEE52A0102CE	0.297599337748
F5D9FFAE4BA9478AE4AA2D1B9032D49854FB3F19D9DC13E4677A4871A7F07272	0.294339622642
F7E94F978987E981164DE48A0AF446203E5A240D24D7C31CB26BD282A3FB6F80	0.300236406619
F8B5548178CDD785B0EB93E419E8FDB79E646F2DCA0282C4DEC6FEC5AEA44B0B	0.136110258357
B77D2FFF59CE3CFE7BE8092E20E678B5263AD3065974784EE58F59BA0B655FFD	0.0943568268549
B88B7593E584C068553E3E570C724D7F97CE0F4E06451253FF4EA3FCFBB18E5B	0.00773370956785
B89FA430B1209DEF75D8E9EE03FEF7F3640107A7A829B37C7E764A454330D1DF	0.25315354502
B8A1D2B41835D57B55403520251990EB9906D82DA124FC2D4DE84621B900F4C8	0.137183781197
B94977225B570E5F320E03BFFB8CF245197224729DC91208E47AF2BFAE42A9D8	0.171206361385
BB8C02A6B587CA9228EF0FFC0781783C1002BBE92A676BFEEC432B233AFA307B	0.128064132466
BC21EA2269378011CA3A266572E40D847D238A1C1C521850E3AAEB7F68CA75B1	0.224035017907
BD16A36D2EA0AE13DE7151C93E4AFC00EA1C282962C604855A5B23D8835F18CF	0.00683806225301
C032C62C3F048D5F8A947EA095E5CD74ADE6E0E01759B251044717447B6DD2DE	0.131157068824
C04E53383D8EAF93EC031D2EA1917389AD5359630504E64C136B5344E96F2274	0.132543941515
C09B46EE2AE0264BA28E0B9AD90F5ACF887015D6A85435ADEF48C71841A9DAD1	0.0341072496082
C0E69073B2B9F3A6FF27EA893D106429876724C0879092CBB0F3FE99F9F1D425	0.00685846619756
C3B70533C38CD88116814C72691717AE11E507D1CB290BAD6FFEBFB8B449AACC	0.0104269707659
C4132D8A65C5861E8762F5ABBA0EC59B501F83561DA3B6FEA64178610D56A00A	0.285824049174
6A54B4CBED7CE0A884E006B18EA7B00DB2C5135799EC4CA4F38C1DC4154A6C19	0.0985738615837
6A66CF9749286B2EED8060DAE59D7231D06F6B5A7D77DE9706288BEAA7A09811	0.0068359375
6AFCDE4C1D6BF07CB7B8FBCDE02F78F2F0900561BD6599D7E6B804218EAF6208	0.118418438307
6ED4CD50A28FEA310F522C47EFC84548BF690836B01718B756B392F2EF26C9F1	0.0373024821983
6ED902A0D15C4F4F083F8113D49CAB026F6C34D0F1E80012AE51F83F77CB98A8	0.255739025373
6FF49182F95B194124F8B46B6F725EB59F92E6ECDE04979F4EB55C70D5BF09B0	0.0146803683438
70BAD0C3F11242992D9053A52635F3724C9EDD2D985AD443FD8C644AB457979F	0.0420084514044
719EEA621515A21D787E6CE796188DC8A8A26B7F6A0E01FF6D5D380C48F59EAC	0.00242741401595
72357CD43F08131251ECF7F297EB0226D5D055386F72E369AD24BB1901FE307B	0.184194150591
737D0C6B503E20767688DD0DD482573021901E1B2FE2E40ACBEA2F6CBA9BE477	0.136663524976
738B2BF26CBF99B8CE5A4068C52B965C8E9976F87869FD256C4DC86EDE0A418D	0.127216949478
7429BA740436B8A31B72D18B56219D36CC22298A32718036EDA16D24650AEB9D	0.0426715104094
75AEBD7F19810A7B63341B9366B74E6B1082037714A703CE7264C80D234F2F93	0.0585605302651
75C80C96515604C600E70FEB2888067D646A5105E2F89F316EB3046B0EF98165	0.145864661654
75F8A1B420191492201659793FC50EC32326AF545D44CAA2D2E28B0C643AD881	0.154338963308
764E8277056FAE295CE5EE8D6F51B13457229837CA02669B3F215D61DB58B5C9	0.117515088318
765F81E1B835E488FF961DA6D66B2E5C1F2F851F85F1A60B55BF5435E3A78D16	0.129443088529
A6846BD820B0497FBF7C2A86C5A69256350661F56A44D61630CB3A2850AEFDED	0.382653061224
A7533521E1EC00E19FCB42E9DC9EEB60BDE3216A0212F68938DEFF503DFD5EA0	0.103365531577
A835D378AE6C47AB6C678A7F7D464F0C2C2C1CCA0C19ABC76B005BD4B5CEBDF8	0.0402498813854
A9209749E15DEE84C896F124548FF8E06974F5B21FBDB242C083EA1D10DEEA1C	0.0481058424522
A97D702902AA942834E8A205FB398258E0D4158070F79F8BD412D10AF4F2F2CC	0.00234246174236
A9CE5F5E7E4CA66E532593EDF3C7E8FEC86BB9BB39537521FE9EA2F429CA285B	0.249783174328
AA490A67034ABFC921036E2105BC033A499407022DA2F67C750ED17024A3147C	0.480941772461
AB0C20FE120DA9AC58180007A8E910EEC50D89D221B1CCB17A945942047B30B7	0.0122039604423
ACA43F04CA71DCE4FB3598906AF74D465653C27CD359E9EB0AF75DF942A1EE7D	0.266796875
AD0F1013AC3606A0AB95FA3FBD746892AFE2EAFD6258A07391D85074830143ED	0.00616877650048
AD1AC4BA97C8B5B5ED1E7421514BA3F3905C5FF8A9EA66855392A98A7BBDCA62	0.114097968937
AD24AA28BE559FA4AD8FA17F9FD0DE04287FC43236B81F9FE277C0A04324A007	0.163673600391
AF346579E9A7F665703A4730463FD761BE72F019D256833C11139899E0DA4DD4	0.260670731707
B004E8597A0A8E7427447814A3BEC9089CD62B1EC6738D85F99F3298BFE1DFD2	0.0420084514044
B15E1E3E54F93FD87955CCB1D9931C022FFF2C0CC7FB78E08C662BA43D9C92ED	0.0200040480367
B1B5D78747A97518A86C2B2081230866F01A79403317C10878BDE6C579DE9D48	0.0329895019531
B27798A34A969B5872E533FB26B15848A5FA0515DD3DFA91AAAB8BE95B0AD42C	0.182756840475
B41945FA19B4E507A1973A0DE5DE4E98CEA90C801BF09CB8BB164885BE317546	0.308610491458
B4DD96F6F1ACAE866ABF04CB4D346184E354F57E6BE31C483EB776B82E755A5A	0.132080317534
E2C6F037FEFF9E4146E17B09CF493CDEB2159877483D31D87BB87EB379B034BB	0.00254821777344
E37F31F36F8E611099B62DBFE19FB6431444636A6C21DC6C13473B9A9447199B	0.249584026622
E7B857F78192F16A56E20A4CA5CBC04376069082EB5BF109C05C8DDF2A7914B7	0.00238017959537
E8A8F3065D09AA4558A797E860B0D387241287254E04660E03D60A8ABA855C56	0.0381959996911
E904845638BB82B8BE5D865054C0D39C1C9612F5D27D74C073F0EA9693A8C33B	0.119707758607
EA4B2D090FED4839E4629B58F4964CAB2A24458E8B0760C75E98FE19071FD581	0.0823982149209
EA4F9B4164F1B567EB0FD8C1E0C4426FACE1D13247E8FD9E54532219E10CAED6	0.0810614602802
EC50FEA14DBF8708A0C8E97FC43295E245F35F4EE18358743DF9477A8C5860F4	0.322384428224
EF78A20EB57173F8684E65AE0877F8A797A76BFF8A9B2DF3BC4F048E7A523B63	0.33544921875
EFD1D5F248934C976D5F9D79E70738313D17E6722DC93B9DF60E24DA26E30E3F	0.235638492499
971A1491666E759D8FBD71DAF9E64203D122AF64ACC5B7B9AA9F5579F874F52D	0.0818249813014
991305090B1CBEF954465A9F7A9F25CC9E99EE2609A6D7BA97230C6C56B08675	0.108605709557
99D585F2D86A0621C9F562361BADF7D432EC06FE6C304830F191A1FA674E4FDC	0.309539693129
9A4C55C147FA52448BC459D1ADF4BC5764EB4C287C6B7197C2B98BA60FFD42F9	0.0454516710406
9B9EFB4252AD25776D4BC88DBDF45D65E78AAFE9938E06D438409FA0F41A244A	0.184963903411
9C3E1E85D5827B6B0E4B99527BB9317687227244ED37AF18B8A503C806B014C7	0.0410606399642
9E74EA807E3E5CB642F993912C815B8C82AD03A629862FDD8936884D96DAFEB8	0.00685877165635
9EDA2C8D223CFFD9D4FC9CF248DBDF57CD37D22443DD6B88BE3489523F97B7A1	0.177889447236
A0DC7F72DA49042E0E68DB4F2B5569CFCA6D75027D09EE33CD567D1C0D32B2AE	0.0764276115599
A26FE72B18C9EA5882D4971546B88E93ED23E152277369A622F7B16C7D069955	0.309969965181
A2D3A706FB9B49D3A4067291CEA9C9908BDDBC62F85E3AE69F56092E06CFF7CC	0.310666347713
A336A3178175E5713DF2C20B77F95AB2B6C16DB285568CB08B0F2EB4A3887BFC	0.104807692308
A5964CFAD6761390CF2EC0AC6E7A7DD430517373061BC9CF3C6838DC774D6C99	0.0417089773967
A5EBF9770415D806D18B3C2B6111C5247FDF7B705D3E4EF4052612EEB87010FE	0.230961298377
A5EC24678D5169546E0C07E9EAB46AF29EB894D2D54F69E2C88DB4808B5410AA	0.298823529412
D34E5B4B501E5C741E19565D4A9EC0761A7ADD4F4EE6240B9128C28C5899BFC8	0.116640599081
D36C2589727545FE5BEF35185D6C7FCFA417F738132D9696D0E1683EE582472F	0.26238791883
D467F8E84CD8793B01A16537C4BD06B76DCF980CF278A9CDFA7595B94C458F19	0.0533915786919
D4905A576BC42245EA82F7652AF246F6FAB80A2742BA01D72E7314C5688BEC9B	0.144633204633
D5820062CFC802345507CE27F9C8AB9AA00AB42CFE184430B635B45903C9D0F9	0.00721999420922
D725F146859AA60B3AC08310AD6829A7485A76A87051EDA479B8A586AAEDE972	0.125911553076
D92D0C9EA2A01FD87A716403CE23B0EE99F8F39AD5B7DEB330547980361C43C5	0.0519587145203
DD490053582A03D81128BADFC63CA6B8C0E0C6B51620239C7F86FCD591A3FB59	0.138287303795
DDDBB360658D8FA8CE0585B2DF2DED9D7871D81702A30396A3000A68AB8BD3F9	0.086872724677
DE9A8BFB7B5F0472BAEEAAA808A0D1969899966B86AEBF3E6A011D77D3EC30F1	0.20285846012
DF055E91DC7240CDDA8BE2C2FD83D4C48A73AD24CAEEEA4BDC410F7EAE8B2622	0.0431769897042
DFA0B6470DCC3181B6FD14F9B9005A1A79FC392474A499F083FA39E4878B997F	0.0673596737821
E1173DB877DAEFABFC9BCE88356A3996E5FAF578C57BFC88E20D1222FCE14F16	0.299528301887
E1CBFB5FE5F02982708D7DA8A2A752ADBC586E5BC7C1EF25307C305768FC522D	0.138412698413
883C2910096D8419F2DFFDD87C83E19BF9D4C317E0F3F7508306A7C9C100EC66	0.263808139535
893771A8C79834D8BAC7F71166E631FE5D66EC3F8F74F249957379228A9F9D84	0.290076335878
89974B00A3D633BB1602F231CC2150608A9077AA814D758B01B4F77A4EB2EEED	0.00236966824645
8A4CEA4B0AB2C083CDA62EC050238869860ECE6689A66698F8E8693D528A173D	0.0846859171073
8A7B4B95BD5E496B7369E0558447C2D061BC291CE6C725A198EF330B14F1FE80	0.0407361710878
8ACBEFD5E6A2367F57663D96A2993E6CCEAAC676C58820A74DAF9BF26BEE8F22	0.0659387711411
8BB4C12DDE8E3A878A34532E0F52B691EB644D37BB667484AB62510CB9AC062A	0.0407139427455
8C9FF8091B06F7EC6A1890914A9607F53C90CF6CB83E696A8102930628EC1A0F	0.144233959522
8D2786720291C49AFADD2D47C97665A3834B90662AD60D1EC2BAADDBCABA7F5B	0.0034848531165
8DC53417006B1D78CEE869BBF7EF9A763A4764660EC48093DABAA6976A881070	0.24907063197
8F24DE896776E15AE051D2ED712BDF8BD4F963216B4FAA12A247C6FB86D5A524	0.125246548323
916E06F92BE33B256A18E27E7E453E6263933552BB2019768F7B3854D1D9DBBF	0.116802483508
923A230E1914F5E38BD9CD4C965466046042427314FCD4325944789E80848995	0.132731932756
925D6020B8D697BC68C8D00A370DD2B602F731840314FF7F8E303076604125B8	0.0647631550159
941337E7F1938019D71A657C530D0D8A2F144B978DC4B09F500FCBE2547A9E9F	0.00382627374639
9591F3D21D4E9F4D37987201D3ECBE723A397123DD68C8231B5F5E57642222CB	0.0608948635634
9640E9DD5897382E687F20388F288C94E93D370B434056BE7E32FA2ECEEA2218	0.15360635105
96F82ADF74E93CEA56ABD6184B53180C5C7A64CFCDB71444B8CB7D63091AEC12	0.0416592441786
C50B254F51D592C687337DF6C386384D9A53FF36D81B90303A00ED1AC5E1B209	0.0966987218084
C6139941BEFD15AB1C12E4D5607174860DCF7449DE0BA227BBA9EB67A8CA498A	0.059378247845
C852EEFB8FCEB228D980494FCEA66E66046E23860A34F59DBAEFBC41DD75102A	0.287556904401
CD7F3A07C4CC3D8D28CFB5BE5ABE24DC8CD84D1182B36EF9FDD3D32726FF2E9E	0.188029925187
CEF5C4F1AFA0862DD0CED42882D2B9373BCB7DC74085FCF6FF9AEECA6A3BC234	0.185945002182
CF5A3943068B9D24E7E3910AC272ED7C00BA2282401FA1B2F1DFEE5012117BE7	0.147197207326
D159B72DF0EDA517217608A6EB57EEB5A357587E849C6A50A47B4545BDDB9414	0.242541242541
D2976819A5D5A6527DC00EBFD884829E4D4F8D67428F26BF8437E67A5C79C242	0.106986185897
D2C047B45A763C6BAA8E44D18B90322CE76E9647D9956B63F9756AD32069C83E	0.00694006309148
798253570464F4449120F92A1AA5AFFC980251157DBD4D43C780D4AB05405385	0.0888715098672
7ABBC770A706DF5A00801A5676AE0D18A997AEB0789D9A8A7C54F95D380497CB	0.300947867299
7ABBCF5046E5612C1CE507FD290588C3CB0F6A7277CC0053195ED44D4262E7F6	0.253231939163
7B42F0544289D4B69BE40DF2BCABD451F698A88B2A9D2D5569CAF3EC61C9D59E	0.31033144619
7B776570E29309C70C3799E549A67A75CD67046D1B0D4A70132AC25571035F4F	0.216306775875
7DC4F4654E8304E9B94CDFD593501E5AB01662EF730966DFE78F6B0832F0E24E	0.0767847931094
7FE43B7A076BC9DC345CA5A3CCF5E34EA68674413CC3909E90810DD54996597B	0.00776820393768
81E1F4DB5ABCCC9245DE5B50E03F2EE39815518C3101C9CC12D2E9D28DCE0E9C	0.213392496975
837FE1FE58330A8E5F0F2A40439949F40655FC5346BE91C42A195A8C76C7CF9F	0.0889484199056
83B084ED42FB1984CF557F0D94E54C0AABC7904D05248E4A1A48EF73BBCEE6FE	0.245777392811
850691EA16FCD1216B86D752E24D8569A3F08B4D5AFB33B05F6C3F797FBE8004	0.128542595953
85E02AC08B8D3FDD404479A2F391865E486FB8F2B7E871BB71E261C229ED6F60	0.0872483221477
8605A43B65CDDCE1BE8C9A733FAE373A75495468F316187C6B7B5A3CCF2D28CD	0.260670731707
8633773024746044B7C17A8578A2EEEB69024323F0E2CEC4BF20C39FEE8303D0	0.00791931152344
