F16CBDF93F7F2F9956C63D1C155197A4D1FC9D54390A8B2DBFC2156F8E447889	0.0119921875
F1BC8B3BAED86F20DC5D0989504321DDAE2026CEA99E702213F62144BCEF1E5A	0.0036636257764
F2A30419C69FFA9F50BE93876840300200C664420B6DA9822F49819265ECD346	0.0151559088428
F2CA14A1AF69EC549C54F3223ECA8E0E7E13F0E6B32F2A2AE80A1198F73ADA53	0.0262082122093
F420CD653BAF54332E56119EA8E9199EE63D6BE9664EA4F168F5264DD3D1C0CC	0.0256705729167
F485B14CBDD18EA285B0145F83DA4FC4102D0F09DC20E9E684DD74B95639B4CC	0.00969700168919
F4B30E33C87242B65EF1D746F25AEB15804F6427887861D7E540A9248D348AC3	0.00303283379472
F52B6661F56F349531AA8D69EF8A6CE4DB572B42E3AE306CBDDF522C5EA90B35	0.00472005208333
F59200076E48D6177ACBCA792B98AF212CFF2AE6F26A9E18F2ABE40CD1F3E315	0.0177917480469
F592356F7A0E6B3E0755D588AAEAFAE9136574C56254D4E32F5F0396473764DF	0.00651726973684
F5EFE31209E747893D444A9DD104CB127706608EFD7D070AB9E6D81E4404E0C0	0.0154854910714
F61C361C43AE13BA976EAFA09E029D0AA6DA42AFC3EF9A09066DC7B236C9BDDA	0.0176721256684
F6875773CF4D63C864746C073ED74F4878FD7488A9F912925A371E3CE30EB336	0.00914939839572
F8F3B26F05774E5A096689750163FBBEA7C9894A3FB0D89459409A4277F93446	0.0225522308782
F9DD43EE4F07D0E6C09D3F6573A7804885D3FDA4910EBC219DB01D03CAD81B6C	0.00845015263496
B5B72A4FD0C84D5C5DC457DE979657616BE6B8FACDFEF40FE5C56A909A85C80D	0.00341551507538
B5FACB5DE2804D75767111EBA1E2FD9B5878495104D42E2A28E3CEED66564979	0.0132051542208
B6564D71A1B609190BDDF7E4B0B1C5BB2063B68380C7A8730D468B2E64604F28	0.0312924592391
B68CEE21BECEAB0DB7BDDFE01C93ED9719FB689973782996AB8958AA844880B1	0.0276150173611
B7D0F467A6A7854E604F4CCD41B58AEE42DF827A7C1AB89BF386DDE882E3E3AE	0.00461989182692
B7F06BF361BA32CBE49C52125953A2D92B319CA2F3CC821EF6812945DDC32AEF	0.00593596813725
B8018BDD74D9B0D050BD71949C724FBF1D147A5BF803F53220CF50A8DA152A9C	0.0171041209795
B804790BD0C1DCD013A7DE981B0CBDDFBA886A4177D84D5DF0E310B6F1E484E3	0.0198173137626
B81F7042B1303151F662F314C854BA2FD6C8EF6CF2DF3EC9D94EAA017F0669B4	0.0104040739845
BA9A789A32C5EEC3CDE9D9540FA83C10A07ECD3A96628BACE45E5FDCE7F0E1FA	0.00605044157609
BAB3ADE3331A17ABE5B0A7129ADF6F1D3C8EF33AEB412DEA7A0EDF443B95EE3F	0.0350528492647
BBC0E02D33B456C5EB1E510DE953E61A77614A4EE0603B2567546AAED5E74BEF	0.0142833674065
BC86179CC45882D8BB01392F2D6D5FBB395C5A6D7F2A184AF77FFF0D31D9A5DC	0.0153099798387
BDF9B1B18804318BD4DC04E14F114A365FA01B107F1F51D0FF7F2B01297E9D5B	0.00567366803279
BE6C868F5493011FF240405C8FE6658317E5D93F0D4EB0B5DCE02ABBDD1D5685	0.00547388980263
BE9FB91291F2C352EA5F37A3A5E9E2D5A94CE084ED429712DD4808B7D9EEE80B	0.0255822867991
BE9FD94257ABEF0048406CD3988757B76DE4505895A62ECEB3C783ABC3F2B548	0.0035400390625
BF0AB04E7109D5998ABD960E3E037220C10959170062447B4F623D76891E829E	0.0363035010745
C0EF3D8E06F671D42A0C8D9E7D560EAFEC3BDCF0EDFE4F2FD67A8C0ABC556E91	0.00982122998221
C13F40C918294C86D39E3391669CA988F064CB6D20127B54AE80573CF84B0A98	0.0174092060811
C1CF78B21D965F2DFEF6C4FCDB017FBB7DD877CAEB4A0C42CE3B98B10AA8A25C	0.0113648736934
C201AB6F5BBAB31CEF4B17ED40FAD156F1069E0C12EEE6FD98F54C8164274C10	0.0113983154297
C2CC5813BE173C783EE2B6BF9734213C47FA734440D2E42C4EC372B42203F875	0.0116477272727
C3A41044B9897F9BD949A7C2EDE460D48B410663C9D0457E2CE5BE5A5926F334	0.0186264476837
C44CEA86FF896317540D7D447E6F214937320A9F850805F65661B8CFFCDC4A3E	0.0596297554348
69F2320D5B9CC37D23671627E4E2336362909AD3B2873522A3B5E204E9720E62	0.022522453248
6ACB20520107EFA00C2092BDE7F8D379A4979378E30A6FF540C95BFE94D92597	0.0118429039141
6ACB4A8421795CC0A9A96C7602BA8B57AAA950D9EEA06EC3FB92DF044812AEDC	0.024894593254
6BE1D168F489F5C8C472AD7493B7D8C2D1A8E2B6666E898E56502B14B24AD0DF	0.00837127255722
6D72A8D2F5850E0355E3006DC08CD1CAB6CAA5B66B1DB1AC7A2397A80940F9C8	0.00991821289062
6D81F387BF9113C9A61918C4D25865A85CA3292B088BD14C06B3C39CFF0DB198	0.00294319968553
6DE239F9E4449CB0896467135CB377D0778FEEB49C02239129DB10B735505B58	0.00827019286543
6DF6EE3411EBC706AE060325F7CB2AA3D2AF5E7E409A348197A3D23A79DC19AF	0.0421070772059
6E7164A9B44412C829DA3ADDC429A7A8448ADB073AC3FF986F833894336447C8	0.0081236596201
6F3F5D0CB9A19E470AAD622BE6052F8B725C45BF6D0021C8CB8513F7962E15F0	0.171314201733
6F4E4AACC1B58AF875FA09B9FD30591AAD051AFEC511743149605A3CBF3D8D8F	0.00817664194915
712C50CE4A60E7DAD5B6EB7C02A14BA66C43A225CDF453DC9811C6358FC6BCF7	0.0105871110515
71312CC7B687E040675D7E2F8E3A89BC3B381807B4B9CF8D2935A6D245381B11	0.00942689114391
71E100118823DFFA403FF44215E79B4269E0AF036FF9D9E84D57FDE8A4E9CED5	0.00627911490683
7276DAB3529FA442E2DF69A691A0D7D49E5AD88F1DCA2B03F39C667D18F3932C	0.00443041134185
7293633DE2AE999811E24802D8321F70D75662B286090A8FFB28BBFD271D5237	0.0109955589961
731FB98C90CF382A03D6373C6178956A602A45DFE0B6861AD6D054327EC53756	0.00509093237705
7441E15E460DF298553585401BE5C0285E82770DABE9611253B0D7B53257C2A4	0.220262984155
74BB122166428FF018C61F9D241368AA70B22E1821AFC6A30F13496BB65BA6AB	0.0117000059981
75D307D9E3E567C0AAF8BB6605771CEA9F5BB4CB65BD19FAEBA9E247F7BE92E6	0.00984882987668
75EBDDDDE55ABCD5F1C85B3D86C61544DE9BCC6614E4555AA73F10893EEA3454	0.00796477754237
766E432AB822EC715DF2AD17E987E67A33666BEF003023C482545F99DEA3EE63	0.0153728243671
76845E86EEA84324B65141C7797F5920AB862906AAF4B4826D50851E4A9F378C	0.0118700170843
779F2CB9501A8F674EEAA2BD67BEEDD4F11E2FC8CCFE70A076A5B110DF058DA3	0.011951505829
7826DBBF3EF02CB83CDE3481457D98A9061EA108D012241B675B4B2B381E6988	0.00725513339329
787163E7E1B200FC9D9EA37A1449138EB410C4737A57EAAAEB1A0F5D24E8F706	0.00938568579027
A6AC909D16F17CFF4E1FC6015A64CF7C23D96DE3C0518A5F528137ECECE932E8	0.0142160292289
A6E4215C9CE373AEE0E35F03C32CEC69C27C31B169D3145A32820B2CCBCB7AA4	0.0193196110681
A75D1BC0355C6AD6895A218C4A0CDC327C88E925A23D710B194C520D1C6E07E3	0.010453793279
A8402AEB205791CE7F821D776B7D373F90FAD68394528509FB8FE2323325FCBA	0.0113877516526
A977491E3978A60371B7D7BC2FBD80C57B8C947A2CEBB853C639DED40984816B	0.0173165457589
AAC3AD3111E206FA4F8E256DD208341F148E1685275461B0A434AA155B8A53C3	0.0286049930812
AAD765811C65717B2D6981A073E7FAB14A587132496FABAE2588F55D046F2327	0.0578947368421
AB1316CF683622764A065A3D0561270507C6EC9DF63E779D48BD6A8D73639E67	0.00819546568627
ABEF1A8A602DF5560A9DDBD8DADAA57559F9076BFA938387870D0E07EC627652	0.0162464488636
AC5056B5E604BA23F0E9B94FA67436D6C55BD6E6C9010939E4D3A6787105F2D9	0.00345959489175
AD084FE3974F4D3341909886816FAA6556598766B07999447EAE68494A2E8204	0.0356541053922
AE20A0B3FEC19A8A44A63244DE67ECA25819E33CBC26DF9C07006D2E03B5A0DC	0.00558862188981
AE4154BF4CA25808F61845B6B6150B3D9762C20D45DA807F71A52D84901BC2CB	0.00905845905172
AEA6205BFB927EBC5DB308EE132D7EF28B2899F604D61EF0A65A78DAA31A425E	0.0207389074427
AFC68A04C94DD464506C0BF0468889109FBDE548286F37628AB526F3837315F2	0.0063726963141
B0DC369E7248DF3C4C5FE8E7A56552A609E75A3A4E6F7CD4256D43A4E88375A8	0.0404518363402
B1021221CC9E72284CE2B7E7C8AC36DC61B54902F6785F73383BF8430F26D484	0.0238833220109
B380F51FBC0A2248DC25F11E07B72BB6DBDB704164E5E9C5449EE0D3B897B445	0.0160650643255
B3D82E81AEDB0360B92F35D97A34553C67822722D30814FB35B6B7BE0EBE23CE	0.0021404751199
B4A6683853D30EF03444AB99015D04653A62DA1D41A0662C864548A066899461	0.00386892914013
E2E95F176BEC3E79DF656DC447BCF31A42F6C638DD7C545A1F86F7989892E06C	0.01651395531
E3259F2CBCA67A7F1DDE68FA3EBC65FE2FDF112A348FF203A1CEA305AA6B6B4B	0.0297997318097
E33C6194B93B54FDE441F31C7206CC1546DE051F9E9091F38789A6869C7F1294	0.0159149836245
E33D812419CA35AD1B529C541DEAFB7D0DBD9C446853013DACF413F35884D8DD	0.0114597039474
E368BA44B5E465FED19D8411DEA8C53F35D2A6526A42E43E498AA3D9012BE710	0.00873604422067
E3A9AB9F0FF2D951D57FC8D475514BF7FC70636A7DCCDFAAF58D773CE12B688F	0.0390551574248
E3D945390B16170780FB86B8AF884B755D3C66FA49FB724008511B39213455CA	0.0128735739087
E441CCD357363E87212E3E666A73057B9C522FF269BEF721A3624D7C30383F42	0.0128087292609
E4B81728A9648BDDF99E02432A47A657A3935A3E2023AC7A7BC497E296F02A3D	0.0143394510582
E5154852A403F348D59073A765C97AAA914E45CE1806E8388B0BED8C4A3773FD	0.0486246744792
E5D1D17335EAD62E230C7A6288298ACFB78CE17ED9483C95C130A22674AE76C6	0.0238667582418
E7E1C037B4098F11E5174DEA93E88552A1BB03CDF5605DDA38F2026435815830	0.0116038602941
E839BD73CD5C0CE09E6E3F261BAFAE3F73647A43F7A58502F4E8B67D09BFBB82	0.0131138392857
E8589F70C6804D12B4E0D44D8FEC6358BEB068904A88816532BC7F42F8D129C4	0.0140354437229
E8A98B5C072B4FD2ECA2EEF756BCD8BFDDC3C77C674B36DB21B42ADE2D22D6D8	0.0138098675272
E8D0AA0C0044393457D4BAD11F346365298CD48CBE190099AF47D0C137B61D46	0.00451397024367
E8FE4ED4BC7DE13AB74E69BB610D6073B75212C487F9A23901322E6ED2A6D256	0.0102358217593
E9409425A829CBF4FC37018AC84FD37DD74B20B5851B58E7637A770C843D766E	0.0559560244845
E9536686BB018B7F7B5EC91F3AAB5C2DEAF398E3DAD1D055DF00395E43C14081	0.0111478365385
E9B4A56405856A57B40F5A299FDA8A671A22056AC8A5F73C3A1E8049141C61BE	0.00800898806965
E9C919EF8915BC6DB696F2576A57D6A2483EA91EF7D0CF4E75F369A8F2D7AD1B	0.0131772414354
EA7C4086BA561EC2E7BCCF49269210B8A35E2AB6EEE7FAA51A7CDD0DFC59D696	0.0366646039604
EAD0B69FE37AF0D22E0B82851F6BC3C678DC9FEC5FF7F49749B02B735A17C8D4	0.00310724431818
EBD3BFD6887A1B664297D32430E5CF36D283B82D2D316B0E92E13F8FD55DA1D4	0.0073657441349
EBEA7324EC7F63CBC74E96677A5BCB3CBC5D559B2EBB1E5226BE5E715F8A7FEE	0.00601027869757
ECB6EBEF551B8D58FE632CF1AC16C3D531A4F691C487B8A1767D873C7A7856DE	0.00471148574561
ECF3FDE8F2E7EF28CAC7F856F85A31118615EF64574709AC09F6F7E0CF931C87	0.00995852623457
ED23F48981C2E92B1914B109F98CE4CC5CCE55FAAB1E5037A1DB5B7ED40D8238	0.0144287109375
ED2B27E4D71B7A47B1F58661DB2D1DEF8D42AD365271EB74121E9EB74C38B6A4	0.00408029084158
EF6CF07E529466B90E839B9B764D747F1A8778B2C9CEDCC2FBD599AF94536A6A	0.013874557783
EFB6F083EBD21BC8669812371B9C66284B44C479327C90931B2A0F98D7196203	0.0102992466518
974E62983F03E0978A1B58511E2223F4021C28AA0A5ED4E30AB4B9618987B101	0.0158927671371
99A01A5D908E9E7D3AE30C74D7C7254EB89B388C9AE3A03A16F11AD19A11D44C	0.00411402925532
99ACC1ABF01589FE426D07919C5369CD3518C5DD05A6568CF246D629A98241CD	0.00458216292135
9A5A88CD3E382F7B0A11D8A48EA53E87395DDDE87DC376B6AD251B9609B1F5AC	0.000543653350515
9A8CEE71F8364AD3D13CCFCDCFF341A247944DC21343B860A39C18693AE9B8E1	0.0358375726744
9EAC61E06315CC635733E8076CFC3E3289F1B70982EC103AF5A729AD12518BC7	0.015578896191
A083FF27AFAB8649C6F948613B780A4DA3A9F565140D395A66742715A0EDE42F	0.00862027391975
A0BB3ED3643491B36B36CF493CC8A6C31904F0D3EC0AD3AD336CDA6C8CDD7711	0.0293799867021
A16D079D5C48212A3002F1758F8A9CB85761509CC4D79CD1FD815B3F15017AD6	0.010988414797
A18DC335123750C59464B1DEE76A796A4F44F172F9996A9825F6803CEB3F6C66	0.00361371145374
A1A35D34BB4FEB78DC79A62202E6D770853B0F61940A6CC1517EE34BAC4F387E	0.00315621954191
A1F988DDFD3A36AF2A34B644BE4751602D64870B2D92D937184589A8DE323576	0.00364869505495
A4D22BDBDE1A4DA0BBE2D39A4F8C9D02DEDB5692001B9F3CD7A596905E077846	0.0021989729021
D37534F4792C5FBB106463A81777B15C84D0BD0E186FAC303331EC503759667E	0.010405244883
D3B9D07E3A9198B114FDA20E2EC379DD01FEB0CE1FB2637DF7724791CF4DDB4E	0.00963192894345
D412D0E1E6564BF2ABD3CB1673605551592868065037D23CD6B0D45D2A30FBB8	0.00637689092357
D5F88520A322C2F9EE1F892A06C8F97412673BD3C006E05F7724FFBAE1B9BCAA	0.014336768617
D6C330481868AF9D641BDB1C67E001F673E2C46DFB621FCE5DEB8ED23BF47029	0.00353367175857
D6CBD8E729D53EF01546C623ED20B3F5FC98A7A383DCC026A7083682F04DEC78	0.0119838800905
D74490EC82CD4EE534E2C766074E35EBF134FB8CB2279CCD167ED4EF8656189F	0.00462704613095
D90C4E95F39191A9709EB26D1F24B8B63C5E5F432F736985DB8863C4FEC119AE	0.0250036851415
DB950D53F3DC911814074C5295C75C19A151DEDBB2B1BAE2DE16BEA35909EFDA	0.0546484375
DC913BFF033635DF5FD967287551247F6AEBC2652D3CAA3515C592DDF4167E46	0.0195688100962
DCF71C726EFCC54B3866237245F766D3F428BF97C6DE2B8D52236EDD2147F01C	0.00893036575563
DD163D5CCE320850B7497DA4E81E5280AAF6922EFC503C5EB6D2FDD09928BF1F	0.013119233304
DD3A71EC682F0186BA8BC70EDFF96A62D7286A234E1084A87B347C740868910E	0.00678453947368
DDE182269DDBD8C2B49B71463049FC108CABECB2FC07BB57A6AB53B81D3EFCCF	0.00595175253378
DE699A8F82ADC5F1754DD91F1088757FB3F050E0F295CFC7AED8821B1BE3BEF3	0.00538493168016
DEF735D4E86E91AA66CB1ED09CCF697004065389901D75976BE932F5E7D98CD5	0.0136659920934
DFB584AAD02D9F51A6CA07FB94CE26DDE7376DDFB3DFB625081132727559EC0B	0.00356038411458
E0CC7EB235A0723A0B770F83436F4109837781D7A12A76F14F5B8F243F328A08	0.0183625768443
893C410F3D66DF54A113802E6B80793957ECBF5872415953204E969F74A0A73E	0.0073962602459
89F6DA73EC40EEE362C747A785AF11C0F55F2E9BDAB611564F6BA9A40C6A0BFE	0.0060046968006
8B065FA0F49BAA522578CE5D9CA715F0BA0016DDE9B57FF74B2DA821A8C84FE6	0.00847591300475
8B40961F3B6643B8F1535B31901D566ACD556AA1BA8D5FB97C15F784FE648E08	0.0124135183458
8C0B879537358318227D096C59E1EECE0AC66BBD0A76F49AC815D64F85F94208	0.0146947200829
8D40D09BDDC5F088648363A09412504EFFB8F4F77970443F2C912C0D81D85151	0.0051120923913
8E1280770374515E4F336AEF0ED0930DA1225B02808F28A9F522F3DFA57D8BFE	0.0363110173358
8E186EFED63D0F90D489FA86197BD5719D153776DDA5940EFA58419D7D9F547E	0.02046875
8E1992D70DD754325AC1C98073C8712409AA1CFC72807F1239AC75E66F5A694D	0.0301729090074
8ECB8A06527F5E665E542623F8B5A63C46B447DF83CDE2312B986D60BBE53806	0.0135399919614
8F6056780ED71EF421BC39B40BD34D11EEAFD53E23F7C78F94AF83478A7DE5AD	0.0115513392857
90CEA467625DF0FB8CEBD203BFF7067FF45E34E280730BC1E800E3C5707E9357	0.0121351522843
910181AADCABBF1EA55F8AB6DE671EA183DC681E723CB809D2774D960CC42D81	0.00426240808824
91440E7DDCF7F5587CE15AF8EDB5A84E9B671014FCEFFD12897DA3ED6D4400A5	0.00933337602459
91787FC58D4E2D59C79B576CF9F9BF75416ADF43E5A018D01570E3CF99B6EA79	0.0127685546875
919C764C5C37D87247BE0EA75844EB2F34A004AFA06C2AC0EBE0A134E2893322	0.00905797101449
92C16265515EBED77B1B36739117D620EE5478A1B078FE25B00AC71C13A47A6E	0.0197566105769
9340A0D129C2AA64372427EB84C83449860234DF7705AB4A3ED2BC801961C50D	0.0188187893082
9344AC3A79BBB9C5F8A32D1305026A0290490B40385EC84E238E2FB3AFE3244D	0.0216238839286
935F603504DBD8E0516F9AE34CC26911687FDBCA361E356F79AAEB38FD7B1231	0.10341389974
94B72724B623DFECC2F4ADF416A724FE964F65EA243EF3F0EA3FDCA7F03C10C5	0.028076171875
95AB572F5FD5E92632ECD85F8AF85494BA8CD64FB86877B7B10B5410F6F5DE79	0.00791502624672
960AEA09F1F52CB8FDE7D125B98C1C6E9289ABCC42DFFC352B482A52DF425A66	0.0462910760309
962D4972E6A704A887435F1EE77373671541ABDA805DA638139F300F526CCDC2	0.00711983564536
96C63DCA411F511A407BACB565C7456262282632CA84E2549D429E25F0D3419D	0.0118840144231
96FA617FCA06D0B6691EE999D3934B93C1F75BCE78B2DB30FD54CF19A04A48D9	0.0153656639004
C47B6B3698D07404FB1470DD7DED078662D21B5ED54DDF173E3C24EC9187A77E	0.0152473564955
C4AE0BA752CF4E034CC675CA3A68C784B402BDB94EF2875DFA706E65A21C8B98	0.00700973252119
C4E3718A84325599A5A40E549EE312DE686BD2E9441F927A62A3275E8FE31B19	0.00392198288262
C5C781B1E2DBAF45CA396982BBE21EC0D34EDDB793631E56C2869DA1E5D0A474	0.0502591274752
C630C50B373330BBA8941D23A859E4559C12A740983B934D7CBE784FAAE352DB	0.00979360673352
C66383C4CC6B1F6FC02962B6566F745E4CB3B57CF323D3FB53D4988FAA56D9D3	0.0171752929687
C7790FF28AB55BA5D6B24B198D1F2E88BAA44787D653DD56BD4B7A9B2317C973	0.00119932643551
C7CBD07652BDB1F06AD746A417F0E258FEC97EFEA4E049DC71A29EA1AE378513	0.0189813410194
C8AD3B9B78FC1D0B9FAAD753C631952C9C99E5AA6662D27BCF44EF31DF4ED897	0.0124623842593
C988955E0DEC806FF15536354E9662929E9C5299E8CB635F58A60DDFEBDA5C40	0.0152864583333
CA76BD821B32EEA0C668FDCCE7BC2DDB0E0840484911BBC6D769F39A06B64066	0.0264038085938
CA87CFFB89E668D8E8AD3D3FE74F60C9128AA983E43DC6D7B91F6014612394A7	0.0495211693548
CB4CF0D9420533304FD79CB491A87198487600CD3F6BE9C489A9C1BE2414652F	0.0204141695205
CD4BA9C027210FC45630ADDDF8CD2217BE4FB3E26596E1E1EA816E09007FE7D3	0.0101143973214
CDCBEBC7C3076F09AC95F7B6E549EAD426D69E21A1C7C4B5E136E6A93C20CAF7	0.0319133254717
CFD7D6FD83C82DFFD3394D06074C42A87FB7FA12E159553237D37CF88910051F	0.00201642071759
CFDF2876B763303F818CC014414A60BADB620A8898ED5BBE8F50616D5420E8EC	0.0165591032609
D035F65C5736DFD1BFB64D5220C3A06195EBCD90D174B2C661EF8BC7F524B074	0.00795074296733
D264EFEF02796D837CB923E4111F783DBA1CC53FD2085444F0C88C70B4E0FDF4	0.0087890625
78D00138F75862400EBF3EE8089867957A7414875AA35A0BF434F8010F73731E	0.00924479166667
79698FB543B1877730F1B8A61952183630C4CFD18854C4AFAC6B91B9F9F7BA15	0.0138398857527
7A98E30232F5DA011D56FCC19936F8ED6F5D696B83A2DE979662C9EFD7FC5396	0.0227864583333
7AAB6227FE09BCA918541D8D30AA17DD3E1045DB00287C289AEC6197E5553FF7	0.026497148289
7AC5B401478136168852FC4CE2BE415444E9B3555F59AD7820775E472F719D17	0.00345383121469
7B656A5424CC05EDA2128D9CC4D2D5EBA97F607B6AE57AB729C9AF7C85069C0B	0.0861010866117
7B8A0747E3362DE261B6D8EB59CE4B41A0840A1D888C7A668C4E6F4FE8C4D1AC	0.00654057391008
7BB7DB52C74244744D1A345E46914849208EF4447F8A0D718C17BD1AE83A3627	0.0062939453125
7CC49355A6391D76483B5C85C648A0EC471301285B00938EB8280B674A9F4728	0.00547292780749
7D73C2A02FC379F25C68E18FC1F9503D33A4D5308A688026F5C57A52E114B4BD	0.0192084531904
7ECB3293B1AA2875E1161E93D4E49DC804E02B62C929C3AD1152E62DADA621AD	0.0306846217105
7F30D30C5112E865BC8EE97EA407C59F860D42315CA5B423519C7BB1D34EAA45	0.0137310606061
7FB61019FC9BD32E4EBDB34D44D3566E7253CD08A935797E49C547FC174912A8	0.00901934361354
7FE6D00AE2EC73314356CA24E57CCEAC6C62767AC61BEA26ADCC43AEF2CC09A2	0.0144025404676
812420CAD73EDA04DEFE2B2D7E99B5B70B7DFE8988582DCC176A8E3874F92104	0.0237850900424
8149E590FC499333BD33C6EFED1F688EE9B2EA39581B78B2E2D5601C8E095788	0.00639719202899
818A8B70E41301F07D2A08ACE6E5DF5F048664997C066C0F476769FC3EBCF061	0.0137720352564
81CC289177827960592B29F4250DBE9AAB66A3DB81DB937364143A6031298D05	0.0256901840491
81FD8C867759B8B499D500DB29C339CFB0F88F296B12D05F11A44BD7DB4D7CE0	0.00395976027397
82A7481025A070ECA88395DFB3AC176104DFFF139AE8A0B22CFEBD9A71EBEE2A	0.00703836221989
82B2300E22424E5ECEA4F505DD8E161138CFA1341A8E74E85ADDB5FAB0B91E8A	0.0222604511589
82F3F6233E2CBFEF0AFDAB85B51DF4C934D1BC4BB24DFF56B920AB17AE18C386	0.00458512430297
83340BEFA00B1B96631856686FD58B3B4B673DFA961A81434E7CD09FB0F50162	0.00360903532609
83DC2D99AE68D827C7C30A6232551B3B0E891FAF0AD13C79A65EFA2C87E8A01D	0.00750612745098
8472AAB301F65B936A010EEE971B64D361DA76A1F5539E983118E40A5117588C	0.00867069128788
8472B0F6BCAB90D3A73038DF3FB8853F9152890B7FABB919115DD919C443E4FE	0.0207253406398
8480CD0584F476A9DD8F2078DEDC5969ED962240F57A88685C1C7F8EA2301D81	0.00287459935897
8490C2CD19F128B9DD63736E0F917192DADEDBC2F6524BFA261AEF668932CB70	0.00547351900666
85528F43A5D0EFF626FD7FE72C966BCE9A5F20404874BF0689DF3D69227D8A2C	0.00276886933174
859BE33A4EBA0D76C0507D2570DE6E55CEC7E7347A83DF287013371DF00765F2	0.00476487016908
865F761B5BD1E002FF42D4607EB9F1EE177AFD5A2140DD6AD474DF9C1EEE2890	0.0118371212121
8690AC39D330F465452BE38C4A418993BC22303CCF51BC3423672546FEA50469	0.02001953125
86CD325EDA5D0C370BF40847C04B64F564388DBF99E7A88ACDEC2E5F5F0FF034	0.0188551682692
