B6B839A7A83FEB9D3FEA8F289AB86EBC494A9E1368454D9178ED561469A57833	0.0151543674699
BBE6EA40284F358964BEB2B6920537A0569929E27DCC07CEA697DCD22C83DC2B	0.000278299895465
BC86A7D266DA6C8BA02D4B8585BFD6FC85FC20A70FB49CA64F3D9A0A9853EC10	0.0151827830189
C10FCDE65DB3AF6187A23CB37F700323292F1C0834A21B0485C2C55C0FD0D2EC	0.00374615778689
C2E9D33CB4036E10D0794FEAA960AAC4656BF31989026D8B7AB1F0269CE36CDF	0.010277920082
C3E78BD6F41EBE3CCBC559BE76FEFB4F87D52D16D5B6E29A084CE5AE88498BF6	0.00476655505952
6BB85E856AEC8E5D3EF65FC7C52703B123B3A177A68902956B1DA91C791CE1DE	0.0309132543103
AA210A76887420DC444F261DB10BFC9F0305B201928DABFB2746788F3C0C4930	0.01171875
ADA0EC2FB2A1ECD47D5FECEF3E0094B778109A1520A676FC39F1FE5870130CE9	0.0225883152174
ADCEE832D815AF90FBAA5BF813A77FCB31FB1453EA293BA625C37F92D68FB5A6	0.0119494340551
E9E814CDB99C8B9E02A3B77128E6F244CDDF5FBDF6C0F9C3DB31DBAD95FB6147	0.0199869791667
EE56FFD29C27C93E5EA48AFFCC7E4794637055C6E9407397BC7DC55635275300	0.00877604166667
994D5B6CFBC7C01371F74000D66E0354F698F3C89A2E6E64281F30F9B003C78E	0.00768649193548
9A7E87BB3F9EA12EB93A2DDAD872E3329A708E4548B3CFC798BA03B3A54B15FB	0.00510602678571
C4C22645CE091B4753F6177C6E01DFA54AD021DD9B92C111703CA658B69C36A1	0.0206925675676
C911851D544E540FA004FA49D5676C658A383A3C28AE477306E7833FF73B89CF	0.00453125
CBF2B88EFF638F6C88B70D665C55552DD39556C518114460A9E6B3D1F5DBE274	0.00625
796EB69A5B34C5F8FEE0F14EC6E7ACE89A9F4D7DB323647FEBCC85AD91A41C5B	0.0129362824675
7A7480EA09A67F152B24D094FA0C167760920EFBDA73A6D739550628BCAB5A65	0.00154137049237
835D3ADD8BF6D354F526C06AF819BFBC802FCCF1A46EF726864128684BE30AF4	0.00535425646552
