F1E3CEE27C8F4B933BFC09272B431E37AD7D75E54606B9214A5D55B0F6204582	0.01715111931
F7D127343D85DA2D4DA2B2949834A4010ED55787AC39046C50C461725ACE657D	0.045234787441
F8A0A92B0AF7D50B5370D96B6F63191CE929854FB8DD4C32AE148A7367593066	0.0109223300971
F986D5DB1A1835004F4D2ECEF07AF80E9031969B345B2BDEA78C3A44F7C52B4A	0.00572023234618
B5A5C40AC36CAD1149A8B0986BC1C9C4D8A4DDD01C5DA0DB0372EC11EA416D27	0.0115010321439
B5D1027680D8A459124DD9AF5D67D82B6FB0194BAFA8F8C042BA6AE961BB913B	0.0259975318799
B887FA008FA292784DD8FC030C435F5130ED18118F75415721DCD6FE04E0BDC8	0.0219975164094
B8EDC02C3A6A8EC6C0AE47DCE4087B18F757E920B6E8729898D218AB7045AB86	0.0118910392526
B9391478B72D219055DAB506EFA5283344B5962A3CB9F0D1345EAAC55FD1D249	0.00358048065472
B957DDE63FE723F86E135C489BC088FF2E9F5AEF565E8FFD182AA03B605EDCE6	0.0404699304423
BA2A5EA74CAD8DCA7AC79104847E1314AEA324BE8CEB39FB967CCB7901BC3DE1	0.014215574332
BA5859EE3CECB5179AD69E93439AC65D6CCBFC9D580EDE07907BB160EEC4F406	0.00764402050973
BEBA70421AC23628DDD1EDC928AFA9D01B823576BA5CD63231B2C3E880FBD4D1	0.0636084081048
6D800B93842A2C6E0E75F423E1CB24EC7E02514446120169DD69E3CBAA312643	0.0130554858147
759498E67F2C6A9B2B42D1EB6C510B18AE68EF0C20AA65E0C98FFA3E2C18F1B9	0.00129941908323
A71ACC99E2C944FF4C0C035E85730966A8C2010FD068902FB12ABE0E31986910	0.094739834465
A761DA71CB7716DB99CBBC7A2E079D5306D97FE919B779BA74876304D40982D0	0.0305967135713
A9487F8ECC411B939B0AB7A81109271294A2424A157188E27949A21F4E9D42EA	0.0250263204071
AAB7FE9547FBE342770ECB24B967995E9B9F695645AE95BD53EA6EA2BCC45FB4	0.00609831599802
AACE0C3BC70806DA0A77E597DFF7A68E5AA420CEABA067729F5C943BDC1F1C0D	0.0221659278024
AB18DDAEF4582F793D56B563B0BC974E93FE17F217B59AF6AE077A75C091DD8E	0.00186711802215
B07F0B8BF0E1C733DFF0F4ABF16CE225E857C46EF58430F5FC16EA0BCEE161FC	0.00955066796529
B30AECE2F1BF522D205B836D4844A185562E1511C92434166B186CB693D9362E	0.0313626777332
E27B00B6D6CB14756A2E551D8D72D049D4AEC3CFAABE6CA97284662C58281769	0.00206908672589
E3F975D02EC2B9C75F65BF89AC5335BBECCD1EFC6CCE8128D58853048DB12F3B	0.0220938686485
E4D9402C9D15673D4DD7C695CAA40BF408EA217F8B80E0A9997FA35F57BA9126	0.0220938686485
E78E7B2138CBEFB1AB79229528643AF40D36B911408DA0E10A4E6C3191BF7580	0.0195524281924
E9FBBD5B20D004686A21E045E4602AA76CA71E90F6E87456F2D70BD74CC2853A	0.103623976642
F05C465DE28BA751783052209464A786445313C8DBFA5491A3FF524D779FAAFE	0.0218087947303
97524F421C62C2C5FC364E20C2EDF0C5306F897F44881D2FB89C62EEB0485B88	0.052508517603
98056B673E8FA695257F043FAD70DAB72C91C3D66F4C1385F144F28F6574E27C	0.0128273021477
994AC6564618A0E437C35ADDFD04A3432F218B2F631E7C3808256475D3D23026	0.0286668894086
9E147CBEF737675F5575E021F284329E944CCD55FE79906A0CB22992C872CD75	0.0979137824032
A18F02D4A45658C7F579FA3BEA1C5ADB04A041829BDA8CC6680C3E5C1CC93726	0.0173518836955
A27B09C2F8FDA71248B5954FBE205FE657DCA500CDC1CB35633841FA4B4E146A	0.0173700637807
A35A2B183F42014B8F97B94825A4B36337496521040EA31547CD55EF1513ADB0	0.31841486715
A615663ACC3E8552444A57E847DACABC19D4AB856334088148E42F12D4C389E1	0.021455722934
D48B51C5C9C26C21B1220A208A92AE538018A19EAC49183D197232B108D747DE	0.287257019438
D556F8655F01A9729A03D5669BB22230BB905B18F2F4D0EF0AEBE662CBB85B26	0.0944183955296
D55738DC0CEA4CD5AC2949E827FD6C56D86583268C643080364E710C1EF975E4	0.0199516324063
DDCB9329B0F9E9EF02C9C26C41816ACCD54B110946435E2A236B9033817987C2	0.028640121478
DF0B3F2982C4401FFF55D2D0A2C60F5FD1692899E7601A34AF22B7892A8E6654	0.0431011546853
E1D563F59CBE4A3ADA572121B09D004D97A4D015757D9DC5FED51BDD2676A05E	0.0037365787045
88F304A441D9D454EE0F4117DBDED1C8E2C1A859A07E5F99174D4CBD09805715	0.00277447326506
8B05298AFF756B8A7CF5853BAB1B399737FE2DE24E914134B382006DCAECBD60	0.00547897115704
8B245D19C17D0A17933EA010D36CAC4B47ABB9BEF029B7FD039BD107CDE931E9	0.0440127691367
8B8B32A65F12850215596F00F31A5B67C1673EFF51F9A28E65955F8D439335DA	0.00611178472731
8BFA826F2B407DDE15040B099D06277154DBE6AE71E6AE374BD6A12173FA0F87	0.0140468189152
8C7F179192CACC5F1F07A6B3E3E31AC2461C8A895ECA0AEAF100F7F95AC0DF11	0.00082935231712
8D109DA176D19DF1BA0FA6C33AC5F81F67150E39F57FDFE7E2C19A92F0093900	0.118975810919
8E54F506C20D9F56D25FBFDFD9911AE88770E481843435921AEC3A98DAAF775A	0.0034862007512
8FEA59EB6115A80E3412FEC60D89EC60B3C9974DBD8FA3ED261D97358809CEDD	0.379668477887
9649844C71C66B3653A76C44E3E248F53413C41DFA76FA6C6B9C2650218BB58A	0.0554499658021
C4C70D4B3FD453E93FD55B26DDA5D8FEE2F3905F149E0E2C2A55DBD26DE5C792	0.0177613181165
C542F72536B1473B04145F5A5F74F8BC2FE6F50A0615EB0E07AD2F341F24BC22	0.0195959901264
C729055DF2416F66412B964B870FAD0D99C46B985F3AE7DC47322ECCAAAD7DB5	0.00117262278284
C78707D5037853F12840434EE4D83B1E3E4EEC341B8374E6C9F2F57D9C32B6F2	0.0608839905423
C91DA9DE865603F4EBDE64362A7E5603B3886DEFA8B0DC99A04764E7E20F6769	0.0132414876151
CD5DDC56F82F8D8F7832E1553F21D3902950B2DF75257FF6BD0011C07DA0FC35	0.0150041158423
CD5F5E53C7F1B456BA371B97EB741522389FEC01957D5B9781ADBF7515E0869C	0.0230211498099
CF3252709D312E9BA3449FB13294798D20BC3042288F29F074F7CF87B5A784A2	0.000234156986569
CF8646BC244A7FF806A93941D0DAE6F0765CD3530389315F154A49739B5443E3	0.000951059592275
D0DBCE969F2E7BCBFEA95854122C9FBB19AE379B4630131A94060B3157452631	0.001818120602
D219D040EBD0F0DA063C7378B79BA76B818381E6D96FC98DD22DEECBF3243618	0.00447481452558
7BBC5248B01243F6ACFA8BBE72FC237A4AAA4AAF5CD251AC8D5A8B59FBAC0CC7	0.0284446908788
7FB6F5986E69166B7E8F90D6EF7A4CEC9B6E2305B3AEDAD748D5B37FB224ACA7	0.00131815240986
80F1C0EB6F597A90162276291C0194557AA58A030EA84695C2482BF2E633B3CA	0.0203585536311
825A54F38964FC7C95EF07C70ADC2E2847A801D8F5B263FD52A85746E53886EC	0.0204892966361
