F177BB429D9B61FA219F789EE04D5ED3CA559A06D3C1A7EC43DAF1A96C2BC4B6	0.0130095889643
F2F090695458D687ACDCB0D59FDC25F2B68F327582F2A330FCC547F8C6929A64	0.0165343250578
F3218F0EACA48837BA05A0B5334015D822A1EFB60E02D97693488646170FC714	0.0547705156407
F341969A6C90AF74D59E643EF002338CC27CFBDE1ADDB165433211E3267913C2	0.033946251768
F496FB1D6154B0AF5F7CB7B529597A956FEE485CA2877BDFBB3C9927995AD768	0.0698802485978
F4D40D708506686400BAAD9E56F7F49BC0C70ECDE3DE524B8D4691192EAF789E	0.0112295514512
F581B45DB7AA3F11B1A5AE45FE95B6D7E14AB442F8CCF786A97F830D7A013244	0.0247676310781
F750878C13CA139AEE7277C3FBC20094517D64DA0615C0B400FE3FBD7E491FAF	0.00615667355847
F7AFB3FF5B5A099665B3B8313049ACE67B22773B6F0A54D20B6569D49A247B57	0.00382374362709
F7CC877E0C280B6733B73DADEBE1C899F9A005D45D5FDB04C3A4573A65595BB3	0.00706227643768
F7FCFBDFCEFB45A849816CC1DBB5B4781CF940495E9FF830A0CA542A64B79971	0.0479413088334
F8F5B69185A81928284F298E1084FA121DB576FB7221B7ECA66BC0C11C1103C3	0.00884699895918
F9425A80A5EED2265E5A774137D094C2E6D97BBAF2598D4F0BC332C25ACA332F	0.0383475986915
F953BF9BFA03F4987C3B86769C4A3B91CAC6AB915C6B77A0EC24ECE13D8193D3	0.003827815459
B57EEC095FA60DFB9DEC528793752D8959A5A8A82382AFBF7DF41C0A9F1E9CEF	0.0031789645202
B5A1C8CFDE23B31A18E29DD57EA4DE9293A1D76FE89E26A9485A7DFC71A4B1CE	0.0104742173112
B6BD36995718241D38514D8D1558BE66BB6170097BF07CC6CDE7507BDA8674B9	0.013118328071
B87448BAB0752BF3335E78E3EE3C4F19549335BA2881E7BBD7BB0466836A2499	0.0133224393455
BA06383F16A1BEB2F0CDE68F2DC972B716DF99508E592126169A22F73CBA6666	0.010558722919
BACBC3A35FC2DB43BC6107A7BFB077637C489B03E0DDCDB43F5A6DB564152811	0.0136562272396
BB7949EFC23828EE180B8ABAB120F45FA514E26FBCDA83EB2D72D11668D91E22	0.00794590025359
BBB247EE6E21C6BFE5B437FB3C3651DB5CF79826152CA05DF77B4173D8C76592	0.0377143542391
BCD24F514FBC451C7676AA0142C80BC044C3F8440A25FEAAEF4642402A9AB16F	0.0255574390403
BCD97627FA7D9FE700B62A9924BD47D4C841E33959D349C7C198B661CA0F19AF	0.0429065869021
BE6044413B1ACCCD2F6D292D0BB989025E4EADA2A5BFCA223343EE87EA823140	0.0148398647305
BE92BE6BC4295264AF1FD52F2A70537B25C76822FDF0E2A3B35F07EAB719C659	0.00313099824392
BF06469E89B441B2FEF9D7D8C5C0A7ADDAF83C326041B64141C1DDD516D3646A	0.0773839152386
BF4B1556316C65F0079D9351D0CBECB47AB0A1CC438D0D4FADFD750A60F5C747	0.0316178019583
BF5B471A39190BFC69048437691C2A155B0648757317F59D1E704D79F0823284	0.0443665617906
BFE88FA2D1513B94ADBEC8330681C308E764FF152C789A9ADCE145CE33F813EF	0.0548043987741
C22401827695C408FF831115BC6285ED5BA7805BED0E8CE05C84A1C17024F329	0.00366530914476
C26437218B44C99BF837D5785FFB7A020768ABF92BEB123B8C81FA62EC32AC90	0.00716243699708
6AD7212C8F8395BC2990561F7584D804461CDAA694F8F4339B3D53A11472B86E	0.00656780748114
6B1912D4562E90E1D5D913DCC1F4DC50749CF00EE71D9C3D7114B2C7E83479D3	0.0181333119371
6C6FE3D7724FA801389E89030C48EBCB794B0814FE8F11CADC3D3ABC6E943434	0.0136099685459
6CA0C545DFE17F4089EE8DB33A5B3EFE61EA637810299BC02A8C7BC5BDC7DC5E	0.0290143084261
6D0B8BBB82041252FE14BF9703C6A29BB064D7CD4FA016E08FFDDF2D8E78ABCC	0.0140287901542
6D12152B475570F21A26C9AB74A090E9AF63E9FA50E764878658470D2CD507EF	0.0220434912124
6D50197C574F9FF21FA7B42EA522BEEC45C7C58B615253EBDACE2F192CB5E445	0.0292109920457
6D7C384DB1D7720B83E76D20CA72BC947591EAAD42BEF6DBEB01D84341137EEA	0.0593085106383
6D8E1F1E01C59DDA53FB9B0165B96E2124B358BC0C28310A91B57D1B0AA34B31	0.00545898385106
6E705264E993629E3318742175F2E7A1101050407FD7C5D50E9E70619F316ADC	0.0331336149036
6EEAC54474343AD9C17DF1684228671666259203C74FD1A25139E9C4666A692E	0.040417282127
702C9862AA2BFC92301138D769C37A0C49E35B21F212C2761E5393AF055E8C66	0.0266753719162
70608C6D0FF6FA566345983C53AF132E5D28B6BED6137039746B0B924F4FC618	0.018067035717
70901FDAF699C5A6F32ACD6176B76A2BF5C6A3A156046D3A096EE48D93D8F9EE	0.0131458386358
71C93C3EA444A8C5C2B68995E9E053845CA253FA4CB4AB666995361BFE110EE8	0.00671289000945
731C28895953C227F29D8A080179363217755194B23C61F7DAC5B9C670E2D8B4	0.0575143472023
74B77EC7C8DD51BDEBF449816E6592784F2CA54C558F39E94BC339096F2BDBD7	0.0991016602229
75B5611883C9C34E3982B57CADB1AA177872E4A230A4C4AF7CCD91E37365FD74	0.0732683524038
75E57AC28697898E3D4ECA146C228D3B3332F3F991B5F035F48754E1952D5942	0.0402849577607
77DD9A64C17E1FA11728F072435D2925F3C50956ADC8F42FDDA1EE8D4ECBE00F	0.0313048053315
A6B46C72476E7FE20C73B97754E8DFE1065F31E438A99DFAE2F2D8DDC3A19930	0.0825699909689
A6B47755D90CFED669F06E66AF7DD3F2E7693CE6F89085447D912CBC06EDC7A8	0.020965876229
A6D41BE356F5096C3800F23743DAA0518AB613470386AFCA842502D76EE0206D	0.0529955565448
A6FDB31369EC42C30086BFCFF96F625F984035C529F320CE5853564678452444	0.0602176425928
A7626DA9A1A9B144C5FA6652A24D92D05820193F79EF5F3FF03B565A39BF638B	0.013211030345
A78A2938C406EBAA3DC7F2A4BD210E770BCF78EE952A3A0CDEBBE034D67D4E9D	0.06293636044
AA0391E546F153B6CFCB4F285DA893511329A25546EFE1DEDD4A825871EF2D73	0.00814770780152
AA8660F6604487F233B1A1B0105C5FEBC707D80AFB3ACF2D46A3F17548F14FBB	0.00366530914476
ABD8DD06E99D442DE725136AF3FA8E2543AAFCC561CFBC07A20EEB3483E56D2B	0.0130807397384
AC58C4212A14869D139F5D1B5176F5A93C359E66A51C27E96C4EB58E33B94C2B	0.0115446065041
AC9B5BBB51C61E7BE7682FA02862B38D051B962866011C7CF2AD9346CA8C1AB5	0.00423791821561
ACAA741E5832DC2712A5361C3DCD9934339CA79FBDD48D1AC57D9B533143A9FD	0.0452025586354
AD9B06DF389F22974F298DA250022BF46C56309B4EDF94374E72AA9331264031	0.00594774598651
ADAA9C6946BE55B9B1FA46C79446948FEFE3C84414CC09FC0FED08A248F86C82	0.0155219719432
AE33C0982D6B66D1E83981535C2ABCFACF91165A54BAE90DC24F7C26212ECD55	0.0154406311105
B081311E2D3344A764C0EA2FBB4406D22F2A7D6A9E8A56C2C29B91D800FF22F4	0.00406618553072
B1B6CB7809DBFB24C2C1B0AC4B0C108EB38C6E000D6FE4EC47B0A3BBF0BC338A	0.0199476035699
B1CB53587DB4FBC7481C6F2C298AE2DA4C93EF8136AD1164B767EB48A7C43094	0.0381816318163
B2C4215D2FA736F38DCB35F5FC72BE25B2D3A8AC9CA247667E21672C336B5335	0.0135464745394
B34E58D23342E044A4EE342A88811260405AAD83F82209CD62BE86A2601FD1FD	0.0283210216602
B35C6A18496267EBE8F478E0814DAF6018ACBE7159705C0F8D4CDD407DD27481	0.00364679748241
B433766E7651AC548FE1D12FB845DC67C75ED820EDE034E4D6977F7A994EFABF	0.0195609974615
B4638E3737F4446BC5A92FB2E0038B86EB465CAFFCE46307139331FB8B08B8E1	0.00709304168648
E2A0A1E74953C0E6483587F7BAFCEB04F06FEC9DA8844F93AA61A427D43A0157	0.0285789891506
E389B7215011801009520400E5884359CAAEC6DB03ACFD03614D00C14ABF2A90	0.0194774140255
E4B263191FACA0E18E97EDCFCE6C4D9F66F9FB76CBDCC5F9C380C6689651AB22	0.00877233060721
E511341F0BFC9D00849DD3976997481C3186C32AD3FCCA6163A9E024399F9272	0.0335967317099
E603EA05F7378669D934E5820E5949B4A0E3D97B2FD6BA22ABF024A73267268C	0.0210096994208
E62CAA6883E57E05D237BF5B247755115CEFF57A068F61DFC429C80173D211FA	0.0477279323173
E7807AA3D8275B1941C3D6328DBE1983EE89E49457DB6A65D87E62FAD05D96C4	0.00656780748114
E84DD2E17E17BF49654B1FCDD83BBAC5BD78AD83D984712DCC4E57AD72F585A9	0.0317491055291
E8B2A806037B096D59C1A92C67CDE4EF72F4DD9A4C79ECF6DFF11F3A1CC2BC57	0.0247405966278
E9AE90D93EF8109624C384DB28B98A6DDAC04594B204FD0375B73B03377774DF	0.00302562519296
E9CC7C54BAE2A28189F6E15F359C5F81AE430714F7A62A11164DDA02C0A4C3B4	0.00698558670086
EA29BBADD7D04E336C6453CB10AF8D19D1F112EC0556B0B93F0A579C07E31940	0.0329795084294
EA3E9B6B4FA53FA8B90306030B51C31E04D04DCFA63A8B704D91B3E06A90993F	0.00301906483535
EB7B5EAF46FC5A16C298F42727FCC11337251EDCE25336260983F381E664812D	0.0179429945055
EB833B6F4578D0A5298B034A4407BD585CFFD7607958A413F9C5E0BDFF6C63C1	0.0312181954954
EC1EEC4C5C6924BDAC48BE33F294D53B01A8FCA3D7386483392B83F073B4830F	0.0422065686871
EC94638F318CDF309F2E4028CAD62C849E519CB71771D566BEA67E916C060AD9	0.0239162177131
ECF6D1B923E33CEAEEAA29989CD2E4F2951CCB3F14A5A1ACB65B0DDDCCC8CCA6	0.0147137917787
ED931FD9C552AA4642831BC5A7F5AE4A3D61A424C979DD4D09F880F49E5328F5	0.0732683524038
EED0B8300174BC0F958260108A5B3F4F6A8F66509DC47810DC490044A060C6DD	0.0417033427081
EF8C86CB25C4648D48DE43B8D65EEB7082479C45E8D82F50A38ECB02DBA8841E	0.0567291184594
F050E8769C33581951B1AC98D63E76359AAB56F06A460B3C385BE69392691942	0.0118959107807
F062EACE39E9B2AE974E9832AC0BB8F89EFB5CE37DFE2CA88702DBE3848FAAF0	0.0115010597182
F114B3F12FFBA9EA954020E5FC94D08109E01BD0254077BEE5E9E5ECCED27790	0.0249757951734
9720B606A021A6504926E4A2CDB6B44A1858EEFDCE344665BB2227CCBE441B4D	0.0361839122155
973F17AA4AF63C2B32F7B0FEB9349B35CD1EC7514B7615C4C0E863BB6B499A8F	0.0328013208586
97746FF5180230F03A2D80A75501DA9C901B23046010919A4C67472BB68F6A07	0.0123063125903
98003483872093FFFB29D78210DA1BFA41C43A523EB33E1216A143B95F69E88D	0.00364554122266
9815953EA66856610F6D19FF4AAE3A193E51619910241E27782AD3326C2131B9	0.0681805805152
98CFA5BD1461DB18203CD9AD036B318AAD1B03CF1B7C1016C552F41101442AF3	0.0430806212323
98EA7AEA53A3A48276B684E3B82056ECFB53436E8C73E098C898B93C63F93D48	0.0158059484086
998D8E777335E0C5B4311EBD5BDF9320575F48116BC2307089FBDB606D1F7E93	0.00912214677248
9B7932B247AC91B8167093F24ABEF1EF6EBB37C4E0D46226206F68C4D196CEFA	0.0371720806895
9F3DDAB1AA9D63ACDADB80F3C23F1A49E8D41A88F1AA647907B875AF13F75D0B	0.0277916518016
9F8433C5E7E730BBA514FBAD18E33DA857587464E0480F20953CE101A376DCE7	0.0153396639883
9F9EBB1B5145CB170177780CB231CDD3AA43FD4887E8F5BD1CD205132A1757DF	0.0167462631024
A0424029DCA324E952DDB2F10489C4F1C2269591CBE2217B284D040846993644	0.015956829523
A08DF19A92BC6911AB6BF588D2982D122A5AD205BCEF86FF7AFADD57720B879C	0.0368998147499
A13FD414CDADFBA11C2DACA5ACEB7CBD5DDC85DEB8AE708104B7AD13BA4FF51B	0.00887160708219
A147BDE2419534BFA3321A3CB75ABA2838CE01A86E98FFA0E8FB91558CDEA066	0.027338071394
A28F3BDABC76FC908055F1E8C892E5AA313FC3747F247C7F2314C714AFDDAF37	0.0537242523836
A293660308DFE894DD4F26536A80E3EC4024C1FD33ED74730A43486E533EFC00	0.00790904597133
A39E5BF26777EC35C20CB31F4DF01842A6B15F1A1098B678E3ADC0110B8E7E28	0.00824646580037
A4E9F3FAD0AE91F3DC64F14F7F5F41131E4D58303BA9E430652B7F304A4681D3	0.0270766406609
A50161872C150A91138571F74709069FE5D8295EDA98034F611891EC4CB96953	0.0308387611325
D3637E420777F38A12D37021F6BB782CBC85E84B7FFD916362536B9FAED5E388	0.0225418689166
D513D150233A8480C52D74D22F426CE7D18E1601E7EF7ADD9EFD0ED09CF5545C	0.0296922386328
D710211C37611FD9FE558587C62DADE59C8269D125682FBBBAB5CB082458D83C	0.0137609396591
D796BBE5539E835646484ECD652AAA0B017A95944B0FFD8AA7B391839F279154	0.0698414660527
D7A047F63BC3313690C265996F14BE22F218594A35CC990B7633DC1F9EAB0BFE	0.019555924753
D7AA21C115AA4A3B52C5234E7077D977468D77F92620EEA6EA989446227D6E5D	0.0552786735724
D7B431DC2FBD7A941A8E081B64320F8FF854A62DDF5FC07AA04CD0B0B462894A	0.0340257990986
D7D6DD8F487F2BBF069A58AF0ACDDF24239DD8989FE5FF4700FF833BD17AE37C	0.00605138239664
D9096DF0D46A37A313DF09EAA52580649438D284F4DBC0607F06AAC2F4EDA2BE	0.0567291184594
DA381987E6F86795CC14E90C9316C53054899D12427B304987C9DD62C2955F90	0.0332241459991
DA8F54C5C336F060C6B550A759D8220AD7E9D920BE55AA9C5C75D391170EFB0A	0.0436208753549
DBFBF539811BDC20C98DB28E89FFF0CFAFB7AC049733E4F853F16C695B7190C9	0.0164921583607
DC46BD589ED6A9B79DF042DBAF6B1A3C8C0209E929F0DCAAE9767C2557A90A2D	0.0602329651759
DC4C102FAD6FD80C968E9E640327391F8B2AAF479FC643536B4277173412532D	0.00381102679471
DC9B3D257B0F15E598680F5E7E6992750DEB73AF96D5810D06FDB56E7E4EA1EC	0.0118413143659
DCB165668C614C124FA12F429F5C52ADE93136C0F062DE1E4AFD6715464D9788	0.0388132988493
DDA8EFF2D205B6F9397E8C3DE14529F986640C117210433633CDEDFFF7B40C84	0.0332025354663
DDADA9F8DFD19360D9CD9E1A27BA64FB084DE205421C917B960552258FC2D6B4	0.0189891572486
DDC07D6D46A75D4508E74CBF7C389372EA1F60C35B6AA47BDA034141738D11C8	0.00303770103804
DE82535901A62ABFE2A8A1648E309DD69AB35DB8DC0F8F3042C35BF38CA696F0	0.0565145222304
DF3FB7DEE9116834743A5FDA9D64B557B1132FDA04676A9AC08511742F258215	0.0127446269439
DFA7E2CC5C67C6165D06FE920C7D32CA68ECD011E22FB2FE7CF6898E76AFE01B	0.0369822485207
E15158D125B02E8108CD4E25F1C387A14672329DD2D179BF11892DD7606AE5A4	0.0257370517928
E173004AE62BBF6CBEECD40E4243A124290123FB90E2E3EE32B4C2A6F56A4049	0.0123509597391
8816D24B8181894BF86421A429BFB2F12C0BF892E34A7082A505E54F3E52C8BA	0.0339956479863
8967D66A7F91825D53106418956F5379C5DEE44AD3625754F0A314DA036ADA88	0.0205975842339
8B0CB644F31DD9FA6CCFEF9E56859D008246CA589D6C69761A6C71D6BB112F23	0.00789073799454
8C0B3EB99670FF89525B850DECA98EC100067FC4567CE0D358FE97B9234CC459	0.00319493921628
8C40AC4658BE5038FB74CA807C684DBF6AD205A8A65FC2748025180557FF870D	0.0185241652691
8D35A4D50854A650E17291E60C0265D642BAE70C8E9791B93D8AB90A59A16003	0.0170593927936
8EEF27A86F6939D0496E3FE03D332549B55433E619E601651E9796E0D7EF7F09	0.0288490433737
8FCBB82F38BD587A6F7B201016F810F005B04DE8ED6EF09048AF8717B9586772	0.00406618553072
8FEB6A7E357702C7FCF8FD41680147CB606A5A8139B90F691D1EE4F3E340AB64	0.019835928988
9004E7125B7DCFAF08C2D093F7BC48EA787BB1DFDE4156EA5595C14434D82B0B	0.00615152597531
90828F9009127D1D8CE917D3701532C1A6723BB46D0B2219FBEE071D8A180DC9	0.0127526330771
909963365705E26A2B62C6F2CD9E991720C47567F051043477168D4DA60AC78A	0.0376960628557
90F8013718E65EF98D297AC8BFD9864AFE0A4A72C71314AD0672ADCB8E8CD049	0.0456219892321
91B478100F47908FC15505F97667702A1B507BCBC2F3D231D270C6013932644D	0.0135089496792
921BE3CB5119100811F6A772EC339CB3BFFE566ACC273377FFE46C24C42601B1	0.00517583408476
926449A6E907B55470FEC75D24D3F7130337891943EFCB05D2982ECE17F022A5	0.00655070381583
9284842EA4EFC2966967E5C3F9D7F5B7D8F808627BD54B731E02FD20BDD4779F	0.0186545664074
92AFBDBF98163553BDC8BD170EC03313AD1270A8A2C32A443A79291E873870B3	0.0039540665325
9324F68DFA856743809C3F2BE3768D630B40E79147F5ED7EA913756ED406F23C	0.00750149569699
93CC30BB61506A3316343775254C7C11385D9EE863911A9435A9D675A7CA587B	0.0450873641384
944C5DA4EF1644685FD9D7E4B7CDB2018EDD5CBAB2818153D735F635EBCFCB1F	0.0298337355859
95934D9E8A449A70E21EB26A856A5DFEE033FF38743FC45D550F710C2CD22CB7	0.0226657163222
95D01B1145BCAE2CB9055FCFB244AAE9DB5CBFDFDB28CEC872B3C1329FD66AD8	0.0279477999769
95E7119E046C5BE4913AB23C39AE6F3B567AAFE94BB07D3A49B3980112AA20D4	0.0308405797101
9659B7BB113B90A9126122BBE97CE341B86C405C8EDE72599F4993746B594E0F	0.0128625420225
C51730D8E34F7D061ED3D21296E78E0E39F24B3A45C1D9D465B2D2327E99B536	0.0265240821826
C52054AF7B023A6DF8BE94DE4DA2542635B1D2CBAC264F4F284EA2A4B5E929E3	0.00542379332493
C5FFC9170BC315F46FA1D3AD5CDFE6406B39602A2749847AD05D7FCC3CEDEB66	0.00737409343219
C6BF390AFA5B2C4964E9358EF96CAA58CED480FA08F1C98B9A1E65B25F1FDE2A	0.0465667533262
C6F44665097440B14BB89901EA6B452AAFFC5297F712E216A68407CEE1BEB93D	0.0458790958046
C7AB990291C2B1AA33401398C7D8D46571FECC943DEFE0F0B6F700CA304092E1	0.0701953310334
C7B75C5900F9F0A633986B9F2F7361EE9F7A658A57B586A415D677C4E211A0A0	0.0231543279597
C86E5D6E33F4A673552171FFA6DCFA30BF9CA57A763C93E17210D5CBCE5424A7	0.0411988329944
CA4DC63196D023DB45683D4E274537B6BDEAF510E27043FE2DC4228B62874C1B	0.00886364614259
CAF34D7DD0DD8B6DDFACA2C37433B77B3EA81D73282F0DE398F7161586C72DD7	0.0033360103787
CD42733FF8ACBF27DDAF666AF0223107FEC6F498E9534E13ECBF39A0FF57BE25	0.0770326906957
CDBE925C0C8107E7A35E6A2B0E121372B5B76EFB52E3720BFE68844E0D1D14AB	0.0150346704685
CDCFEF7AF0B7B4258B403D6591B8E1CA4498A54073FEB9455CF6598E62C2EBF6	0.0152341671102
CE53CB374F31E366E5092C137B21B13C337D59FB0381F623CC915F83683FC3FC	0.0774067465375
CF085DE71EF5CFE56D2917CBCFC5367D3A8A1AE8A5DD6B947C4046CCC5A248DE	0.0334197882563
D061AEDB1B92E096E4E13AC5A7BA7E11D42148D43F7535429A7FB2CEAB59255D	0.0231571762871
D0DC707C9DE14AAECFE54483FC6CB2B2F46BF54E9CF5A0F7CF47BACCC2711DAD	0.00740699947683
D2C3A378C79D3F933ACA74D69BCA6F00D47DE54C67DC87DCFCE505D477C144E6	0.00380553532411
79E523DDCC62BC34A41B4B5489CEB06715FE8EABAF44020641E86A6D97F12DF1	0.0363852188274
79F74C54623053D188C6A0F4118BAA1BAE438CE93CA5FB151AC147BEB4BD0AD0	0.0059551379607
7A7870BC57652A0946BCB58082AD79D60538F8768CA14C5572E4BA249C51BAB7	0.00752961649153
7B04A6DF4DAAF4D1D6902396E96BA68D371C6DF9A3E5D797AC2C6A93B4CA6A3B	0.0144120786945
7B1857A91C3362BBEFEFA65FB4E35CE75D34A0A0FD07506A06210B504D090183	0.0444393671103
7B66DF38B6F05ED9FAEF5E38F67437983171606E5412400B572528813B3701BD	0.0152607923069
7C67302FE1279B0DCF44E4C64F531AE498D96F6358CC409FFB5BEB7F1EE7ABF1	0.035522849096
8101D34FD65D9B2D9D52E2C8C1A7664F1F29FE3088668E156C03D870B3C53D95	0.0307183794766
8290526A36FACACC7A787C4F7F2B15A411050FC3ACDBB71AE17F6D25FE45374B	0.00883385556269
82A19DD4081FD5A9DF7DEFAC7E0E1F58BC4FABD67CCC21BA01D8E1AE1E5C4A87	0.00301906483535
8328183358EC9444A9E9F50113A6145C5B93451420E58A81B5103B013DCD7271	0.0126397019691
846BF5CC2AB5F968B524A8917234010387377918E0DED0D4C648A4596D704733	0.00404858299595
84AA3AD48D950BA9244601C57BC5B8057DCA2036B4D66EDC8BCD6981C8AE0DCE	0.0326278659612
85E877856810D7ACD989CB988C10BC7E86550389AAD45345736949A5B1ECB578	0.00934955455503
877236447B9BD1A509BA397E3E118B419BE694FCE7B887838515289AC279550D	0.0292874396135
