F1F304C7189836C2C5EEAD24F0A6C3495BDC092F8641B9D6B93E2585C5A98A19	0.0176437346952
F2773FBCC3D48E8714220FF36FC4F7AF0624F0C8CE1E06F8BBB8C352915CDEFC	0.00322905262692
F3AB82279272864FD89F55B78BB21538EB7C4429451B1AB3A8DC1FCA8E8D9BD8	0.0532594401653
F42D834F050F42F033EE8E3C73F7A0714A857E070B76FC2D78A848E37CF58886	0.00382361704241
F4E60CB3ED98FD4B0FE209387EB497005980F83AF9600021776EE782910543E7	0.0059072781655
F544F23681C80D19D9E27655AC353673B830DBA6CF61DC79FBBC3E5772095D9E	0.0201761076059
F590B0E4C3F1068D03DCD44A27FA8A9B0E19916D18652579E04A2AD138EDF66C	0.00719394370321
F5D9DCE6B85C4808E66B336254A78BB8901D23DFBB850C954A66041F2ED044BE	0.00687642034323
F6114A363241E0B3AB3910A252F3E675CA0BC76556B2A668433E15D1D3D3B699	0.128665620094
F6AF8202A2131B31BFBF410AB0FD852EEA1DAF52220296A63D331A62E525FF5D	0.0777126099707
F7183CCE2CA75CA25D3676FFA17FFF6397B7CA3344947224EBE695D4836A204F	0.103613538044
F7EDBC86A69824CC389997E969257BBD5ABE2F1C6A33A45A3D4D8CD9E37B168A	0.0859130928713
F85EB61ED02A310B61B30848F89814739E5488F9107AE1C5A2932C9D04CE71C8	0.114197530864
F8FBCC2CE57B240B27D039E4A2BCE2D2A622FC73AD766CCD262CF9FD70475DD4	0.00256353216597
F954E1629CEF518ABB71328025CC0E0A0B20852752EB88441FED2283BA172CEB	0.0178346621905
B62F004AF1B51FAC4F8260B088C2A58AB97D0229BCAFBF260A61B207D9EFE291	0.10361741263
B646BC0A97C64992BF78FA12471F253E9E05B20EF132F601E35CDEDFA8476E6F	0.0269496378642
B68D2ECF35BEA6155392FBDCFC7A4D14E6988B1FE5124463B017109D5DC58231	0.394642857143
B75FB2EB4ACB58994322EE6AEFC77B54F6A43E00903A13F20BA489E8F3145D88	0.551445026721
B7C607230F472BF9E8A5B8FCE0C4D4AF051A7393F006F7D205A8FFE815F10774	0.0144094933132
BA995E04A2CBB67B43437594B72D0E7356B5CC3B9E871A8038842A00E321BEA6	0.00391154191074
BC8225C535552657B1BA171CEACD0DE2C6A8B553AFF3C0E789D2902FDCE2B8D0	0.00259101488736
BDD9A3F30132590DFDE27AB3BF4383B2CB64F40401BF7C0B090EFC5BDDCBD17E	0.0646996089584
BED0BED3F1F4063316D654836BF2CABF201A957B91B75B96CB6FDFBB86838452	0.0204432228139
BF04BC7443D1D235CE35D803A21A003D3DB12848BFEC9E92415A0586C59D2783	0.00618650919189
BF58129EB6C01BBB0FF3E11D1810E424C2D1836696F88B9C560AC918F142531A	0.0089467104235
BF9BBDF38B6AE731F093E7B530DA87C229FBC25C1E7E78645A63BCFA8C2D3DEF	0.0268598942598
C0B9E1176C3A31D70EAE3B179514AB9BB42210DA3C4B1671CCC88A29B42E728E	0.00544087053929
C2B71E31122089736D290623F4A8902FB0444672B0856305369493CD6D6F8209	0.298622589532
C2BC6E0966A8688393FE78844338C7864D3609289B6C13C80DBD3D1D1483313B	0.213185489123
C31511E1757AB556FD1753D2C5283820B49A3BCB9C9AD9043516E00D6774345E	0.0372851082831
C36BC35028A3471BBE5E7A5D8EFF2F4554CAAA219BDEAA7CDDAFB1FD2D3A6298	0.259877384196
C3D62AE5FB54D93509121CECD0F79FFC95E817FD2206D8DB736E608A42E97FE4	0.0385070311473
C40039D82E8779980BD923877F0EB12173392A104862C0B36F362FDBA33E7DCD	0.0335974643423
C40F5C749EF84F274FFBB5504C078075AF249FB8449B17A393DD34306A606A4F	0.0203188496405
C449C983196E78A168AECA374A4493BD2D06E213E741888F4AAA88C038C99F62	0.558764880053
C4690FFB59F0DB14A1C78016584AAA5D54C0DDFC26C912F88C855D457A3FB59D	0.022818073232
6AFAA73A4D3BF5800C03F61E38A1DC40913C69AA773113AA95CCDB2F601520D8	0.11205330103
6B7EBF5737C2E1AE7D2C399D20C7E1DCCD8BBFAD3681D2C62027A2BA19B0D7D2	0.0459378692056
6CDBF4BE40564C54E6794C42535B790E78415328FAB9351F8D17EA04E71C4735	0.0166011358672
6DF269361D625DCAB8ABF0B6E2C37B74A56EDE1A49F11A4F410C9920B4A4B20A	0.00474491196424
6E7D63E04143A3C7A17F2BCC98ECF9307AB1EF1A05E5B75ACD228DFC2104E0B1	0.00867288192252
6F3ACB47A985F0C7FFA12F6A3B8CB09A42C5E1DF62F77BAE47D03B0D0FF35F8B	0.273967107902
701AEDAA15334A119A8EFA8B40B8A19B650590BAE2710FE3296A099C293BA9C0	0.0726556703385
71A777E0252954F43AC30E5764FF06FA7BE1E15A0949AF822E6E20963F0502BE	0.0901832902283
71C9CF3B0065F417C463257FB1FEA529A5F9B9CCA2CDDA73E3CF83B7ACDC342E	0.268739205527
71E6F02D18F6AF1E1E04C69A3BA4E4D9D879BCCFE11BB356B20F3E12BB07979D	0.141517594547
72E96EEA686C2466ECAB31CEA5BD40A0F6D1C532AC9B7E618DD661F872D6DF8F	0.0204457473597
7310EF68D40C764E7B914FAC2D2727946FF1C45FD077A8D85CF7DCFE2E0CC166	0.112798264642
73A8042B29697BE453E47263006EB55D1231BB780EB89FFA36EE155A5A88031E	0.310995445673
759E2C4BA0D3B6026C6BDAD1261CD56F62FCF3D960232AD5489326C1F2B0DFB1	0.0668561905696
75C42A7D59439ACCF395337C03F007499E43C198DEACFA2C7D15584D7A09303C	0.428477257746
76566C5E760190DC0DADA527CAEA68F39E50542E76CC34A9141E5BA00465C5FB	0.0544739190395
780B88F362E6D8DA17EFC197F05FA5F92F1623774B2BE08E8E7C9483D184123B	0.0507850358597
78640DF0F68BA67BA5550CB51C57D9E43F77299EF9C02EDDDF238B23160443BF	0.0965346534653
A766D5FCFEF727FE51921F4593343C38E5322FB2C352201588E9423811043033	0.00312048689911
A799F7C9B2E27F3E6BD228F8636C473F21D14BFE8E7D3224A676F600E884C873	0.0160972866582
A8078DBE9E939A40A2C4B952AE9345B2B9A3CF3E0D464EB22B8A90880726CF40	0.316037735849
A872F703445AC32F6A6D253C405F30593D6956F280007D7A6B7B3C766908175B	0.0370066464265
A8EE84F003BE48EB97B49AB0373CEFD7DF9C299E7BCE57C7E9231A46A95075F1	0.0418381094564
A90C590A42D9074785C4E4FDEF74EFF16E08E91CE2F72D0CC90FFBDF7290580D	0.00099106554412
A98C3DB8C09926173A8E487CAA76E7A1110E67DA2D602CEF5857B0EA41452071	0.00539018112951
AD59A9B1EDED3ACCAB3065DE2AE500657AD298EC2E5AA4EF6694E8695250A560	0.00364579113668
AFA9631F5DA22155F883BA5332EDEB6E72088033B430D8911E9E026C28B04228	0.0155697671281
B02BDFA03EFED14F3DFD8A7629F3EF3527BBB7500BD870BA108C0438CBE93A2E	0.0595666838164
B03D40A9D36BB11BFE18E172C82962CFBAB06A5B014A3FE9CBBF011C7C1F43C0	0.0103660563091
B186021010218127E4F118FB2213731001796E8EB5300402179F465A9C5FECA0	0.114583333333
B1C564F6ECB13E5AB80B8EE2FFEE0B36206FCEAA190094EE98D652DB0AF5D52A	0.0141476342661
B2122687C466621C9EA1C40D14895182989531C7B824F3057EBBFA03F0D5AA5E	0.113664596273
B26B4474D3880D724B0EEA104CFC9452D2720F815800EDBB84C02697A66C4529	0.189666333196
B320F70EF5599EE6587004051F14E172AE8671272320C5858C1C7CDB70BDC5E7	0.00308894805106
E254E95AE02B3CAE16B5B38EAAA7A1114FACEB42AAAA5C3A09C3A1F1BF159C3D	0.0292469100316
E54863A505237F5FD7B25053E512F78DB303E4ECC1B42493293CCE20A26F4CFC	0.00585173082038
E58D918B77B8F5DE7D1141EBAB47C854E15B6716F480157AB6DB5BF303CD01F9	0.0181860303487
E6962F381E35A17BDF13D98500AC65C4ED7CDCCA3393A82DAB71E32319760E20	0.0302564102564
E6C49614A0B121945B6A46653709B3FE6169E522A5DCD909D97971970A1E0B4D	0.00537185398366
E743EDADF52D6F30981D5EA8BE7838BF2ADC7624850C40B6C5BEBC3E09BB46D2	0.112257281553
E77601C97B073B7F8FEF7ACD8FE1356B01A46A02DBD53B1C1C5F336BA2C1A9E8	0.00756797785418
E8FDA7CD705C1B211F00993F934CB70DF649E9D322690E732E9C4730BBF601B0	0.0898171862581
E951763D473B274829A2A48482E8D36C57C59DEA4BE37C5CE443BC040517C477	0.306315266037
E9AF0EE946F2776ACE5C13C5B00C2EDD584D93480E0F525F2E4D60B5B47ABB32	0.847104787451
EBEB1D22F6CDD7089A89C040FB2BBBF5BF9770E7F397BFC2B408160678156C8C	0.0985470625395
EC31B47124DBE021E61E66C9BCBECE8A92C89287E0A5DD929CAC4026DD44096A	0.0199615713066
EC4D3898D7CD90E46EFBD7CCD5ADABFF36CD47B4C60CD60BF7699F040A60D5D1	0.526578591491
EC51BF70468AA211FCA1CBE47CAFE1FDAB5D793BD5C7E3606D9CDE0302FEE9F4	0.388542257516
EF57BBC5AA438E467544F28D0C3D3AA2A42A645887BF19152BFD099F7988C53A	0.0968783638321
98991223D5A7F96936DB67A069724BCAB51F546AEFBD55F0860FE7102936C91C	0.531102850062
99268AA3694BC0B76167C15B027DBE5996E9DFF128E3D6F568AAD24481954EDE	0.2348
9A0492C920CA437A6A7DE4CB619CE1B01C62BAB3C5D3DC272B76CBD51C1AA782	0.0614498319731
9A7A94B3614691ADA390AABB557E3703D8A961350BE66A64582154FD19F462F6	0.0256287996185
9AFBA921A9084467E21941C46192CE7487B09CFA3BB18E053F16CD19B2E00343	0.0970149253731
9B918BC534FA27C1358B0980E5182E34FA37F0D0C00E56E5E2CF2899D5EA1EA8	2.8080543224
9BB9D659C5F76E4318F03F89631ECBE99A333E52485C2202EEB6856ADA316C71	0.484623015873
9BC0DF3E7401C2CBB82164EDDDEE14F1D94090D2D391C3873713E282B7D2FA98	0.0570780822831
9C4CFAB9B94F2610CEE9908834B7D684B192B36CA64F5AE9394CA20A59A61915	0.0953389830508
9CB3B0C242B6037BABBE72CD0D78F28C2670AD8B2FCAC47481183538770B6957	0.108749962375
9D2BCF8E3DFF362680EC0967CE5020F7ADC0877EF79718CA35791C0D5588809E	0.695928512995
9EEDD6C6AA37AD76FF0FD0A9992A016DC590DC86E47E444AE108A05402F9075A	0.0493153059456
9FD27D0C6D4F3FCBB095FC853798DFB9A354E53EB2978999CC414A107E0E1CA2	0.02688
9FD6E557D738F8970941736BD6FE9D2358E1ECF9843FB632C599D558F6F4C84E	0.117542587894
A03ADE077EFAB17CA6050A31173BA19949879EDA99BEE585D810D9DBEBF05ECE	1.66784259219
A05E84B6F459A32A0F6A7BD1FAB38B401CF0AE2E961096C43E734A8BD9B4CF18	0.559183003855
A093AADA7EE5BBAD99D2A690B808906BD50E9F3E58C199DA12CFE88C061E2EC2	0.0122958818554
A0AF8730321EF90D2AB6AA95440DF8FCBACBCBF0FD3C8D32EBECF3B488AC9B0C	0.005011489757
A1B09F657673650508EB89107EF164FA4B2121180CE583DE08DFA832EA218679	0.126919587352
A340B0B6EF4FA2B57DF86B0E8C8E09025210FB156E28F7A8F3954141A51CA7DA	0.110096290003
A3BD3520592F61F3FA0C6373F60DFF916AECD5492CAF078FE87BDD207ED4FBFE	0.553352175323
A489C8D476C677B12F2BE4675587157E0B2CBF93B6CDBDE983BB9FC86F9B7808	0.546250373469
A5A598FAA009B313AB802FD005E9F37205CD1B2DD7D64B7E352E30AEFEF92752	0.562400731578
A5F904505A61E1060DA29124A1FEBE7C8DAE2FB95FECC789926D478FEC5BCAD1	0.217936288089
A623665230BA003F71AB2FA142A37F29D453E3D7598D0AC6FD860DF91905DC69	0.0225593154415
D410F0E23CDE0D7BCF07DA4BB335AC89C630B2AE6CA347224317DF50B26EEB71	0.143137161161
D72A75DE2CFD8397CDB897958A762E6ADB39C0258A30BBAE6D007DA63730B6AC	0.469097222222
D806C210F90E0D86E211F95FD2FBB8227A80B576B09876B3C2BF94B981CA0EDD	0.0503328166317
D8DCCD25D8BE5216E42712355A5247E3253984457CE3E5D4FBA272D38CF88959	0.00782613570534
D92D317E1052153FA05D8AECC43078B6CEF056CEAEE1F41558BAC6DD7C97F1FE	0.083028765533
D9F78C84F70B1AF8C16F7E609691AC39A385D1DEF5EB1B98F4EDB0A2457C21FA	0.00722529614207
DACE283F97612A1C354CA2F436E6005D2C8B8B818ABF28EE7C5D2719217BF3A6	0.111350574713
DBA00B47D1DF17CFD86F9212A240A79D35A027C2F79C4D554BA8B0FE9DA41C28	0.0968262506724
DC1B260B9BA81975899522CCFD7ED21ECCD07C0730D58E2FB048188625DBA3F0	0.0144733242134
DCB90CB7E1207F1AE1907B0E89866734150A38093539E269C9741BCBACDC6619	0.109233760247
DCCBE979E930EFA84B8CA1290E734B2E941BFB3A8A36A1BD5091B701FD2ADAD3	0.0100241114485
DDC76640167698AD8E0CE4CD9C7CF974C27FA5367D49B897BCB768F9E1F18B95	0.00802128872838
DE356DD6BA7D5A2964CB99D95C9C57DCF7D824812E26188FF3BFEFEB5D84CC4C	0.113427345187
DE3A81CFE74B8415F72D44D2EE7FB8ED31CCF0A4BAA47D994F4F08378B456781	0.00430925713842
DE7CC47054E1B039BDEACF65AD85940276F8C921C959BB93DF107D8986B78CCC	0.227180099782
DEB0329B4FC6E57E2E9C0E2D6697DEFADBB67E0CDC6E9067BCA5B876A239120D	0.0975844249489
E0D388E9D64E485AC56EBE66F69EEC637A11848E59ED06BC0396305C27F22B4B	0.507272057808
E13FC3175FEB5A50148AEEF8817352FA9E478FB5883564DB21DB37C9EF3A7FB0	0.0168076339189
E1E3FE15ACC3FC7117751EAE8980EE5D9B86B081BBD2E56B3CB280C275E0C2E8	0.0145497943223
E220C59B87DFFED407B82A2E9D5BA2BF2C8647DED6E5AF6234F4FC5277905F1B	0.00425329982249
88101F0A335EBAFD157E15A4B7021AFF1ADA7DB163FF3710B3162E21FE53B372	0.00234906189778
892C8246A07352CBAC3087959C9B9D04596BB0889A659EFC60BA3150FCB827DC	0.023402340234
8A7C622DF551B4B3435E3F8E21CA06CBA1A79EDE42D97705C36070A73A481DDB	0.0202720151502
8B8CD41496AB4748C06C0AE083E63A925EEBDCA3EDA57267BE2F6D812716A818	0.0317196221554
8EBFCDFDD2C57FED67E7C6ADA02018C0AD1E95FDFD6B9A09867EAED85B6EC5D8	0.0430107526882
8F3651AAFC896C40712D3326271F832000676F57806E0A88E33A0A6737695282	0.00395121393701
9024C02AFEC6A37927D1B58708F5C1234EDD73133776945C1478EA7F53AFACCB	0.0246409462123
90B3D023275725373475EC3926DE8AC3B7214BFF31E4DC9A679C404B86FB0856	0.524960617089
90F22B4D777AE25C38478412D5594E7CA8210335630E19A21941750F2049B168	0.0991105463787
911A7A1153084434A195BC8E0060345778BBB5E51FCFB9F360D1C72150A6FF1D	0.0867308316211
913B3F5ED9DA43D467DDDF4C47857DAD21DFF6D53132EC96D59FC8E02DDC5A35	0.216735465453
91B7FEC584F4270B04E1B5340F09BA23EE0AFCA6F8DE5D1E6714CE21CCB4D4A2	0.0591916461462
91F686CD9767ABB8209231828AC96AC52C9B37FCA481E65AEC12A7BCC39E7347	0.0674765283452
921761A3FA7D046EDC90CE7D461B1B66F6C26A63571A45714A0A812D36D89738	0.00896536606751
92690D6CDA39A4649863A5E57F2A4634B6B15B95E25A54439F8C3E1F24660187	0.265219613384
92EA65BD490A37795221B77DF924BC461989D4DA39E469FB399ACBC1B7BFC47C	0.065353147437
936F53FD9673D1245AC071EE92BBA3E62EB5CDA3DD624AD06F9711261539F36E	0.539357124779
957F97D956CD239E18955B5692AECB8A5E86200FFD41909E8A03ABA2BA07D049	0.106981683037
961B124FED3B3CD5952F63126384648DCAB78F5CE19DF32A10D44CB97B7F8961	0.0231399731176
9658A45E92E765B42DE3C9B48E52F61873B6331CAAE687CACF4C663B363AA510	0.0418868054836
C496D19988420FFAF2E17A2D6881EBF33F00DDE380D8C938D62E89E9F7C1AFB4	0.0861823361823
C4A87390C4A15E82D8C5473E024B295B10E9B26C93BEEE4970AC9AB473ED863F	1.04062213923
C59B8FB96218C70C0AB47B84D85EF2EBDE06FF6EEC6FF1CB81F449A8F758EF97	0.00470412380199
C79E0F5DA7EFD9C27AD1297B33C461F36C06ED07734DD385F4B9CDE8EA992CE9	0.0393768931199
C9C2B8722D319D09EC91450ED5E5D898A0790273E0CFA3DC46D44D2470BC1B39	0.881650100427
CBCD11DDCF23D7B7E487936FEE2674E4738DFDF1109E481648F08457FE6832E9	0.033267020336
CBF5DE5D26EC81202E3ED1B0204E59D2829EF9DB95120C27540A2D1960BC7F68	0.196469248292
CC6A50C00148F37350B6EFA1B5828D29A39E393854DD1B2373E573857ABC6AF1	0.125212464589
CD62BCDDF8F5ACBA5B1ED8E9DAD78F790A5D0855283362A516D01AC7DDC63BF1	0.042962962963
CF18CA3CC3796E80FE3AFDE335B5C3DF21E2EEE8A6A3A13C642D2681A4E175B1	0.122763247131
CF64ADD6720D0FC1BBA2C033E4AB92766B57831D599B3B609CE191CC7B80BD36	0.00620158320281
CF700683FBB112D1B69F5B43C8F59D27EB404C86895476A538B25CFD30D8FFFB	0.00998318621269
CF9E17AC62F1DF18897A14FA95862BC4860826B22BE4C1BE0DB3F1F28F3241F1	0.096
D0B2EAD5622C677600681B844162DA112F5F6616DF674F1781EEFF5E76463703	0.310172624907
D108B243FF7E90749A915107F7F08CE13699CCC8D37973DF6DA857BFB31D5B7E	0.206350056219
D14A9FFD73827DE824FD3CE45A8DC344FFD68C839986CD9DCB09F0E7356FFF31	0.463010257484
D1C621B9A025CE29AD5208BAB2B6D8EF08042C62C86E4ED4293E2290985AFECF	0.290690690691
D21B70EC78D89E0BF2E4654DEC7790174A0F58AF23EA9409C4F484FD90042BC4	0.0163814086466
D26186BA5581D8327C9C787977F9E996CC7F945B2F9FECF810C6A8FECAFDF526	1.92537313433
7908249C71E38AEA4A496D742C475D805149E2E831033DE442AED5BD801C6108	0.0277207392197
7A835189D6E3FB9CBCFBA2EE0FCC8C8890B07BF749F9C74370733B06F5DC4EB8	0.0962052378407
7A91EE414FD8F37B49E37A552B32BFD9E1D1C9CD338FC90B4118F0FF52993B51	0.230428360414
7C0FA553524EFBE697EA574A5419745DC40FC8B1DBDC850F59311209C784A4F1	0.0388986417814
7DD5CCD6BFADD0D6DAE669A949D707A2626F2D1D208436F7D820AB8980F4901D	0.0315821286455
7E27B319625A77485BA0208D4D03B4E77460B224C42109A7DFAC9327C7A1D6D1	0.0315275679445
7FCA49C6412BD7F6C46468D084C5EFD68ED4623DB1F3D26541ABD81DCAAEEEE3	0.0353934987169
7FF475D875A37EBF430070E84882F3D1A331C07F5242DAFDA24141168F5A41D2	0.0470887379703
82BD43F54423A4E0D42CF95C8BF7034A7E7FD4315DCBBA2758854D3D1965EEF4	0.00733768158909
83168C9B3AF838521EFB851D29057F375C4B9DCC5AF6784D8566F27A74624B45	0.000404720736893
84470550DD4DCA89E9658744390E7C15256F763F24ACC3FBC3352623A295111D	0.0539872971066
846147FC2E74B1ACFC01CB6770F57A3977D627531034BC1BAACD3FE8F2E4CCD3	0.261995481138
85E2831C75011E7985B5C70292F3AE5F83E60C708A1EF808BB5E332167BC3A67	0.0155564162148
85F3BACF5D7AD7CBB6343AB3A00FF26E703BAF378962630E6E349B4A1DD33385	0.0448351049332
87611657A9D5F9D228631EAAA416AB12115193910436A0789A2C07D04B06CDC8	0.0112107623318
87798E51BC1528C32B248F0148362A5321C302BE972400061551B4B3DF5399F0	3.73156392585e-06
