F185DD9EB85844B64F7623592220B02539392C5C39BF68708C16FCE91D455577	6.95e-05
F1B34458F9451EC3BF4AB814954E829B3894C13197EF284FC2D5238D3CE1A944	8.45e-05
F1F28C1E3B003619A9ED7ADFD89F31C418308DBC8C3D25E68ED837BAAA269E70	6.95e-05
F229E602898FCEB86F521D5E7A2786A05FD7F0DCB010270168D985A2A6E023A4	6.95e-05
F38BD89B29A59C66318D34E03F0E5C443AB04F01BAD8CE0BAF2490D7855B25E8	8.5e-05
F432CCE65EDBCDC3F3348B3D37FF7559C3CEE719B49AF8C36FB1D776F060E31B	0.00346374511719
F644BD92808C077447DE5F8CBB4169212E67F956AF55D60B0F8B9F4986E77525	0.00301465586544
F6B739B37B20A945424E78CC29D31A391B0C83DAF569D9F2C1CA47F52CF72C09	8.5e-05
F779CEAB1B6DAD25AF4E5688421DD345BA43B4CD738197E1F09124BEB5A04697	0.00267197900362
B5CC0DA3FE1027A30323028B53C858C555AA14A84113485D826B43DE1791D965	9.6e-05
B7BE6EC1CDEC18977711321822EBE7B186FFC8E8A6B05A75C854FA05EC1DA81F	8.45e-05
B9EB8C9E9C123C828E90BEA84CB48990E47E0CC6B727D232C0603CB58EB9E9A1	0.00376738794436
B9F48FE5AD4EDC98C210D3E7FF9D2FEA46BB4BA7C6A14C20A5F06A824AB41E0D	8.45e-05
BAF6A06B16BCD01D7CE26FE196EAA7D98D383B38FE5321F4A0813B49B518DA1B	0.000111841620939
BB559A72462112D0548B87B616B687C284DA09599714B6FED6C45680863DFFF2	0.0030140966984
BCDEE8D3E9D2BC8291ADEF707A51B3148768AC11B0A85E253B58C928F9E8D539	0.0002425
BD6270A086E92155CFA1C3AE99ED17F8CE886E0914B75072E7290FE6D8B00F24	0.000122
BD9936D9B712A07FEC4FAB5F40441F515901B45B394E80A248EB9BEEC21F158D	8.5e-05
BF28DD33FBC98945A6D08F90EB8EC0D2EC7B10739CCCEA55B598836F939B4E3C	0.00257873535156
BF7A16CD2C0D77EAD54640D2853F7B8D55DB5E87F0600CB691342706C88E731B	0.00306729066532
C06AA7B8A09B6FB7C62A77958A1DBA0E86F61E3F71DFFB2B81EF975FF8781053	8.45e-05
C141F7F82AA030B24D9FD5C3987592AF4B9E4A925A8261ED5B626B8AD9E4372D	8.5e-05
C2B1C9A4207A10FC584882D02BB0E501A4A1A8372C293E1BB646391F188E3236	8.5e-05
6A06A3F615E9BCB09BFA5FDB3C3269992DEAF9D2224A3B9C7B01FF91609629F2	0.00310796670259
6A8B0ADB263068833D3319326A82CA5D1A625F628EA025EF559391ED49D33264	0.00301460926026
6A9CBBF7276AE01A03267C082564E24AA9F769CEBE1F1CF368BAC1336C8103E2	8.5e-05
6B1DCF6C76932D8D6FC144841F03763C0379B6EAB4126FD0B582E166503D8FB5	0.00321511435201
6B43130D23236B0165D44757F1BD4C7C7FCB2426E57EB7F9333E26A3171C8B2F	0.00265002696248
6C567CBA24555231827D69096A0BCD8A2F3BDFE7A56C07DEAE44139955D347B3	8.45e-05
701EDF2A86CD965683403BF90CFA0185F8F4B56FEBFBD8CE9A2FC3F2045847DD	0.00012419983976
713C0A6C794D866DD0C548C88254FEA7DD4892B3E7A7E05BADB15C5126BA606C	0.00308310144194
7244ACC29A83C15C9739C246BEC4B849A1F198F4846A373B2125F0827370C7C1	0.00306787273072
74578AE351483459D45B6F03E9ECAA487EC2E2B47EA6DC9F4C4E785B8DB10806	8.45e-05
769EED2B1872622BB4235C9794D35EFFC6040E8DCBB2552695F4F3C55155227F	6.95e-05
77CD77FC58395EEDF03CF72DE3CE3BB4342C924491484E60EB12EA73A70ADBE8	8.45e-05
780F3FF27DC36E8B5BAD7B8DFDFCE74BAF1970F005C3E6D627141ECBABE2042B	6.95e-05
78A1C133D84BB795F2A82071F640DC418EF6E96A728A81EB08FC64B73605CFBE	0.00802639656231
A80013142F5BAC70BA4ECD28B5CD4B43BBB54A0D9C8C40E6655D5EA17C425871	6.95e-05
A80FED3E148EEF33E42D24C1827BD0E7239A6997826143D40AE95838ACB2E9F0	0.0030140966984
A8946806160634E6F6AAD0608F812D31D989C2D3CF5984BCC57A008B7834F0A2	8.5e-05
A92B2B4D20C835B3BF64497BB8D8DBDB27F2C2553D0354B8CAEBE01B7B2104CA	8.5e-05
AA89DABFD2F993E0DE5EA54B18F148864B0E62226288520DC25AA8DB2CC656E3	0.00312537982046
AC7440DD6F1FD033FB9EED884FFC9465379F6EAB7CBF94AE9EC5D035F719AE4F	0.00241088867188
ADB50308AE292F769916914DF50928A440221B404BFFAAE4069214C98947F5C0	8.45e-05
AE02FC12D960BDDFDD9FAE2340BEDB72D28E9B8525A859D0750D86DC3355F397	6.95e-05
B05571FCB741BDB9217D1CEBE43718653A541D730AECF5137D78DF35D80A904B	0.00301405011052
B11048F6F812F6C19E4CF913A3CFBA2DD0F194A04B1611DDBA4025564DB59C1F	6.95e-05
B20DDB3ED7DF2B8E95CDB56D3A0E49660B871E0807762AC8A6621D1F73F873B0	0.00301465586544
E2999E70ED4545CB25F8F24BDC65EECF492F82B0C328983768EECBA56E2AEA9D	8.45e-05
E43D1E8FADB16097899FEABF27C5BA05C0154DC626C1807CDD54123961DF22AA	6.95e-05
E5E43CA63C3812397D8CB09D221516039CDB7F0A7119D2E121EE0AD26D7F7205	0.0025909600771
E659985F10F4C7D9A3611A29FE33C0F70D7D42D119AA49FFEF60FF4D8E918A53	8.45e-05
E7392690EB8CF9EF70CCC2C4B77775FE71020390FF105CA6CDF4B5C5076F9FDA	0.00301470247206
E83E76C0959E504B014A9946AC0EDD19FBBD5ABC1528CFB3A19396E69907DF59	0.0026637726914
E900C2D9EE85CC35C8077E8F6654316C484DF431B073A17801E807C41D7DCE4A	0.00258911938366
E91A4C6B670FC7237FD0B4561A0A53DCECA4D664E73A30B1B58EED6B5A496FDA	0.00316576519249
EA87F849760FD718B9F6FED6CB06820FEDB91F37256569C7905640FD2B91B18A	8.5e-05
EB90F9D07F6B9E9D6D7A3A0FAAFE27B2EFD23574AD680FC5639FBF11CBF66A66	0.00301414328773
ECCB8E3F4D6587C7B77D6472B97356F1A3FA9F7ADD866239A877FA04C3E13B34	8.5e-05
ECD62E05D0F7460E8EDA59D975AA299E175AD86BDEEC7516EBD8FFE3B34797A6	0.00313915857605
EE7DFC3CCDB5E0E75B463550749C4339AFDFAF876A534F54F8BFB2DF7FC72EE0	0.00543278084715
F05EBC442CF37E39C5D5B3B45CA8C0306CFAFD49AB9F0AB36A9AF79427A46696	0.00306826089707
F09080F2EF32A49BB289D66F62B565A5BC916FF38C178B445A5CF116F7093638	8.45e-05
F0BF86175C80F26F3817EAD8D6337A19B1BA219FD51FAED90B1C1EE43DD362B0	0.00257873535156
97CDA73BC3C5B3F04C9DDD83DFAEAE4DE7723486D85D169BD2DF868611FCDCDC	8.5e-05
990486E8E5FADCC3E191CBEC1B646F449125AD2A4555F86A9A3BE75C71AE3C5E	9.75e-05
99C56059DFAD1B53315DEF4AED9C7BE41337F550D5097161C524C88437020F88	0.00301465586544
9CC6DC6D1DE58D662E27BD9E553FB5FEA7E2AC41F3E0D60CE323343C4B941AC3	0.00301451605423
9D8193A982AA032BD2582B9BED3C42BD7BEBDE9131BB1D3AD7F2EC7E061E4D81	8.5e-05
9DC7072138DAFC73B93B731BA3DFFF11B47856A073E7C5736F66A908FC44EC91	8.5e-05
9E97C815FBAEACC5F0F3C537FDE7C43CD55F15C960845337D2DD9FFEAB347777	8.5e-05
A015A03D6FFCE3B2DED5A2618A44F54B4AE9F2BE990B2005E70917081C5BBA93	0.0030140966984
A0F2B2DF2295FDD1C46125D5932E27081FE62C603328A0C76306F4DA92796F81	0.00301405011052
A23317357F74664F77BE5041FC8534D18229805C154636E2141236771AF9AC8F	0.00461776892178
A31BDBB0825F94E9D852D9BE21945614D3786465B162986037A60FECE2CD2EA4	0.000158
D597F38045CB0BFF1921F478842376C3232A67E7E857AAC1162E8A6FAF17D557	6.95e-05
D8133ED119BA1AAF8C25BCA33BCE101F7E40EC999A803B8959AEBC9129D7F0AF	8.45e-05
D87BD911FBD8F871E01C906809C28D5BC79705B8E57F2D670677522320504C07	0.00301465586544
D88A3A74E7448CEF9960667BB630C4FCCB17DE9D08C662BBF9AD35A969DE634B	0.0028007026615
D91A530C08B164C957CC1ECF51C7659A1D69AD4745395DD9AEBB61B921E65313	8.15e-05
DCEC3391BFE09E40C7A7C87FE4C73682F6E165236D5919621A855723FFBA67C0	8.5e-05
DD2244EE9F73BB56FCD686ED02D73F0CBD2BDB04512A0958B5BC3745B4BE7E11	8.5e-05
DE900F3819CE85CDC286B195CAD89787708F6FE1C1483620A8540C6EF9C83B88	0.00279602963791
DF2F8D0874021AC29245FBE8D84CA49F4301D04A0D1364047EB83C4B05D51AFE	0.00475241097923
DF9D35B782D66802BE544BA482684A535CD8A890BEF7855E31C7ED5F03135BB6	0.00324650228028
E0F5DBE2B48238EE08BE8FDFF52823B210E337889A53B61431D317003DC6D996	0.00306787273072
E0FE90254EC682D9FD6FD11CAAB4D23F486002AB81FCFFDDE0E2695CD9BB926B	0.00382973380211
E203806ABB815217E8E4E26553680B46EE58E506217ACBCBDB02726DBBB50A0A	0.00303835348724
889171C5B525B806B13F75432688954175A82E2E5D50D9BD52FCAB9E78FDFF69	8.45e-05
8960D7510500A778E46D27906DA0DEEC985BC800650E084B53B2082E70841049	8.45e-05
89B63C1F9F2BD7CFE963E56C449B76C669C11924D1F4108C85C796CF4211C94D	0.00301465586544
8A46A85184BB016D1460603DB8348CF72C92DB25A7407384536539E138FF5EA3	6.95e-05
8AC8412F0AAE258D265485ACE2EED18EAE7DB592934B6EFFC3158F76E89F4AFA	0.00313976823979
8E9141965DE9531BFEEA3A701E87DCE12ABB1A71AEE440F4F74ACB69BACB2D83	0.00300921282079
9021EB41711C10611D0B9828B098209D5597FF9EC509F26DB0BFED439C831396	0.00306701660156
9082F8A700713E470E18777311ECEBCB23E4EC41852D83F57D3C8EA129EBCBEB	0.00310796670259
9216DE9AFF28D68DF06F0BEB214C5F82681D780C72F538137909BCBFE3B36DA7	6.95e-05
9245706AED64CAB49304413909B5D23D6DD9E3A489AA1F76628A5B8B57D173AE	0.0040121020784
93AD8DE112EF472F4D4C4DD66AE460CEEC401FA970DE98531107E85D58E2407E	0.00261221713862
93C7DEE8D9067A885C784FA1A29FC8C9167C7B5807E82085A382570A83167D91	9.8e-05
947B42423BB7B6D161697900B87192C75BC4D5122670CABD0316D4B06F0382A0	3.86607902266e-05
9542752C790DA7FCAD672DCDFCC1846A93BC8213C9A26686D1949F2119167DB0	0.0002195
C5DE39A18A08B0F43C91E2327AD92B9697075643551D81FBE54A3800C0312640	0.00259399414062
C6C77A55356F0680C9BF4CB0BA84268262A1729EDEA02D0F1613681C112D1C20	8.45e-05
CA783A9CF85CA23A0D817C4D10CB76883FCD181B1694BF5B184CE7525A5514C9	9.85e-05
CCA1D286D4ED3BF0C038F63C289DFB50450A08551AB560D47B862CB3936CCAAC	0.000143
CE3185D1082D327719BA5399CA8E96FA1B20B87CB32E53BA73B298ABA6F26689	8.45e-05
CF4920843CA6BEF5626E8DFEB4D5188BD0276D65488EE7CEAE9A3BC1E6890B60	8.45e-05
CFF9EF7824D306310D27270BA5DFCA2B6049F64A4D553134963FB782AF2D8C2B	8.45e-05
D184AAA8061BD1B4A4BDBFC44E49A2608F2DF1FA53A6ADC38E8BCAC022980683	8.5e-05
D32C19A59A7C6E0FA51D65D9C2525B5632A39E587F395BD74E198D07C3616876	0.00309390547264
7C0E5239A2F4E34B5AA0306168E20B9342E95ED14788A60BA1B993952C76006A	8.5e-05
7C3080DC7080AA8F30710E3EE313ACC475331D66877DACC04697AED5FEAF3B3C	2.81332410883e-05
7C9A919FE6CCC9CC8EBCB3F9B99D717F5F768BBD34790CE7D6F4AA5AD9A17033	4.17509747834e-05
7EEE7E89EEA30098588372781EA42BA150E0AAD058360F68566F7561CEC02A6B	8.45e-05
8060FC3DBBA8E82C07E3CFB956F339B2BA1CD2DEE6EF6D02A553E878ABD6ED98	8.45e-05
80B0D4B600C55789821AD895331CD54794451FA91B6675C4ACDF773AA1BBF1A0	8.5e-05
80C1DC6353F1B74B3FD1FFB3B696035FD43C2FBA77F6A3E6E638E30AC2E8486E	8.45e-05
80C393C13403810823390ED684F5EFB8E361007EF6CC6E73B8C136C9337DF1E5	8.5e-05
80C5B8C27613E61715D7C5A05246AE8A25FB216FA1A1B9D6C93026C376F7E422	0.0030140966984
828081DCA6041176FB2843D0561FEC2F1A098638B35D818917544B8C85920E39	0.00305657005815
82CEB32949A9BE8D2AF874669911615EF85A50A9A62FCAB66D216E808A413E37	0.00494384765625
83044D04D4BDE743F1131DE9D0EB3F9A111E9B8183492D9A0C56B477F1BA01E5	0.00306701660156
86FE9986BD04C9E4FF02CA86DBF365DC3A8A702DB642493097CE886356B0A793	8.45e-05
