F35C4573A7418E5A327E7D7FB7B10B01A380A55401A580344A963CCEC0AB1A10	0.133492659611
F756CF8E3F2AA45BF48FF5727C0EED9FE77F7C4BDB24F4A8A6B2244D48CF5272	0.133538251366
BCA63C43EA8C7958287C04C69DCCFEDE82D33473B2A2CDC4A57A965079C40B65	0.133538251366
BE573F37D8A65F296BC88FCFBCEBCE9457914B2CC75E9FC112E3F6451505C9DF	0.0724812895797
74A5434437E10725415B46E1A504D94A515220D52CAA2AD0EBC8E505E9DEAFF8	0.00423283429448
76C56DA48FA9EFFA26B52E978F45156BE607341E00525731EA92925A2279714E	0.133447098976
A51795B035F5DDBDDDED8C69961A7671CB1680E440C3E8C63B369D41C127BC1C	0.134808853119
C6735B506D4241900C57C26A63BF16F126ED03C6E353E22B3CBBF4EA34EFBF02	0.00465566804149
CD1D3B8F9F5604D278C23FC04EA21224BDF92227D6EA1D946DE316B18F6CEB0E	0.090794972431
CD9A4B517C35A39304990D288C4679C5E0CFB93132F30CF9E72362A65FBAD4FC	0.133788395904
7D70A9D68BCDB5585FEDFACFA95C89C4788CC040337A0D28F639FE0BE84CC98F	0.133901192504
