F15A9116797B99219070410F9E383BF4A13D382A8E5D68415C2E455E3D7F6109	0.504648074369
F3F21E342582C64AE58F5D6BA4F394015C1EF41A072A8492574CB39FE53D51ED	0.0113986920039
F574E5F116A60AD83D5855A3A66C3B55C2D8BFAA1F85D80A854246BD59C5DC3E	0.237130801688
F5C7B757CD4717024311240AE11F9AD6EDE643FB1C5A0CADF359D395ADEA5097	0.137271214642
B56A02AF8B2F97BA7990ADBCDFBE8558D4E6352025AC60DFF79ADA87F55D7877	0.0662751677852
B6892AEF878E35050C9298F8CD9D5A0B62793DD03E81822B5E10E891B65531E4	0.230706075534
B68DBAA6AB80D4FB3F62095BC494C9A13D17CCE7192FF73AFBFD1EE0AF511940	0.163873370577
B827D2982A68FB0B2EC96152E5D534F61B288BCC5523E0DD9FA7D6E5C8CF9D42	0.16761543327
BB76CAB98E31D4DD47519081905D068A10AAE00C33F915BEF7CBFF21F4B2B308	0.00569128262077
BC67812FD1691E60C53EF604089B7F7AE43247762A0268244F49ECE1270ECDDC	0.153495440729
BDBD702FA5128BAB9AE978ADFC36F3CDC0992F2AAE1AC40E2537885F20E08CF9	0.201834862385
6CE920E1C18AD31B2A678C7AF947D7522011CCAF7D75E0FD1D4F8DCECA596E20	0.533707865169
71243D7F7594B8B01802AFD8BF3A91F5BCD514D491B1DEC2DFF7C1A6A8262A48	0.233195020747
71A7D8BF296D7D1E44AF6DF2AF638AC9735D2AE4B655BECCF837A6CC5937E039	0.147165259349
73752DBC3085804F1B5BEA70DD7667811F5C48AC7C754D8D7F0B924A59F98CFC	0.154724159797
763AB5B18BE4B4A414220600DBCB28F49399119A7031F85CEFC652A7E144EFD9	0.0673242909988
772D3598E4EA9916EA4AEAF9CDACF2FBE2C5B2230EAA212501C0506B53C2D34A	0.125284738041
77AFD588F372BD895E0476017F4D6EC28E8DAA3B67BFFC4C99C34C97CE0F05B5	0.527777777778
78747C1570F07C804A044C65B5CB6CB281494431EF02A046E7F604C9F52CAB8A	0.170226537217
78770C673AFE66ACF9C1ACF27AA01C483BB625AAD91E5340051187CB9DE814CF	0.133495145631
AA74D7B46C1C8A74052C7A90E495BFEF72CBF24D18252F37AA71CC5F8E95FCF4	0.00814362391264
AAABE8FB28575E9CA61DBC14E7D849AC46A8F288221E65EA56A0567C89CA44D8	0.101102941176
ABA73947E2E222781A3E629662D432C5625D1FC915E3278F30D7A52968DFE2D7	0.168384879725
ABA8B250B50414247D0069CF165A74418FEB0477320FF5FAC19EE48C5FF06349	0.0686348535186
AD281FD1A3EF2F1E480AAE6301F6B86B79C83AB48D936D43F98F775E09DA64A2	0.202298850575
B0B72CE6F1C503F2B92DEC1D71E1C764FE652037FFCBCF6C7CC6F08C5937EA31	0.0910329754248
B0BA08F48EB12D21832ABAB08B66A3C843E74A3922C0DC7D47ADBBA625267C63	0.0743139318384
B30DC45BDE24794E7A4BBE8382563769074C74F26C8E59F2789C4B558459B92D	0.0641576327811
E2796A02578B1A173AF580A58413A1266B3D1FF981D7E770BEAA055FB1A1D543	0.232423490488
E36ACCCFD0FD470540FC70F8A1F61CC5E4850A5DB1F149E304BC9792FA9C66E8	0.164903546982
E8A13D45BE8AA6783B12D88A38ADA5D97EBB7469D7F9E7D0EB4D768048FD8107	0.208931419458
EAEC596D261B50A0B77C603D8D505CF8DD8D99BE40EBD3BD8BDCC4655F79B9C2	0.268231349539
ECBDB81BC3A1788DAF75D03DD14A0D64FABE13D722BF51009E6226CCC6291FC1	0.503311258278
ED6EA19D0FA63098B4001A1BDC40745B429E7EBB5E1648F9EECDE133A5FA1CC8	0.0696459663378
EFB6210CEABB2BD81D56B87425B7F6F14117C373438445EE28E2C40EA854C95C	0.0382513661202
F02949ED7555C8242B8DC22A062857B29FC46DF0E8BFDEC82B9B442C3984D055	0.00971657305184
F0BC902987E0D6641FC344528CA75D2091556B1046FD9C4F4B42817CF7D5896D	0.0659713800631
999D927BA9282EAA82B3ED13577B615767E3B05AAB83F8F2DF55E6593C9DB45B	0.132433920705
99C1C3B8BBC75E7C2CBB7227F413CAB07D16A80326B590B80622EE2E55DA0AD7	0.215993404782
9A1233D779F3F019A39AAD7DC59422575A007E45A00E808E9D508579CC7F2022	0.0703086317874
9C5E2987A774419C24DB813DD7E2837B0E02331773E0AA643A1A5BDAFFF5423F	0.505319148936
9E209D3D2A905C86FACD15DF7F80B46F04F387E32929A1E2563D032BA165EC85	0.0580568720379
A2067F99BB9B96797A707756A539804D69C346C771A7FD47091CA101A894EDAF	0.0595218329736
A372BF5F4FD739EC8E8A341BDA084D2E268D49CC70C7D9E4FAAC46C26B27E160	0.229950900164
A5E0A0459A503DB0DF7BAD92047AA342A558ECF74F838A3EFBF29C7916B206C4	0.0600880162492
D4B38D57E4B11E6E7A30740EE7B0276836BD857C91886804497F36E52C902282	0.0718071465208
D533E1CBFDE5249243569468D8A9E6D2DACB675438CDB77F7904ED84EF7CD1C0	0.00419552374636
D615D2B1FABF8B8017ED7EEED5D0B0F7CED8CDEBDD02BB979B57BD61DF2E798A	0.19330076762
D8EDE8ED923B0524714A0DAC4313BFF978E53E410C7220DD61CA600E575CFC13	0.214983713355
DD987D83292062294ED02F914E9843FB6879AE06F952C5AC476D80D0B8C723C8	0.165211970075
DE93540902FFB718C33E170CA17C0DEEA8C91522B313B5B4BFFDEE2277D39FCE	0.126285620701
E00F45A19E9AFDB8C7E7D0DA6EB23187B5C722FEB8F8F4855389C0C0010C7E47	0.0749591344283
8C670142146CC59AF17AB527F2DE0641278DDC1D9A55BF39A37D81D4E67AE89A	0.15157116451
8DCE41D2A0DC34A78C173F2E882D79EC04697F60EAF23F9E474DF81E0A3D3EE8	0.148648648649
90EE253014906710B8B06018924A896338717EE5E5C712B9B2C129F047172B5B	0.160418482999
96C5F40BC65843D04482442E6BF65233D925E405E122442757051804FA67F0DC	0.00558366238894
C4F746B16ED94FEE34726ED4566005165F1B0DB66B52F3BE1A6B5F57E8E4215D	0.153631284916
C52252BEA8043C3CB99471CFA6C5C9DA4935E1B61650CFC8007D6B521A838310	0.158197507191
C52AE8304F477088E1983A7AFA031EF552E0046B2BB440460978A255845D6C2C	0.234949832776
C63E5CE924C35DF5D12F6B68A08C6945D9D57AADAAFA961A2B8F96CBA555075B	0.374028856826
C64F4B3B04B599A4F95D15A8344243CA497A1217808E4EBA960915BBE0A0177D	0.234557595993
C8C039F746CBBA632966AFE95C9FE518A7A9E7B89F53929C19B1575ED4D0CEBF	0.0680707666386
CAB486C9288FBE84AEB339429D09B2CD6A182B61BEA87E67A2E4DBBC0AC1DFC6	0.166930379747
CB552852E1EE75E47F5970AD0D440C8AE67B4447B3B48A3EE7A0084FDD6D5A9D	0.534458509142
CBC9EE7FAFD1621346EC30B0BF187E6602626C333F1D9D94DC9685F87AE20E85	0.158349328215
CE1AD2D8729554A6E82511ADC6C2AF106A72F274FFE1DB1EF55143AF120A6BEF	0.507343124166
CEA5673FD5833D285040B2AAA757EAF2BBE5C3F51D65F58BD074A60ED6D1C08C	0.229200652529
CEB8937366956D1A6AF081A77E9DF5047043297E06201678E3D89059BCB19D94	0.00751149088441
D0EED3ED327C2623BA02FFBC7E660CDB062A51FC427C344591A4E00A2D84331B	0.0666017380881
D2D4D3B0A1CC2BAA8B1410D515AE844A442E306B6FE5ABF640AA291339005332	0.0412738853503
79678FB18325867407D1E1CA04686D94D6C1C25D2590DFF78360B94BB972D694	0.162561576355
79A1B55C254F65CB89EDD6973CFA9B0605BA10C8CE082DDF1318E7947F956F37	0.0795631825273
7BDE29D0F123EB6FC2E97AAFAE2E42182CD968F0C21D0B21976D4DB8060049CD	0.201834862385
7CCC95B8F03392A7CA04C4C99590F741222A291468481F66325F6ADDB9BCC952	0.192932187202
7F2673981E83BCC9E1C636A97849534775C308D7FDF7AF4922440428AF13D44F	0.152495378928
80558E2A86E4A79B1829ED5F66D7DD3CB9B1A109FFDB93C369CB43FA6F9C27FF	0.147849462366
84666C5A1D50578959D13A8F86EDB82B7B68E00FBFEFC61A53C15C7D51F9AB28	0.177525967894
8579110C0972E533637610A60ED79C36430D0104AFF723C48395C80F73CD8B14	0.164206642066
86BD98F7B57C0B9F6B5F589FAA819040E4756900C005E2300847ECE653C1DCF0	0.0315278900566
