F1ABCAB0E0C9BAF8C90BE4382A75D84E9DD2E82EC0BD3383FB542714B90A894A	0.0147705078125
F2292DDEFB620568FE78851925905EAA5D8E55A3137D68D4BAF8CCF9A2339EF0	0.0568965517241
F38E9ABAB175D27AF06C0208DCF4A1B1E7D913CA95C8B14D2934C31388CCD145	0.0661512027491
F4B222827CCA19BCC823C74863357304B942E21B75B35CEF9562B61B8A78AD73	0.636645962733
F5D07C1F52491B1AA41AEAA975F7B65B4097B7C1141EB4DA32EA392ED0F7E79E	0.409547738693
F662D7D67CF7ED4F7C8DDF24EED1FBE4B4281854B98219F502570D45A7E5568E	0.412429378531
F69BA9CEBDAC9B9C388540FD532EFEF4A2D0BB842C0C16FD87F71242B2983560	0.082464613619
F6E7C45771FD9A521B64E75B2F260BFA7F2A13DC05F0741A706121FEC56D78B7	0.0213886840164
F702D244F11485AF9B006D3422D779A18E41814D8FDBFD9B64905F830A73964B	0.115981119353
F713F669EEBE8417388CF4926A58AA16FE975D8A2130ECC0E535C6A5D0B01014	0.0314489677793
F81072E77E9CC4CB904EF170F7D075405C5DAEAC3041A6A114358CC4C08FF6BC	0.23166023166
F85C36B4209703D3DCA76103C7BB8AD842D427940A313697439CD5C605D99A4C	0.0934367927578
F864FC2CC1D768FC559CCF00721C29806DC9A89BAB3F73DC68C02F3825704FFE	0.00984191894531
F882F5DD6B31E176FB224C657FC621F49C9D728D31B28737B7B261027358EE77	0.052731291443
F8C33619F2E8804C76EB86D7EABAE9A917DB91C6E730BF22304481297202BC57	0.00421142578125
F963902E1D77C5F1785E1D2094C2E186DB700D5785803FB6867C8418267D49BC	0.111961722488
B657BD34666A4489B7DDB33A526AC60D7629B24CA05D1AB2A033166599367754	0.0499693439608
B6B87514036898257493C2FBA31AEEAAAB711B6CA3AD0BD92E1B90EF9105D8BC	0.0028076171875
B6D6A1A9E2418674B9A5DF5EF0A7DC856C5BEEA8340D1E20FF38F2E8DC9E5478	0.152628434886
B6EDE4E207092B63BADD795457F5538B18F5EED5C5F8EEEA716F64E7A688CBA5	0.824915824916
B722B149809E30E047173C480A431388846DDD90D7C669D1B09EBDCC4A0D81C0	0.124960949703
B75B9C2DEFA0B76701EF3A623C73D76E745CC128297B033EBA2C99532547A633	0.0508997429306
B81396089490F8F4201E8CE44E8599237CE6B7CE2D73775F9FE478581BE36880	0.0401349072513
B8434D6AF66A738255DA2036B74688D163BC586654608E4AA2CC8FB1289916B0	0.00458804981311
B86C1C7F7AE9F126D5905754EB3B5C9F51FB119888761D578830D98E1E911656	0.147386461011
B8B919ADD3F608EA5DC00BE0DEE2CBCE3AA2944EA3F25215A3AC90032B2E0832	0.28347826087
B94C4A18235AB67FB0FAE0CDE720ED54876B6AAFD11C03141275110C3BD49E1C	0.0959409594096
B96AE0B4C25747D9C9A8B17377267C6379D173AD269D2B1D870181D83B91C168	0.141127506621
BAF4A898DD1065A7897DFFC5E928EAA5F3BF39CF81C6EBBD345E1092C8976CD4	0.0615498702262
BCA3E4DF24072BE8AE40D101F9BA8C696DA97845670D88E03B4BDDDD504EFE1C	0.0930516050386
BDD17893A1E8FAF9D268129BC11B4CBE1E6EE2D4E7A8D18AEA64E735F8A5A6F2	0.152495561255
BDF12C3A48E6D2F9D9FDFE930BF8325F5C5339A596586EBA4005D525C0FC77B8	0.149261474609
BE18EB466F296BD3B2CD971C60DB33B92965FA9063A30C258954B1D9DCAD7FD9	0.131624299871
BE8AAF15037717AECA721529AC869821CB8B825A0C3E771EC7FD44F82D78A5A3	0.0340575455079
BEBDAB5CDEBBED64E89F5EF164A71E7C4BD2947A2390BEA6B239E8CD6012F3B4	0.0742667928098
BF658FF72903106D2AFCDC09AE36A468A4DC2F43CF03DFC6052F7F5E8ECE3164	0.0147705078125
C01EFE3FEA50E772E823A3FC0FC8B2DE16E708A66CF48308B040E14438E7C5CB	0.201771653543
C06394BF4B6D4179215EAC690ACB291FB8ED4F837195C283DBFCCE8BB6ECD8EB	0.608815426997
C22D5813F01C31099C07A5F21189DD0A75A76854A7BDB802597253749ED89567	0.00392150878906
C24DB619C1CBDCAB55E781AD65B07A99C5E9D18776A2925F318FE93F19578A24	0.599264705882
C2828E96FB3038F32065F36A77F2D1F61490409A269BC143A06C0092B62F0E0B	0.0475857242827
C2BA71069D0C6A34AA4D3B015A770BE28FE9719C40881CC0716914317955A827	0.089519650655
C389534A9F3D627F9F13C6C3604BB5F6A720D8FE29EFBEEA8D4E1DE8065A4431	0.00588989257812
C38B0E6117467332BDA1D73B9CFDBD6BE2867B4696E154E1740536ED1E5BDD95	0.0292193632795
C3907B4064B20612F479F5DD4819439377880944C80582373F8A54D44C5518DE	0.0147705078125
C41AC7F5B779A66B5E9FA3121C81F7D5CB14DDF10F96501F3CAB57847CC41626	0.00852443270501
6A4681E3FAA3972C127BAB78333AAB795DC5CC4FB4988FB13AC9FFABBF92DE76	0.24171762946
6B60D7AE701E79AE68468A0300675680585FA472D327B915877CA8212186F6F2	0.5125
6BD6EE4B0191AAA093F0772DAC1C50B0781D6DC43030C41972233558CCB5F46C	0.382059800664
6C00DC20A508E963840F94300BB75953908A8FDBBB0A01384B462DD8D415DFF8	0.108321377331
6D29D7CBE84540F02A8128258AEE5527EB0F9ADD5BE57190014B63196145010E	0.140326662066
6D8E71ECFB2E3A3A4DBB40B5BBDB7F2FA0CE0D8F4F4D33E01FC23FCAC48890F8	0.431578947368
6D916EA1A8F5114C1C721FC88FD04142E7D7BA0B98D2911B745091F61C7A73B5	0.0147705078125
6DBABF187A7D64B226748C90B0220950529DC675D1C777338787D0303B2410BD	0.715053763441
6DFCB6B029C47DB5929F2F5E6AE80599DCC226CD37D40B452B707F7F806BA1E3	1.25
6E87CA1A119EF81C3BAFA2540C1008CB2567C5817367EBC57C891AB47CA83D6E	0.0115166018546
6E95C36FDFB65E37C0471378BE34E4745DC612D9470E28D8A57CFAFF838BECFD	0.140738060781
6F8005CF3E6FCC3A1148BEF202BF38CA3972DDC6FD7DEB3AE5A9683E3A6FF163	0.00530535817169
6FB30ECEE700E28FC6F242BBCC8ACF4172FE85CE7E2E5156BC44878F2332A904	0.0648625429553
6FCB4C9A0AE89C26F0F72CD24DAA31E191F65E69EA295346B216F3778AC0958D	0.00669901306721
6FF051D9D541405D046CD19909FA3A00BDA2590DB12963EDCD34BF4910B03AC1	0.630769230769
7003448893A67571E068610B0A7069B54D15F98DA23258E3DAF59FB45D908FEF	0.00326880841718
707ECCF6EB228C546FA45F3D68165F557287A175834DE8EE0F8C8BDABAC2C5F9	0.746710526316
70845F80752177D3779F655B25A16EEE1CF7CBB0B34B4FC7CCFDA7BC24E92E6F	1.34309623431
709BB759F47DD51CC346B7CC3D3ABDB984038DD6FC8019CAC0AE8DD415F5C324	0.0415613591688
70A611559A376FDEA6681BF62E2DB3B32A8AB928C49F35112352B036E01163E8	0.00293187960969
70EFE73B75426BA88299EADCDA9D935C5E0B4F8C0D6494B8D64C49D81A98C7AB	0.116999311769
71A4D7B28FCC8E0AB459AEE73BFE08C6D5E5E3D61FC46F51A34455C3A2C28482	0.042194092827
72696743EC016CAD06492A6C62F19E7149CF832DDDCBE451C6C73FDB7673F148	0.0283125417116
726D6C960865D942D669065F7674715C4D484A911571FAB25E78EB9033CD8363	0.0970695970696
73250722CFAD44F525FEE747D21359ABD5A3F774A6A26A61A9805A9F9922FF0C	0.102860620816
740AAB979C64ACFFAB41B9EACDD5E9F72F123490A4C748777832596E263CC3E4	0.244897959184
74264CEAA7F1318DCD7421454A55DC13B208C83BF4F3C2806A03B1C30B9652EC	0.573705179283
742E788850372675BA3C534EEBECF3A22C91A237E4EDB5F573084C9F6B995ED4	0.147247706422
75632C099AD059F148FF766101F17E0C4DAA83BCF02B983B1BA8423196C416A2	1.2
783D141E7A4A5D43CCE6D44A6C348E5248BD57EA26AEA61F1420A75FF6C8917E	0.0627147766323
78ACAC521624FFB5B4DF4B5EA2EFC5633115274C19F57BB4A7B8BE54906ADED8	0.00452569523016
A6BA317E76B6CFB702A9E06972A022A09CADD24B0ED585EEBE4962F0336D93CF	0.0244643864791
A6C7F1936542C3E867FB7D6209C08B20C031F75A06EBBA30495650A51C2F4450	0.106412966878
A785B66897381233B4395A6E41882021CD9EC5749C9FC6C06B0ED9469A3919D6	0.09541511772
A7F8CE66193A249C77BE2E136B4C7AC23E0DA0528D2C62581CC03519050D07F0	0.442477876106
A81E5E2089D94156591ABF013D6727E5CDB560ABE13D0A381D2FBBFF9BE7106E	0.0876617773943
A8F30A71507287199CFB1A76A033652F09CE38AB21FA058681DC35B872870CA0	0.00451719190094
A98AFEF97C31FA011E22ED6FD999678830453C983D218DF83C9226981AA4FE73	0.200783545544
A9BC0DF5FF43FE764EB4C2A29706F657ED47C3E805ED045B953638886F4CFB2E	0.0144553433144
AA12AEB9A7C33831E50E553FCBD9D6EFA0EC68A1D3AF38024BAF3F1529AAEBA0	0.205617977528
AA3EDC8EB2954027001F9F1A6B295820DFDE1546E67704513DED1EF1D3FA8F60	0.142502071251
AAB2C3541D736B77CECE02931B042BE6745504DDF49BE923B794BC150B3B954A	0.0152782519631
AADA0FB66E7752D72B79E67A65D41E414E6E087BCB9020BBE0730A9A318A420C	0.011189522538
AB0038E629CD28833D45CC8BB2242FB216286428D4A5B6EAE74E69DE57A39331	0.608815426997
ABE36CB57F32E29AB0BAE19940CD7C0A473D1EBD2E0B6EDBB22166BF5135DBE8	0.00196838378906
AC28251839E5E760AD7E2A9DBB27A2A1AECB4DF4BBAE295174BD294C2B68737B	0.0425216839433
AC2E51B13FB2F8EE11F706E0B65C01FD69623C0A539EF2A2ED4042FC7E38F66C	0.0267729083665
AC36189CD67C8F2A97BDEAC39374426BCF407295109EB643A93CD4042CC76E4D	0.121523320496
AC5C8B86F79F2FAD30173E16D655179B88F26311A8060F0738A9822764DE38BE	0.0137250180592
AC72A0B4666D4D2489ABF524616EAED81A014E8A62185C533960CA88737A1F44	0.235361653272
ACEF16CAA42A336DB595376006EE3B457AB8C692683253E40682A15DF01FB484	0.212158203125
AD3C45C3A9E661C4C5A1E12CC1F1F4679778AF38DE7A7B4DD3116FC6F9A4F898	0.298479087452
AD53EFDEA31395B608A5CCD9A889DE352DDBC3D0241FA0A6971C63B653DEF143	0.0147705078125
AD6A781E41AF03AF0DA903F0D307BB8EC5307EB8C386D10F069079437DA45740	0.00320434570312
AD9EA346412E76416C3E6FC04367BF646F16DA3480BE346672D41AEAE1896A9A	0.0995860165593
AE3C0CD076F4D916FBE2E1E765AE633A7B9234BD4B2991FE222F5B7E1E4E27CD	0.191011235955
AFD18D59566E5219556A4DB1E60AFEB771B779C6AB5AD4A066A1CC9F9EE2E5B7	0.0789788591943
B00A113F90EA87192582179DF02CF767B3BFED55D3EB4DE25D40BB43D07D8BB7	0.103729860958
B072783188195D613E6F21ED83BDE66927D9F83987A539F418659644B6A98C43	0.189289012004
B18CE694F89C68E0CFABA3F4E642FE09EA4FE7402D48950CDFDF70748FFDB590	0.0985130111524
B1CAE44FE9C09FA99943132A3AE05C175A4DD4FC9CD6269AC2CC713F4D5ED6E5	0.0401349072513
B2A7F52450DC0E876B0B3C11180EF3E0C92049B4085B8766265A60A9574E1542	0.0935430463576
B2E9DD00E7A034A916156D13358639A453208C21AC5E7F62A4FFB4AF5AE673C9	0.0163554410818
B2ECF1BE1C71EA7210EF8017D410117D91CC68BB305E575DFB8B869A27CAA729	0.0458796025716
B3121B0F4DA3AE63E3F1443294C8A0370CCCB8BC3E18C48E90C36E78E3581914	0.0802968960864
B3FC4E566BCBBB59086B61E22AC4EF00241079CFDC50E428C5A4D1C5EBFE458F	0.0828437132785
B4489614DDA833C91CE1A0717EC0B816E794E96CAA4B5CC49F98AE0DDC32CA9A	0.114473684211
B45B3D66F054532360C408AADBFBFD559E7B0A9BEDBBC690B137E3E5B66BCD8F	0.608815426997
B46AD7D1BD21C4BF7A0CED83E26BF90ACA23B9E8CE651C447D07DAE1CC46EC1A	0.608815426997
B4B01BA47F4C764D675E7ED6CFFBFF2B2ADB094EC3A648701EF94E765DCE6348	0.0401519010791
B5046960ED39012DF0ADA36131E8066CBADF28D5C49A4587E5C3EDD596E587CF	0.608815426997
B527D5277169A9BD565C7D44780CC31E3C57D31B65D3478CBED3EAD0ACC837E4	0.00326880841718
B54506146AE2E47376FB8B07224C3CDC535C59F289ABD15224ACAD7BB70F8A15	0.00307648617948
B54E5832B1A7A0E047FB1B578CB02199ACD82076080B4A513C41B7F4BBF81D99	0.202293724116
E24E4E1FD36AFFDC558333A9ADB4FB6A278B9D8C2989461E1C99661DFC45F6B4	0.850174216028
E298BE1CF2BFB916762359F350128A774A8F9DE2C5E286B7B72FE3672595B318	0.00563049316406
E33C7DBA69AC794CDD7E068D2F87628A1D1506C3DA30B6E175FB8E9638004F8F	0.00947234106432
E359CB6760CEEC3AA9627DA6757E77F37CBFB2FFDB0BC3021DF5F661F8BAEA45	0.0144772117962
E3777E76F3993E97FC5AAF551427A7143D4BD9C9C83B588267EA8DFF24D718E1	0.122866894198
E43AF11679A3991D938C2BE20790242C97CBC28600167A00B89A0AE87A72B08F	0.0445363835483
E499D91F1CF97FC2E6DE9358A6DA23112E97AD29711306C10E069FA90F48B9E4	0.0810810810811
E5D08C6A27240AA1FE2E7B64726F2FF20E7A6AA5F43E722E2E53B305B112DF9B	0.00364685058594
E6387504DEBD5790B7D16CC6BC29C7CBD513AB80C45EA2B30B02D6D865EBE3D8	0.0416839485691
E69628FAFAD8D45CB415CAD91C8E7145AD44BFE4894F11386B2461E3441CD819	0.0667272276819
E6C51A50F88EFEE937317B4B43AF7FAF36891BE0AA91CDBF659472436C47ED48	0.00451719190094
E705EAB8755BE4CE56E0BB05FFE3B5E8411B91B7DA127275EA2C88FE575C0A64	0.095007183908
E70C547F7ABAB3741C2C90542394676C36B8A26AA45F0A2C71FAE99474400C2C	0.100543478261
E725DDD5A16CB0370CAF7E6ACD4F4EFC822FA18E8AA016E3BFD168B0CF7DE6A0	0.175336485995
E7B9C294BA367FA4EED7C6B38E5780FBCE6EE46AE1E68117CD8FDD2B48531EDB	0.112837285364
E9268EB33309EA2DEB9A6490B81BE9BB3204E8BBA2E030F37C42D611A4042FBC	0.201568894952
E98E32252A5E21DF0528E5D49B59FE3CC9C381CDE78FC01D0E12DFC573E0DAA7	0.0733124720608
E9BC84F0428D1E753C9E43679975C26723284D82CC11136341164D9019E9EC71	0.142095238095
EA212F99436267AE26921BA1476F6A37F7201A12E8CAAAFB29B598DD0846EEE7	0.00378727826807
EB29C682FC88CEA6B4165D26FDED9EF60B6B8F3794BB8754AFB8D4416D375F22	0.183146067416
EB68F6A2EFE72EBF0D4E2E3DA61922102BD378108DA2FD9687433B6F7C407A20	0.141769743102
EBA7A53F63942147D8876514C6894172FC9454EED72690C763844980753D886E	0.00559997558594
EBC1EBD92CCD4957DCAB8714D5A3A3644E2DF32A9CEFAD78C4A351B14FF49539	0.140657084189
ED025F51DE68254F7605CC20DDF8DE02B3355E4F059EC76564B5782FF1C3D7CF	0.0270859843665
ED9FB537A94A68F08DF9572D17B023EC58C5E6EF63D8D2812D0DFFE71BE14C24	0.0276638838117
F00AE65A98F1EB83B225CFAAC498A58926EA65792ABD7544D277214AD2294044	0.196629213483
F041745D0EF2C97FD0A3C6B86E33FAE48FB19312C1895D74E2DBA660EA648D75	0.0250205310704
F0BA57025C66AC21926C81FBDF3DE41C5FE75F8B8A6A47DF0D0BB866718D057E	0.16762060507
F0E2A931ED568B536B58DD1877E4E9C62D95DC726BE95D95381022F9EAE4542B	0.0215323507892
977248AA408EDAD05254CAB152C949930DE6AE20304F147443B073C2860EDC99	0.470779220779
979905D6DFACB6ADAD5276CD64088687F8BB6D50E77CB5106CB421555FE00B52	0.00373840332031
97AD99598A1D7A463FF0C2CCA27C4A3D0C52ED3C94034A144046D2C2686216E0	0.0594121325829
98214D561C90F5EC1B35E06C45C1DE951D7C528F7288ABA4BD01C7C428DB8662	0.105458399576
989FE3A78FBC8C5122695D5015E2C530DBC70A677B01533AE4CFF09EDAB5987A	0.213786213786
990933DC301EB55A6A064ED3CF2D4D767F5C50A08B0734D6FF9871AF70A3FC6A	0.0799077986938
993760AD476F5785D177930CDAD174776F15E79207EF5B199BD2A198648D4205	0.30608365019
99381B5AE8D1A05F3B60B85048F908219DF0F9CCD8032D0C7F88FBF2267EA1E3	0.0311785681631
99A576650A04235EA5EE6A86E9801D1B0201F69812DAF7DB4199AB6B21715529	0.633458646617
9A05BC4CC8370A882112709E61BDAE75471E208B022F527B950A7EF6E2DD5F1E	0.152195608782
9AA5884FF67B06A8FE7992E7BB6A5D752854FF80E80BA72BCB1D0ED0673A5B05	0.00392150878906
9AC2378E4793120E6C0D4724B8F23E9576DE37738EE9FA9C7817107A3A93253B	0.00523333973497
9AD4DB247E2F2C1F59CA0A1717076510F31D06B881E1C14AEF090A81A6C20075	0.0355583281347
9B74E4319A2802AE7A48945D1D769778F2D5EA0BFE101F3A38372F6DFC769B7E	0.0676691729323
9C0BCA07B4F64B8D9A2DF0E48062F65B07E07E41712207A994D854978DB9F802	0.0655241935484
9D609AF8C7EC032998FF6C680C48C15B115EB3CD54D6504E7B42E6A8A9A36F39	0.157834757835
