F1ABCAB0E0C9BAF8C90BE4382A75D84E9DD2E82EC0BD3383FB542714B90A894A	0.0147705078125
9E068DD5B56CE245468CD0D2EDF1B67619CDD97DB9898F24B49925756B70ABFF	0.765472312704
9E4220034170130CD2382DD29D382C844B9A81B7D25D3D3736CE22CFA1BB079D	0.0908115838398
9E71AEDF3637190693A60D1321F5543A1F2FFF9CC42ED89A21E469BA4EA2035C	0.139278557114
9ECBAA165F14CBF901AFC277F87502F4AB069A318F47963ED85FD6977967370F	0.117247007617
9F1B2630DDA3058B16A171E8D0B165361902F4A4E63AFE32C3E4751986F9395D	1.55963553531
9F573CBB57C1771601D7D0F1B8EADEED361D9082F15F7721F78D4512080F22DA	0.00326880841718
9FB54938983DE7B899A8B09C76ED7F4FC7785048F0A1091B0903B98C6DC32D11	0.666666666667
9FEF0E86F7D15D30B4FD6A245B0EF8A0D0C251A7FDD8B22BB4EC9F4494047BC4	0.0881268436578
A00E39A4100A849AE90AF1F2F3C28483E91F22F191B379CA44E4055A4B368774	0.183146067416
A05999CEF658C6FE9A42F2709B98B40E5C28F4A2FCC26CEA27D20BD3E5573AB5	0.0205439814815
A0B6E593B60BC2D979E3FD96D3851C80D3547F88821228BE9FE1681B878FBBB8	0.126111560226
A0B972977E20196022CDA822825D66221D75BCC6B636E4115751F8BDDB71ACA1	0.0828437132785
A102616918151B8EB6D8E3039763059D9198391E440CD3A82FE93E166CEC9341	0.00643920898438
A130405C4773B628A0D13C7983872BF580A5D76AF4576B613F4130C09FAE4946	0.00663769074503
A1530FFB8520465D421546EBE320220E2B239468BA2941AAC0BD1162D6420E43	0.020903495529
A158D4B9F3331159CBE79A19DF0E5670F1FEC2B1A53B819F53C6BD328AAF623F	0.711538461538
A16B6A0D29479972F803C1819F2852B253B9B90D4AC536E6308D5A6D1363F9A6	0.115505617978
A228C07805DCA3CB6B721ACE0E45BB1BDB4A945497DEEBD3047F72F85D2F9124	0.199637023593
A24534871F04A5F03D7BC6C3590C3BEFAFFBD63499A90B4D7DE0C835B3240CF3	0.00392150878906
A296B7477541F2C5D6430351896A1FC2B47E49EBD8984E3A33A829D8997AAEBB	0.0969337289812
A31B53C8037D39ED34E570A3F398D5CAE9DCE68A240E947F04C8F15368093067	0.522959183673
A3626BB84042ACD1B3CE66803B8470A52D4E93B4CCF581B132C31DBEE54CD408	3.17777777778
A378963B8A3D5A8C4330B2958167610C7C6B53A7A99224CC0F9FD7B931D40188	0.099817407182
A3C3A1B3083E60615FC09B3AF89931E658B8C773E0C1CDC1690E194BD7F99C21	0.122639133719
A4083337310E81BE4F5ACE2C958614C2751B78240CFB40283260560329463F41	0.0152782519631
A4ED1044C624EEF19DCF838B423611606DF968118985D8263033BFDFFBBD7953	0.0450400663167
A51E0FA02F344281159F3165C332FC7598E5D76F6E4AAFA29F23AA1F8C95C79A	0.823529411765
A63476776F0334893E97410FC85AFC0E9522485F57A11444C12B5DD4F8E247E3	0.192134831461
D35F5B7638A99FBF1C021BF0CA88E94CAB72AAE67B5A5A6F36E3B9F668F5D1B7	0.00364685058594
D396A6F03079658DF4264A12B6ACFDC3B953D5395F9E6FED734BC0C70C4CD7A4	0.162290803009
D3B5A3F40EB0CD31334C8232714E5F801C935B0923FB652AF818AAF2CE7DAEFF	0.619335347432
D49A5F2D0729D4D3B7CE9E41F7836C51D37698E01121B6A40F9C0476451D0836	0.0581014729951
D4E72E9AB9B8AFF6A55519EDE416698768E32069802A6F9DD2D75E63522CA8B2	0.195495495495
D502B8B72A2B76F58ED6A21FC73CA8C0C8D5F556969BEE1FB26CDEF61D258B18	0.00326880841718
D503F1DD29B867CE60C2360B545C18214FACDAFDE2F3945F3AFAAC008D8FD11F	0.12687366167
D53C8E6A82548D7DB6DE5D804C17E5895EDF1CBEC7602B29354D7E31EEEDD353	0.0928571428571
D55AD3D5E3875463FC784C8B7BE794C3AB1E7508C97DEC88A46B46B5FEB1830B	0.00748392537156
D568EDBBEFD6C7A7D6757426F76158D3F2D0EEAE532846FE7697CB18DA90BBD2	0.136403897254
D607FA2C479C34455CEE538D6C1DB1AC96B6DBAF949C4FA249AC992BB0EA9AA0	0.0134115109853
D6895C0E3AF1648F2AAC3B78309003F68EACCAA25B6C9A3614AF16268183AF8B	0.501650165017
D6B8A18CB330D9D1403205DF7FFFF3C925B6378A4B1D62ACBA9422F13AA478E9	0.166666666667
D7BA8272D5A7C44E7DBC0E727067CF12110435FE7118057377EA88361DEE951C	0.00326880841718
D7C2425C598A5B071BDE28B174DB226EC04F1DA6EABAC3A90168D39D34F00361	0.706896551724
D86817318E99A3C32617CD38D12C4A39A97E3D2187C94D5187727880063F27E1	0.367841409692
D8AC044C06CACDE40F0D566BB2F75A99FAC24F95176B8C73648A15F8BB163286	0.170664838931
D92E34C6665F96E6574D136EACEE03D7E675C756ECCCAD85CFC0DE791331C2C8	0.0650318594323
D950A0EA248D04F2CC2FA92501A02919118E25E1E84CBA0387B39E3603B86BEE	0.00578308105469
DA1C21309ABCE067AEBE635D225D330F3BE7747FFF90B8324DBFC2D61C50E16F	0.00227355957031
DA6526A78E3FD551CB29B6CA1C8DB11EF54E8E61BE3D275DDC2F6B236FEEE8CD	0.128124343625
DA76A550D73785CEB5D5244AD3E639F64B1255F3D1094B0A84E2DA8E5589EF4C	0.765472312704
DABC54A2EBD1CBAFF464CBF5A0C27FF5CD1B5B87408E0E6C04E7B69D72389C8C	0.106793402292
DAD37C8C83778FD67F24AEBCA5B3111E2D6E518AEA2C74B45722994D60BBF22A	0.00293335777798
DAE062B07B444BD4E6C86A2394AE3CDA0B0A1894CAC2E14C3BC6526E68AB98DF	0.112676056338
DB79243F34891B9BCA7E1D5923B68513C989B2CEA820D23D9618B8344D7F4142	0.0381106831543
DBDCFD11E6D14C071FA42BA18AC71BFB565F3386A33F426B28B55A91673F6947	0.271883289125
DC2078A5DEE317EAF3C4247AE4C9DE11334964EEC3BAA97E5D9FCDE078339983	0.197851387645
DC866B17ECBC27457EEA5933690E6A687E058A71F35710EEAF6178D2C68D55C4	0.00736680226213
DEA426942F4F4B0AC56BA3985DE1768D88526FD9683D5F62658B060F73F45ABB	0.0977517106549
DF467AA700469147DFDCC4908D93CFF0466D64DBE184E7E7E9F8E66823452F1F	0.399055489965
E078FDE9E8EF7D0CA96B003595112A2F4F2A0B6A9EBF51A108C11DB94063B62E	0.137348353553
E0BF7ECE7DDECCB5DD4C58BB9BF4DC11A1AD789E193C412B0CBD387A0862546F	0.0142348754448
E0F034529C41D286FF25179274E0DD88B6F2C1AF7996F6167CECB803E42E03BD	0.0217990478577
E1455ECD989BCA8E0B436E82C3D98B2EB0DCC15A583E8E53E9CF775DA8C71449	0.200391006843
E18716B41081281798FE9D027AD56A412B6509813F52C5339DBC04553999AF03	0.020534676482
E1BDA901CDE27EB48FD94B655C59D8D74B5A77F970ECF460336B247C9204ACA1	0.770676691729
E1E73A215BBEB1CDAE630CBD8BFCB5E8CA0705EFE9ABBBBFC0F4DDC515A12709	0.098271155596
E203DE93B1BD44453178F702157C15203C05C9FEA51E5F35AEFDDC14FE044EC0	0.00392150878906
87FC74707C8D57D730254C39B16EE21DA580A1F2394835310F4F667C68F6429F	0.243328100471
88020882F452832C2B60C1E18CA3D3D7F64F7E1F994692768EFFAF11094E08DA	0.313152400835
8812ED5E15E397804E7909B5F07DD17023A9AE74D1C88DC257F26D809EE16879	0.190476190476
884449DDFBBA05D2E24BFACCC7B166103301EC2E89A1389A65E7E3883B071862	0.00293187960969
890CEC577FF6E3C61EF3A7B7BE6A738828BA17A6D5EACE5FF34BACF8DD094724	0.0222994497538
8989CD136EB9D8222FE60CD3E0FBC34B1C2ACF3F3F9FADB9E032343852D2C8E4	0.190476190476
8A3DD7DD1BBF9130974FEC60ECE4CE2D66C316167A8E99EC253BA980419B6C25	0.0383502170767
8AC67CB11606FAC232790F8A5BC7E2E0B10021EE8AE224AAD69C518FB9574BDC	0.00387535450686
8AF45058CDCCE4F678F1630DFC4624ACA83316DD790409C947AF75F4C0B56082	0.176367869616
8B0FDF082F5CCBF3F4FFC38F4BB0C9F88E9F2727524C1D910031B5268235262C	0.141275374205
8BC303C007EC23E830A4A4C9DAA7891F56C316E9830F4F4B8D74934A3CC10841	0.0974576271186
8DB0987FCAE41A448186A2694388ED4868D5705405237A6F7E8CA995FBCF3B2F	0.147586206897
8F3F1DFC4B005AA1505426E366B42C4A80FA1FADD45ACB334D14341ED85D3E09	0.11301369863
8FE3157D4F25188C2DDCFED9E1E498D9B7C4E8F138FB9F34913F2E20BD6F775A	0.00265502929688
90C6A559ACCEE4F11B312682BB6524EF4EAC4C053E8851884C7809967799E780	0.10158244002
9129BBAD96B71C67EEB4A278AD127CCF8CFE99CC09A4B1DF3E4D09363CFF5B4E	0.654952076677
9212786E7F976C304923FB8A6A4458D6DF46ACE546C15BA5E7F3FC0B1AD859C5	0.429378531073
922B25CF549A799B6C440F1F56BD6F6D8777B2A910E8CA84C79FC1145A30AB27	0.0494706448508
9240D2916344248CC3D58D51B9507A3D22EEA13097FD2249A45501BF54A68A88	0.524296675192
931C94C1591C077761954ADD4C43B70C8FEFAB8CF8DCE080A6CFB5578BB1FCCD	0.00302124023438
935ADD83CC1C39EED6CAEA9B5943C1A938B72030E4E5F37B9EE743F2475EB6A7	0.0719249478805
939319B50A9BB47F457B0E19814BA14199E4AA4B1E8A870C806F9F700D1887B2	0.00326880841718
9394E6311695659134401B91E8B4035A64F54738729A617C6AC6015E0D8169E9	0.12739848282
9399881BEFFC6F612ABA8C8FD4123DD4E439B76CDB5469A9B2DD79079C0BA5B4	0.110826064649
94306D8E9E6289B7A05FFD31E7095A0EA9FCB9B37507DAE9B89AB4B16536B57B	0.06496105582
94B1F5AE68E5965E84CA6783C24FEB474873196C9E3F0DF3859037BC8BAB44E9	0.0786463298379
94C39279497233DBB48A194FEC7D95891DF86945FFC819001719FCA2C31CD8A4	0.0319532726336
955CF535617810090D727C7A28A1E78398B7B8066A67A39812E22EE1183D7CB5	0.758112094395
96C80F66435EC129EEC4B15F2205332B164DE9BB5F7966D61083C3421A58ADFB	0.0666830105418
96CCE71C97481292D2D7E5B487B990E1E83CB758BD00FBF90E45C1CEC0737FEC	0.0208616339996
96E177255C914372D2CAA0C880FA47AE99B424A35664A7F923326E0FA1670181	0.368801652893
9710A58BC9217C141A0D3AE52CE8DDE71E7D939EB8F343DF746EF1AE21CD8845	0.0635437881874
C47BF76999C38CA6B0A9A9A869207FF65CD88986601CA06C18FEA07B796FBA94	0.414187643021
C525D5FE17FBE529C5EE4E967C19135B9A17E7E86AD88A08B26B922E21ABC70C	0.0837808807734
C58B6020B2EBA5461F0C752DAAC1F5C3950855C46A5CE90622A835F912DEC445	0.196926032661
C5B5FE2DF54D403F97E5D73BE2AEC37F0A963748D926C70E142BB8C189315A10	1.19166666667
C61D72C020B3B0F1B6B94190FB1FFA9F777C355D7FEECC91068C0DCB72249D86	0.0967626542658
C65C977261C9B3F94EBACCDC33C18855534DD02D0D1503E01C2F18E9E2F10D38	0.112493239589
C770E403F8838801AC00A32350F4A1E57E76D7BB22063D35BAABCF98656E48A1	0.00293187960969
C7D0E674DEBB7D8A5D9A992645BD431F08862C5F65D61DB2E7E2F9AF864C5204	0.00326880841718
C88C3ACCC9918B68410DE3C20325F6EEADF96CF90505D15F2F40EC675634FFE9	0.0635458167331
C88EBB2294340E1BE0A1E806085EE6C03D8D5C17A1587ABDF4517AF52B3E11AD	0.010885341074
C8AC715F55BCE94C06B82729541952FB4FACBD4405043124B8855F3ADD8A4547	0.135382490071
C919ED47AD5C471C16A391A37FACD93ED519E6E1ED15616D02207686A1295245	1.04048582996
C9C1F71FF6FC94C6F5A113DC28C2B8F19136B7F21339F2E13E26D5DA8A1F5492	0.132674453429
C9FC65685AAF747A2CCE2D2D5376FC869F8ABE8C4AB522B021FBDB2DB0273A64	0.00326880841718
CA530D8044C052B04DA0C4461CB6E84F036EE76CEF0C240691E5C4231DBC31E1	0.235903337169
CABA5965DF022493CC5AE849FA36E19C5A4836B6A5EC40A149F2F1FA13794CC8	0.0290946876218
CAC8EA11CFB15F70C8E710E14C04605D3A2B2BA8B9EA182B24E8809450961C04	0.00326880841718
CAEA6D0689B7019D2401790642462189E35E66B6909F7C63DC0B96607D61853F	0.0282868730428
CB02BF5F155C7B0CE6DCD6259DFA50066FD095058B518CE8CAD23F4B99F568A1	0.207865168539
CB76075AC222AFA74601B9D54DC2204A072A0C2DA1C1843B5B6F30F806306D0B	0.741721854305
CBA3ADA3240D586017F549AC1F579EC3932B6D7998DE3333D5C724B2D35BA80B	0.0147705078125
CC8EE5EEBFC2E9C72E21A0D14FFCB8863EA49060A4BD18FF5CD13010476B2CD9	0.0552659019812
CCA9083D86EBD7F47A5EB971C33FDEB88BBC72AB2E9B1F234C9270E9F99C3C64	0.183146067416
CCAA8F1FDF437A0DA447C71D0AEFB9678C316388614AA98D30F6A4F55F6B7200	0.752450980392
CD581575B9BAA4106EE5FE205EDC808AE72AF19E90B3CF2275D1575AAAEFFA34	0.00985267034991
CD691E58DF0180ACA954E7F9BB0A521C0482815CDE4A98461BD7A4AAE31AD59E	0.0347507014893
CD9D07D1CE1603294272620C5CF7562B26FC8D707A263D4248FC32C182AD86C5	0.0164829899377
CDDC662FEE02864059DD27436CC58A160A4E3DC10041BAAE94B188252738F9DB	0.355191256831
CFCA76818A1B1D891EA3ABD5F707E9FCCAB492942DC81EBB806B5D259B6B58E1	0.624324324324
D0E638BF9CDDBF69DCA8AC3500FC4B4CF94B8C5170FC0CAE76AD8D5EFB381F46	0.223965763195
D18FA3C548298146C8DECC58CBB20188AE2F1AFF960AA9F102DA874BE232F8EB	0.305118110236
D28DAEF5EBE656FB0102BD30921CFF076A21D490AB53E24858992AF25A5B308C	0.105286839145
D29B810AAC261B5BF506623048F4C437306BEBB0A33945E89E0360C1B2559870	0.0032112123513
D2A9FBB1783F7459B86B711DAA1CEB8DF34766B0A0151F85D2A720552FA548BA	0.00842200816985
78D0CF13AEEC716EFFE0F37F4FEA503BDB74D2598944E4BCA4880CE5E2E5DD51	0.119223985891
790EF7E475F328D3AC52EBB59B3E99285C2D6FF5CB3069CE88A1E775D196F059	0.199610516066
7964CA96D60D434BBF88E7FE96200110BAA4DCBA7F5EDDD59A2B2A32F4C15052	0.123170394919
799AA142D48FB2D6E3DA05521BFAE3AA4E8C8BA60E8AB33089F66F6D4A8FDDEA	0.0371372888696
7A3D512EEA6E444E3B6EC9AA90B5AF4C5B9847FBE4E73CE32BC16662B9C1180D	1.30833333333
7A88CA59C4A7D1A63ECD8ED962275FFC33CCC9CAC30DAAA5D843091643E2C9B4	0.103331067301
7ADBEB3A7E5AB0DF8E5141C318474BF9D2E763D56EDE7008100619BA401AAA04	0.0336345381526
7AE112AE4CDFA2394EB63030075CB31ABF8237B0612EB869B05AD7401059E31B	1.025
7B14880AE1CFA3F0C6F6EA3E1EF09A74A3BF0DD9CB1BCBD8B44BD53E31F55B9C	0.0630845801809
7BEE67CCA1B47C6030A9E453A8FC27D2B94FFA9FFD9C4764A86B513E8E95DB81	0.233949264015
7CB05842F58C86242F24724EAA47EE0C576CB7E7E1CE98341E80C35B40868A8E	0.147112740605
7D2859C7B03BA183792B99AABA2F2E0739BD278B4CD9EEAB8F831212DADD01F4	0.196360153257
7D57B721EDEE6529380B781AD67F9FD750766015F4756C03425DCFC86E259A2D	0.12275
7D70387412EB8108813F13E16270A212DA0303C52977D2F53494F22D4C24E1D8	0.00326880841718
7D985B13637BD5F22466030051847BA9BA234DFC1CBA2999D1E389F914D01214	0.733766233766
7F68AAEE31092F94F9136CE6B00A6B04A9EC633ED40057D1419B913CABE85427	0.0700496414782
8002347AF4B59EA279F9BA813E30F77BCB24F7621F90515062B9A88C9A5E8659	0.05759207409
8016AF14237756F41DAD5CE968ECA9EBAE2C843B8F62D7E162F05BCD7479CC1A	0.135972461274
80A23F8A8CCA98CA92AC630245B23795A0CC09E81160D45DC991B01E9240E4C4	0.00302124023438
80A28C2A1349E8BCACBD2835B97CA8FCA354520524DEC763FA698C5471AE8DFD	0.223262032086
8106613D718A985DEA7BC097E8454544B0CBACB83E2FE9D538B13B9CF77FCEC1	0.0348492768775
817A35D88D73FE71271956DC80A4B680DFFD62C13E449AB9742A16111000BCA6	0.140152894066
81A1E320D0EF6AC914462222814722E02D834AAC7E0A6835E3F9443A99752A0A	0.128588758593
81DE52A7E73660CE28851530E0615628F0811F5BFE53CF6D0D035F0E8C6E376E	0.0653095843936
826B44F9476BD840275798CB19B0B3772C16EF580479E890DF64102C9841CC53	0.504926108374
826F4B1EC73BD37CB9AD60039150BDD365E39E13727CD4BCB9BF08AF6C94615B	0.0793874672577
838E1E0ED702A39F366CCF43F1846C421077DDE14FAD7716F30E7E85B2BC1948	0.115358361775
8424E7F704FBA6E17DF9718DF65B6D83B9103EC038CA6D6F924A2E191A266DAA	0.00762939453125
84420FBCE443A4B8931965590897A8C849F6899D0E88E0EE6440C1B7A58D9468	0.608815426997
856C19331526C4464B8B70753C9AE060AB9A0722228FD5043E7F96F2DAE1AE90	0.045534150613
8644C675D7D98FDA2CCF058CA8D69E0F91A0246D459F019783CDA18572B8B991	0.00898883913654
87C167B3F0C358F7CFFBA0831649DC7E848206A3065E02CCA35A086F3AD17E1C	0.133148404993
87CF274DB90B86568DAACA1B035BE3E4A298F21D8B461AA8C01D60D632A41B40	0.711538461538
87D0A0B43858828D7F67886B6898B60BB773BB19EF6C5737EEAE4994588D8EED	0.0285954583684
