F5164B1F06DD544AFEF9AB9D1A0B2A5E211DDACF6A75A61614D8B263D74FBC2A	0.0574448529412
B9FD6154FAA2DC27596DC2A7293269EBBE447404A515412B70BEB955E8DA6018	0.0644329896907
C3A0A03E5A6D4AE71F8CB0CCE95FE9272849FE5B52E0657B7087DD2562769B22	0.037875751503
70AF21DB6830AA42DF416CB0E2BEA9468F0434CD173270A904AA777077979A19	0.248924731183
732E625D81699AF038FFE9584A917948DA3345C833EE4D9C6E1EE9FBF241F993	0.0650143678161
AC1FCFF6731F67714538795EAABBE82AAF41EEAD611AB1588562B037F1273652	0.0738278826553
8FA81A090F8FE52D7EB88F5F6EA5B4C55E7BF2B35DCA960BD2FAA31D11B2A54B	0.0275145772595
95FC53285B164E060A4EE86ABB0BD3A8106A2B139FDF14C131A29CEC454911D6	0.0173116818084
795FF44A9AC6128798DB4C7108AE4498E9FEB79F902205BC59180E1864BA59E8	0.0210023866348
83704A8F63666CDCCCE88AF23CE3A2CE6D7992A7E6D17FA841460698D1A40DC8	0.0369897959184
